registry_schema,registry_id,action_index,profile_id,display_profile_id,model_family,ae_bottleneck_channels,ae_source,ae_arch,external_ae_override_allowed,checkpoint_path,checkpoint_sha256,checkpoint_bytes,checkpoint_trial_name,checkpoint_epoch,checkpoint_strict_structure_status,input_schema_id,input_width,input_height,rgb_channels,radar_channels,feature_schema_id,feature_levels,expected_low_shape,expected_high_native_shape,expected_high_wire_shape,expected_high_after_edge_decode_shape,feature_shape_status,quantization_mode,quantization_bits,roi_drop_fraction,roi_semantics,entropy_coder,entropy_level,feature_wire_schema_id,udp_chunk_bytes,udp_chunk_header_struct,object_classes,object_channels,object_score_threshold,object_nms_radius_px,topk_objects,max_objects_published,decoder_override_required,map_output_schema_id,runtime_path,runtime_sha256,edge_container_checkpoint_path,edge_decoder_checkpoint_sha256,edge_binding_mode,edge_decoder_binding_status,edge_launcher_propagation_status,wire_profile_identity_present,wire_mismatch_rejection_present,quality_source_profile_id,quality_source_sha256,offline_payload_semantics,quality_mask_applied,static_binding_status,wire_smoke_status,technical_validity_status,technical_invalid_reason,front_profile_launch_args_json,edge_profile_launch_args_json,row_fingerprint_sha256
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,30,ae32__u4__q0__zstd3__ckpt10cebbeede4d,ae32/u4/q0,ae32,32,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,39642898,ae32_integrated,38,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x32x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae32__u4__q0__zstd3__ckpt10cebbeede4d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",29e1f5ff4f8dd02a52f1bc1aae95b6288edb0fd4097a7af6e5d15cc537b7c61f
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,31,ae32__u4__q0.3__zstd3__ckpt10cebbeede4d,ae32/u4/q0.3,ae32,32,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,39642898,ae32_integrated,38,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x32x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae32__u4__q0.3__zstd3__ckpt10cebbeede4d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",015581a940e99205c04b3d0c49710994e2e651eb5dacfaabe71bcea4cb4bcd93
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,32,ae32__u4__q0.5__zstd3__ckpt10cebbeede4d,ae32/u4/q0.5,ae32,32,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,39642898,ae32_integrated,38,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x32x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae32__u4__q0.5__zstd3__ckpt10cebbeede4d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",0e88e468fd1b685b1240c4ec334f02f7255843584dc57ff5bff8a227c9cedb20
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,33,ae32__u4__q0.7__zstd3__ckpt10cebbeede4d,ae32/u4/q0.7,ae32,32,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,39642898,ae32_integrated,38,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x32x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae32__u4__q0.7__zstd3__ckpt10cebbeede4d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",c10a056a33eec5affc1da85b6747a832c40e5d1f0336102e9b2ae2fb5d8083fe
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,34,ae32__u4__q0.9__zstd3__ckpt10cebbeede4d,ae32/u4/q0.9,ae32,32,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,39642898,ae32_integrated,38,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x32x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.9,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae32__u4__q0.9__zstd3__ckpt10cebbeede4d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",9d85b7816689d5508e193a213f32440b6fc7c262a19ef9a4f69b4916f1d7ea40
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,35,ae32__u4__q0.98__zstd3__ckpt10cebbeede4d,ae32/u4/q0.98,ae32,32,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,39642898,ae32_integrated,38,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x32x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.98,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt,10cebbeede4da992e68850d8f38358e89000b62524be25b68c88517d7b58f9b2,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae32__u4__q0.98__zstd3__ckpt10cebbeede4d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae32/checkpoints/ae32_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",9d02c5aa8dfa4eb676a3ed05881965ada7672f845af656e93aa95dc39362886f
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,36,ae64__u8__q0__zstd3__ckptc6a2362c7c2d,ae64/u8/q0,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u8__q0__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",9eb09f92bd6cc5f7bd43eb2a5964e235d956d6abef286ffd44fd4a076d1344c2
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,37,ae64__u8__q0.3__zstd3__ckptc6a2362c7c2d,ae64/u8/q0.3,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u8__q0.3__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",9a5b4e8c9e0f3c95a456f309353640414a8cc22c6a423cfb679d5d9072d730f9
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,38,ae64__u8__q0.5__zstd3__ckptc6a2362c7c2d,ae64/u8/q0.5,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u8__q0.5__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",90f317e7efa25395391e704b5a24b38f671b1183916ef797741ec30339bcc2e7
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,39,ae64__u8__q0.7__zstd3__ckptc6a2362c7c2d,ae64/u8/q0.7,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u8__q0.7__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",4f752c2aa73e45e5b9753742b944a78619ee7bf82e20433f99b94ad05ceb5e61
