metric,context_family,budget_kib,feasible_profile_count,global_profile,confirmation_frames,confirmation_trajectory_groups,action_change_fraction,mean_global_utility,mean_contextual_utility,mean_utility_lift,ci95_low,ci95_high,p_one_sided,enough_frames,enough_groups,p_holm,practical_reversal
utility_detection_only_frame,reference_low_confidence_or_miss,452.2,31,ae128__uint4__roi0.0,829,12,0.4499396863691194,1.0120458422967156,1.0076415608947649,-0.004404281401950837,-0.008320074900639608,-0.0011957619184880307,1.0,True,True,1.0,False
utility_detection_only_frame,reference_low_confidence_or_miss,565.6,32,ae128__uint4__roi0.0,829,12,0.4499396863691194,1.0120458422967156,1.0118762674567718,-0.0001695748399439238,-0.002463398149609395,0.0019342812472013362,0.644871025794841,True,True,1.0,False
utility_detection_only_frame,reference_low_confidence_or_miss,598.1,33,ae128__uint4__roi0.0,829,12,0.4499396863691194,1.0120458422967156,1.0118762674567718,-0.0001695748399439238,-0.002442966057701872,0.001961950843755653,0.6548690261947611,True,True,1.0,False
utility_detection_only_frame,reference_low_confidence_or_miss,759.7,34,ae128__uint4__roi0.0,829,12,0.4499396863691194,1.0120458422967156,1.0127131576606476,0.0006673153639319447,0.0,0.002125121423987264,0.35792841431713657,True,True,1.0,False
utility_detection_only_frame,reference_low_confidence_or_miss,784.8,35,ae128__uint4__roi0.0,829,12,0.4499396863691194,1.0120458422967156,1.0127131576606476,0.0006673153639319447,0.0,0.0021141570829283393,0.35432913417316536,True,True,1.0,False
utility_detection_only_frame,reference_low_confidence_or_miss,1050.3,36,ae128__uint4__roi0.0,829,12,0.4499396863691194,1.0120458422967156,1.0127131576606476,0.0006673153639319447,0.0,0.0021526864038081354,0.34913017396520696,True,True,1.0,False
utility_detection_only_frame,small_object_present,49.4,1,ae32__uint4__roi0.5,829,12,0.0,1.006772829731313,1.006772829731313,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,61.3,2,ae64__uint4__roi0.5,829,12,0.0,0.9988080264277094,0.9988080264277094,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,64.1,3,ae64__uint4__roi0.5,829,12,0.0,0.9988080264277094,0.9988080264277094,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,75.2,4,ae64__uint4__roi0.5,829,12,0.517490952955368,0.9988080264277094,0.9976613875410398,-0.0011466388866696237,-0.006776058924087817,0.004867787506211892,0.6512697460507898,True,True,1.0,False
utility_detection_only_frame,small_object_present,79.2,5,ae128__uint4__roi0.5,829,12,0.0,1.0123369463988932,1.0123369463988932,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,90.0,6,ae128__uint4__roi0.5,829,12,0.0,1.0123369463988932,1.0123369463988932,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,94.2,7,ae128__uint4__roi0.5,829,12,0.0,1.0123369463988932,1.0123369463988932,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,96.4,8,ae128__uint4__roi0.3,829,12,0.0,1.0094744926313362,1.0094744926313362,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,101.1,9,ae128__uint4__roi0.3,829,12,0.0,1.0094744926313362,1.0094744926313362,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,117.9,10,ae128__uint4__roi0.3,829,12,0.0,1.0094744926313362,1.0094744926313362,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,122.7,11,ae128__uint4__roi0.3,829,12,0.0,1.0094744926313362,1.0094744926313362,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,124.4,12,ae128__uint4__roi0.3,829,12,0.0,1.0094744926313362,1.0094744926313362,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,small_object_present,129.2,13,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0030120632963619044,0.001966640624199309,0.6406718656268746,True,True,1.0,False
utility_detection_only_frame,small_object_present,148.6,14,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.003112618199917199,0.001988671574588195,0.629874025194961,True,True,1.0,False
utility_detection_only_frame,small_object_present,153.9,15,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.002992331818939073,0.001961314042151029,0.637872425514897,True,True,1.0,False
utility_detection_only_frame,small_object_present,154.6,16,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.003058050523402902,0.0019189615320970852,0.6504699060187963,True,True,1.0,False
utility_detection_only_frame,small_object_present,163.4,17,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.003044020663092454,0.0019408518555017818,0.6350729854029195,True,True,1.0,False
utility_detection_only_frame,small_object_present,174.7,18,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0029325879407400062,0.001890127998982362,0.6310737852429514,True,True,1.0,False
utility_detection_only_frame,small_object_present,192.8,19,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.003026606145101071,0.0019441637814710234,0.6322735452909418,True,True,1.0,False
utility_detection_only_frame,small_object_present,195.7,20,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0029038452401132894,0.0019747372467803594,0.625874825034993,True,True,1.0,False
utility_detection_only_frame,small_object_present,200.6,21,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.002988559884996326,0.0019475642112993018,0.6446710657868426,True,True,1.0,False
utility_detection_only_frame,small_object_present,203.1,22,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.003054318682394837,0.0019553209872823223,0.634873025394921,True,True,1.0,False
utility_detection_only_frame,small_object_present,228.6,23,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.002993782792580054,0.001873729580546007,0.6376724655068986,True,True,1.0,False
utility_detection_only_frame,small_object_present,239.4,24,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.002957698456158491,0.0018687014092356937,0.639872025594881,True,True,1.0,False
utility_detection_only_frame,small_object_present,251.8,25,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0030430117457610605,0.0018875514395304326,0.6516696660667867,True,True,1.0,False
utility_detection_only_frame,small_object_present,260.9,26,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.00301973393677956,0.0018887640234313155,0.6340731853629274,True,True,1.0,False
utility_detection_only_frame,small_object_present,267.7,27,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.002989621686897685,0.001962374785094232,0.6316736652669466,True,True,1.0,False
utility_detection_only_frame,small_object_present,289.0,28,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0030884368023799164,0.001970126234590908,0.619876024795041,True,True,1.0,False
utility_detection_only_frame,small_object_present,341.0,29,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0029898595725370816,0.0019093478603808755,0.6450709858028394,True,True,1.0,False
utility_detection_only_frame,small_object_present,392.0,30,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0030780144453636266,0.0020107701416400164,0.639872025594881,True,True,1.0,False
utility_detection_only_frame,small_object_present,452.2,31,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0030434954252970174,0.0018555305495449434,0.6390721855628875,True,True,1.0,False
utility_detection_only_frame,small_object_present,565.6,32,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0029402207288899943,0.0019177765320641154,0.6262747450509898,True,True,1.0,False
utility_detection_only_frame,small_object_present,598.1,33,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.002866979285201061,0.0020527031682174082,0.639872025594881,True,True,1.0,False
utility_detection_only_frame,small_object_present,759.7,34,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.003041620235848743,0.0019009924937908986,0.6446710657868426,True,True,1.0,False
utility_detection_only_frame,small_object_present,784.8,35,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0029998772902068904,0.0019476629807707877,0.6404719056188762,True,True,1.0,False
utility_detection_only_frame,small_object_present,1050.3,36,ae128__uint4__roi0.0,829,12,0.517490952955368,1.0120458422967156,1.0115543611457016,-0.0004914811510140484,-0.0030177206234113497,0.0019140961139983668,0.6280743851229754,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,49.4,1,ae32__uint4__roi0.5,829,12,0.0,1.006772829731313,1.006772829731313,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,61.3,2,ae64__uint4__roi0.5,829,12,0.0,0.9988080264277094,0.9988080264277094,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,64.1,3,ae64__uint4__roi0.5,829,12,0.0,0.9988080264277094,0.9988080264277094,0.0,0.0,0.0,1.0,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,75.2,4,ae64__uint4__roi0.5,829,12,0.26658624849215923,0.9988080264277094,0.9963312707840705,-0.0024767556436388212,-0.005972175481347986,0.0011716353088611134,0.9150169966006798,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,79.2,5,ae128__uint4__roi0.5,829,12,0.26658624849215923,1.0123369463988932,1.01060192645267,-0.0017350199462230565,-0.006697220062068726,0.003181344954600552,0.753249350129974,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,90.0,6,ae128__uint4__roi0.5,829,12,0.26658624849215923,1.0123369463988932,1.01060192645267,-0.0017350199462230565,-0.006682284195168084,0.0032318977682946172,0.7526494701059788,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,94.2,7,ae128__uint4__roi0.5,829,12,0.26658624849215923,1.0123369463988932,1.01060192645267,-0.0017350199462230565,-0.006748944368756541,0.0031265244126775834,0.7558488302339532,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,96.4,8,ae128__uint4__roi0.3,829,12,0.7334137515078407,1.0094744926313362,1.010846025071264,0.0013715324399279957,-0.0037955538635086406,0.007643202998659652,0.33513297340531895,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,101.1,9,ae128__uint4__roi0.3,829,12,0.7334137515078407,1.0094744926313362,1.010846025071264,0.0013715324399279957,-0.004001007254102392,0.007612027564481059,0.34313137372525493,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,117.9,10,ae128__uint4__roi0.3,829,12,0.7334137515078407,1.0094744926313362,1.010846025071264,0.0013715324399279957,-0.0038694807913758384,0.007606254956649323,0.354129174165167,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,122.7,11,ae128__uint4__roi0.3,829,12,0.7334137515078407,1.0094744926313362,1.010846025071264,0.0013715324399279957,-0.0038755428347192243,0.007640834353772863,0.33473305338932213,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,124.4,12,ae128__uint4__roi0.3,829,12,0.7334137515078407,1.0094744926313362,1.010846025071264,0.0013715324399279957,-0.003969038388596401,0.007333217999664953,0.34833033393321333,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,129.2,13,ae128__uint4__roi0.0,829,12,0.26658624849215923,1.0120458422967156,1.010189110648602,-0.0018567316481135985,-0.00495366965316034,0.000808003078201517,0.9044191161767646,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,148.6,14,ae128__uint4__roi0.0,829,12,0.26658624849215923,1.0120458422967156,1.010189110648602,-0.0018567316481135985,-0.0048114894646191335,0.0008143482509881778,0.909618076384723,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,153.9,15,ae128__uint4__roi0.0,829,12,0.26658624849215923,1.0120458422967156,1.010189110648602,-0.0018567316481135985,-0.004874815881592421,0.000751081500414709,0.9058188362327535,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,154.6,16,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004816852431093944,0.0069277158096734985,0.3903219356128774,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,163.4,17,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.0047663514520167516,0.006963383105163543,0.372125574885023,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,174.7,18,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004761595273173248,0.00689923404718163,0.3753249350129974,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,192.8,19,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004820400716609561,0.006967142735192134,0.3807238552289542,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,195.7,20,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004821249139618412,0.007104752878168298,0.3877224555088982,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,200.6,21,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004860504242340401,0.007153766209791642,0.3867226554689062,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,203.1,22,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004898302618892824,0.006906242271992592,0.3843231353729254,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,228.6,23,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004784645405334684,0.006857534222502459,0.3793241351729654,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,239.4,24,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.00469603999408057,0.007282551321520667,0.38972205558888223,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,251.8,25,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004822928581234663,0.007241895449810914,0.3987202559488102,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,260.9,26,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004855632286091714,0.007039661247469573,0.3755248950209958,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,267.7,27,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004972265699105601,0.006960124357151991,0.386122775444911,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,289.0,28,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004656067386284006,0.0071731088728878775,0.366126774645071,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,341.0,29,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.00478078187714647,0.007034829166959985,0.3765246950609878,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,392.0,30,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004916784573602576,0.007165174744250386,0.3837232553489302,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,452.2,31,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004796794147378753,0.006984245513165788,0.38452309538092383,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,565.6,32,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004901153149734282,0.006907867824137296,0.3833233353329334,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,598.1,33,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.00494324499768838,0.006925526661295853,0.3857228554289142,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,759.7,34,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.00478090098290471,0.006988545489315487,0.3899220155968806,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,784.8,35,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004950512673446701,0.007150681507476719,0.3785242951409718,True,True,1.0,False
utility_detection_only_frame,edge_truncated_present,1050.3,36,ae128__uint4__roi0.0,829,12,1.0,1.0120458422967156,1.0129208811971153,0.0008750389003996336,-0.004860692932399656,0.007072311295361997,0.3873225354929014,True,True,1.0,False
