model,ae_bottleneck,quant,roi,sample_id,frame_id,n_inview,n_inview_veh,n_inview_ped,payload_bytes,n_pred,tp,fp,fn,tp_veh,fp_veh,fn_veh,tp_ped,fp_ped,fn_ped,loc_err_sum,loc_err_sq_sum,loc_err_sum_veh,loc_err_sum_ped,conf_00,conf_01,conf_02,conf_10,conf_11,conf_12,conf_20,conf_21,conf_22
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,152415,4,2,2,0,2,2,0,0,0,0,0.930366747768087,0.46005082937806524,0.930366747768087,0.0,917075,630,0,238,3615,0,42,0,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,64494,5,2,3,0,2,3,0,0,0,0,0.9696010457816845,0.4859965795742293,0.9696010457816845,0.0,917332,373,0,1081,2772,0,42,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,402043,4,2,2,0,2,2,0,0,0,0,1.1297710782906587,0.7040156350635347,1.1297710782906587,0.0,917290,415,0,363,3490,0,42,0,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,283428,4,2,2,0,2,2,0,0,0,0,1.0292568587254383,0.5881583775159783,1.0292568587254383,0.0,917247,458,0,334,3519,0,42,0,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,232101,4,2,2,0,2,2,0,0,0,0,0.5989934636581578,0.21278268137407536,0.5989934636581578,0.0,916402,1303,0,101,3752,0,42,0,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,175814,4,2,2,0,2,2,0,0,0,0,0.5606041531893877,0.19130106844540576,0.5606041531893877,0.0,916413,1292,0,104,3749,0,42,0,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,96961,4,2,2,0,2,2,0,0,0,0,0.4967381446228883,0.16613118051938097,0.4967381446228883,0.0,916896,809,0,176,3677,0,42,0,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_crowded_8loops_stride2_004187_frame110568,110568,2,2,0,44742,5,2,3,0,2,3,0,0,0,0,1.2424909689138297,0.7719385986816893,1.2424909689138297,0.0,917227,478,0,953,2900,0,42,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,1082930,5,2,3,0,2,3,0,0,0,0,1.6943729961492116,2.077215361237811,1.6943729961492116,0.0,916588,571,0,376,4005,0,60,0,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,778156,5,2,3,0,2,3,0,0,0,0,1.7029534877216475,2.1151297477413205,1.7029534877216475,0.0,916570,589,0,358,4023,0,60,0,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,614196,4,2,2,0,2,2,0,0,0,0,2.5863379807187292,5.556169983488414,2.5863379807187292,0.0,915684,1475,0,114,4267,0,60,0,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,416107,4,2,2,0,2,2,0,0,0,0,2.572654437129868,5.502953647534016,2.572654437129868,0.0,915648,1511,0,114,4267,0,60,0,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,178642,4,2,2,0,2,2,0,0,0,0,2.138228182145982,2.950832232124887,2.138228182145982,0.0,916142,1017,0,274,4107,0,60,0,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,69133,5,2,3,0,2,3,0,0,0,0,4.066027663712868,11.534884877549665,4.066027663712868,0.0,916728,431,0,1517,2864,0,60,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,812582,5,2,3,0,2,3,0,0,0,0,1.6732505081367506,1.9573811217116817,1.6732505081367506,0.0,916583,576,0,367,4014,0,60,0,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,577067,5,2,3,0,2,3,0,0,0,0,1.7103263054630964,2.0465896337192886,1.7103263054630964,0.0,916568,591,0,354,4027,0,60,0,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,460627,4,2,2,0,2,2,0,0,0,0,2.449346077458157,4.7226528694594325,2.449346077458157,0.0,915701,1458,0,118,4263,0,60,0,0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,317607,4,2,2,0,2,2,0,0,0,0,2.486533239532096,4.910510337959196,2.486533239532096,0.0,915646,1513,0,115,4266,0,60,0,0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,148640,4,2,2,0,2,2,0,0,0,0,2.063004535821689,2.76337407197686,2.063004535821689,0.0,916132,1027,0,272,4109,0,60,0,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,63316,5,2,3,0,2,3,0,0,0,0,3.983342835904925,11.278238771471663,3.983342835904925,0.0,916687,472,0,1447,2934,0,60,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,409033,5,2,3,0,2,3,0,0,0,0,1.305000707347654,0.8652787473320748,1.305000707347654,0.0,916591,568,0,397,3984,0,60,0,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,292834,5,2,3,0,2,3,0,0,0,0,1.612610910017005,1.307983157098222,1.612610910017005,0.0,916600,559,0,406,3975,0,60,0,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,243847,4,2,2,0,2,2,0,0,0,0,2.3066467899193874,3.272229853363252,2.3066467899193874,0.0,915497,1662,0,102,4279,0,60,0,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,181789,4,2,2,0,2,2,0,0,0,0,2.429157618829621,3.404432924695458,2.429157618829621,0.0,915488,1671,0,102,4279,0,60,0,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,95395,5,2,3,0,2,3,0,0,0,0,1.8294239103363013,1.9854182811560113,1.8294239103363013,0.0,916094,1065,0,260,4121,0,60,0,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_crowded_8loops_stride2_004189_frame110572,110572,2,2,0,44993,5,2,3,0,2,3,0,0,0,0,4.239858253115998,11.210142430487831,4.239858253115998,0.0,916785,374,0,1582,2799,0,60,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,1073235,2,2,0,0,2,0,0,0,0,0,0.9669250091216912,0.5638866892107608,0.9669250091216912,0.0,912970,749,0,681,7143,0,57,0,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,772498,2,2,0,0,2,0,0,0,0,0,0.9534952589284763,0.5559787427869362,0.9534952589284763,0.0,912947,772,0,651,7173,0,57,0,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,607852,2,2,0,0,2,0,0,0,0,0,1.1145511038840439,0.7027967162867821,1.1145511038840439,0.0,912211,1496,12,228,7596,0,57,0,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,419856,2,2,0,0,2,0,0,0,0,0,1.1074452583601244,0.6943567276368885,1.1074452583601244,0.0,912156,1553,10,222,7602,0,57,0,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,184880,3,2,1,0,2,1,0,0,0,0,0.7101809201806302,0.2852471789704687,0.7101809201806302,0.0,912979,739,1,1390,6434,0,57,0,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,70685,3,2,1,0,2,1,0,0,0,0,1.9279275781931275,1.8634750657401709,1.9279275781931275,0.0,913523,196,0,4223,3601,0,57,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,803758,2,2,0,0,2,0,0,0,0,0,0.9110586068501882,0.5157574170791346,0.9110586068501882,0.0,912976,743,0,676,7148,0,57,0,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,574324,2,2,0,0,2,0,0,0,0,0,0.9167994022148778,0.5056451194826443,0.9167994022148778,0.0,912960,759,0,659,7165,0,57,0,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,458932,2,2,0,0,2,0,0,0,0,0,1.23696904300466,0.8393186146346225,1.23696904300466,0.0,912227,1477,15,228,7596,0,57,0,0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,328825,2,2,0,0,2,0,0,0,0,0,1.2539513079152356,0.8561101859813731,1.2539513079152356,0.0,912205,1502,12,228,7596,0,57,0,0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,156781,3,2,1,0,2,1,0,0,0,0,0.8078018841837535,0.34631127849282356,0.8078018841837535,0.0,913011,708,0,1416,6408,0,57,0,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,65287,3,2,1,0,2,1,0,0,0,0,2.061043368922957,2.1316022542828517,2.061043368922957,0.0,913490,229,0,4136,3688,0,57,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,402680,2,2,0,0,2,0,0,0,0,0,1.4541144415540086,1.142341808209115,1.4541144415540086,0.0,912995,714,10,730,7094,0,57,0,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,290552,2,2,0,0,2,0,0,0,0,0,1.305057323155041,0.8691381687178255,1.305057323155041,0.0,912950,769,0,672,7152,0,57,0,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,239962,2,2,0,0,2,0,0,0,0,0,1.7658835776645714,1.6148046817314525,1.7658835776645714,0.0,912077,1628,14,203,7621,0,57,0,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,185366,2,2,0,0,2,0,0,0,0,0,1.7710558008589565,1.592112154568328,1.7710558008589565,0.0,912112,1601,6,228,7596,0,57,0,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,99227,3,2,1,0,2,1,0,0,0,0,1.0530319219754414,0.6815446245335053,1.0530319219754414,0.0,913053,666,0,1518,6306,0,57,0,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_crowded_8loops_stride2_004194_frame110582,110582,2,2,0,46100,3,2,1,0,2,1,0,0,0,0,2.2733556782389086,2.6832145971548247,2.2733556782389086,0.0,913555,164,0,4373,3451,0,57,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,1059316,4,2,2,0,2,2,0,0,0,0,1.7043407232716192,1.5846132989181152,1.7043407232716192,0.0,900156,1320,0,1034,19015,0,75,0,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,758073,4,2,2,0,2,2,0,0,0,0,1.7094193630301295,1.5988614855586194,1.7094193630301295,0.0,900097,1379,0,983,19066,0,75,0,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,594694,4,2,2,0,2,2,0,0,0,0,1.7431647239448105,1.6854049705673946,1.7431647239448105,0.0,898665,2811,0,493,19556,0,75,0,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,415847,4,2,2,0,2,2,0,0,0,0,1.7435796928281118,1.6891293457758532,1.7435796928281118,0.0,898868,2608,0,600,19449,0,75,0,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,180213,4,2,2,0,2,2,0,0,0,0,1.9000769685030559,1.9342541958531732,1.9000769685030559,0.0,899634,1842,0,2673,17376,0,75,0,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,71688,3,2,1,0,2,1,0,0,0,0,2.510880845022719,4.290591108755359,2.510880845022719,0.0,901008,468,0,12756,7293,0,75,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,789143,4,2,2,0,2,2,0,0,0,0,1.6401480358825058,1.5034821995032264,1.6401480358825058,0.0,900182,1294,0,1084,18965,0,75,0,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,558985,4,2,2,0,2,2,0,0,0,0,1.5967644833409707,1.4019980114656223,1.5967644833409707,0.0,900151,1325,0,1044,19005,0,75,0,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,444206,4,2,2,0,2,2,0,0,0,0,1.6681466447146707,1.5996917781503512,1.6681466447146707,0.0,898663,2813,0,493,19556,0,75,0,0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,323759,4,2,2,0,2,2,0,0,0,0,1.6540899852538722,1.5583443194893323,1.6540899852538722,0.0,898888,2588,0,611,19438,0,75,0,0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,150631,4,2,2,0,2,2,0,0,0,0,1.8591906147929202,1.8608764934224196,1.8591906147929202,0.0,899605,1871,0,2641,17408,0,75,0,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,65460,2,2,0,0,2,0,0,0,0,0,2.494454935206959,4.263431184776479,2.494454935206959,0.0,901011,465,0,12767,7282,0,75,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,393033,4,2,2,0,2,2,0,0,0,0,0.700434069007779,0.25731713344045,0.700434069007779,0.0,900260,1216,0,1292,18757,0,75,0,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,280309,5,2,3,0,2,3,0,0,0,0,0.8746047742428081,0.43863588497405337,0.8746047742428081,0.0,900300,1176,0,1289,18760,0,75,0,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,229901,5,2,3,0,2,3,0,0,0,0,0.9059392492470725,0.5110519680338578,0.9059392492470725,0.0,898793,2683,0,508,19541,0,75,0,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,183110,5,2,3,0,2,3,0,0,0,0,0.9815661418668931,0.517941841667426,0.9815661418668931,0.0,899383,2093,0,840,19209,0,75,0,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,93261,4,2,2,0,2,2,0,0,0,0,1.3945902126157605,1.013768056344671,1.3945902126157605,0.0,899134,2342,0,2222,17827,0,75,0,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_crowded_8loops_stride2_004199_frame110592,110592,2,2,0,48159,2,2,0,0,2,0,0,0,0,0,2.0139959147317756,2.1594822567707546,2.0139959147317756,0.0,900963,513,0,12376,7673,0,75,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,1060867,2,1,1,1,1,1,1,0,0,0,0.655811327552455,0.4300884973461134,0.655811327552455,0.0,830554,4445,0,2119,84392,0,90,0,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,761199,2,1,1,1,1,1,1,0,0,0,0.6542324492107278,0.4280200976002675,0.6542324492107278,0.0,830435,4564,0,1971,84540,0,90,0,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,597636,2,1,1,1,1,1,1,0,0,0,0.11716345415816445,0.013727274990272303,0.11716345415816445,0.0,829126,5873,0,1638,84873,0,84,6,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,410023,2,1,1,1,1,1,1,0,0,0,0.11003111336109411,0.012106845907481944,0.11003111336109411,0.0,829249,5750,0,3683,82828,0,78,12,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,200235,2,1,1,1,1,1,1,0,0,0,0.3415440230871889,0.11665231970658223,0.3415440230871889,0.0,830063,4936,0,20354,66157,0,90,0,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,63194,1,1,0,1,1,0,1,0,0,0,1.291588088627648,1.6681997906848214,1.291588088627648,0.0,834677,322,0,65503,21008,0,90,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,793335,2,1,1,1,1,1,1,0,0,0,0.5786140448047646,0.3347942128453302,0.5786140448047646,0.0,830508,4491,0,2047,84464,0,90,0,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,568174,2,1,1,1,1,1,1,0,0,0,0.5816728924909275,0.3383433538587621,0.5816728924909275,0.0,830455,4544,0,1954,84557,0,90,0,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,452083,2,1,1,1,1,1,1,0,0,0,0.05862041961415069,0.0034363535957391026,0.05862041961415069,0.0,829168,5831,0,1680,84831,0,84,6,0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,322727,2,1,1,1,1,1,1,0,0,0,0.03474717782271788,0.0012073663666435771,0.03474717782271788,0.0,829358,5641,0,3758,82753,0,76,14,0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,160557,2,1,1,1,1,1,1,0,0,0,0.4178249604314197,0.17457769755951744,0.4178249604314197,0.0,829907,5092,0,20157,66354,0,90,0,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,60493,1,1,0,1,1,0,1,0,0,0,1.3701322327117251,1.8772623351156168,1.3701322327117251,0.0,834702,297,0,65935,20576,0,90,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,401075,2,1,1,1,1,1,1,0,0,0,0.37371334829861547,0.13966166669656227,0.37371334829861547,0.0,830698,4301,0,2064,84447,0,90,0,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,289952,2,1,1,1,1,1,1,0,0,0,0.43887193966654076,0.19260857942667178,0.43887193966654076,0.0,830466,4533,0,1842,84669,0,90,0,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,239180,3,2,1,0,2,1,0,0,0,0,1.41351466313665,1.4260127632538755,1.41351466313665,0.0,440810,394189,0,1498,85013,0,74,16,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,187588,3,2,1,0,2,1,0,0,0,0,1.453734544267124,1.4565330774267866,1.453734544267124,0.0,286002,548997,0,1730,84781,0,70,20,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,102896,4,2,2,0,2,2,0,0,0,0,1.136490534825546,1.042586706802558,1.136490534825546,0.0,822417,12469,113,15766,70735,10,90,0,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_crowded_8loops_stride2_004204_frame110602,110602,2,2,0,44393,2,1,1,1,1,1,1,0,0,0,1.3798475587455206,1.9039792853759727,1.3798475587455206,0.0,834601,398,0,64645,21866,0,90,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,1058158,3,1,2,1,1,2,1,0,0,0,0.7447279919201893,0.5546197819494776,0.7447279919201893,0.0,824224,9434,0,1645,86218,0,62,17,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,755613,3,1,2,1,1,2,1,0,0,0,0.7423241427483787,0.5510451329071152,0.7423241427483787,0.0,824172,9486,0,1462,86401,0,62,17,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,591923,3,1,2,1,1,2,1,0,0,0,0.09801173038936829,0.00960629929391822,0.09801173038936829,0.0,822492,11166,0,1041,86822,0,79,0,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,409417,3,1,2,1,1,2,1,0,0,0,0.10603657056565419,0.01124375429732496,0.10603657056565419,0.0,823753,9905,0,3941,83922,0,79,0,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,174252,3,1,2,1,1,2,1,0,0,0,0.2528014693975419,0.06390858292955631,0.2528014693975419,0.0,824894,8764,0,21670,66193,0,36,43,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,60090,2,1,1,1,1,1,1,0,0,0,1.90611757613479,3.633284214049967,1.90611757613479,0.0,833276,382,0,64299,23564,0,79,0,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,791090,3,1,2,1,1,2,1,0,0,0,0.8055061673123318,0.6488401855782023,0.8055061673123318,0.0,824260,9398,0,1605,86258,0,59,20,0
noae,0,per_channel_uint6,0.3,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,560035,3,1,2,1,1,2,1,0,0,0,0.7839812269604559,0.6146265642264219,0.7839812269604559,0.0,824222,9436,0,1404,86459,0,58,21,0
noae,0,per_channel_uint6,0.5,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,444075,3,1,2,1,1,2,1,0,0,0,0.12775417314695656,0.016321128756462557,0.12775417314695656,0.0,822418,11240,0,1001,86862,0,79,0,0
noae,0,per_channel_uint6,0.7,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,320448,3,1,2,1,1,2,1,0,0,0,0.10977426684950507,0.012050389662346348,0.10977426684950507,0.0,823694,9964,0,3895,83968,0,79,0,0
noae,0,per_channel_uint6,0.9,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,146396,3,1,2,1,1,2,1,0,0,0,0.2313388242661265,0.05351765161283376,0.2313388242661265,0.0,824762,8896,0,21544,66319,0,36,43,0
noae,0,per_channel_uint6,0.98,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,56886,2,1,1,1,1,1,1,0,0,0,2.0927321185884105,4.379527720171537,2.0927321185884105,0.0,833293,365,0,64633,23230,0,79,0,0
noae,0,per_channel_uint4,0.0,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,396880,3,1,2,1,1,2,1,0,0,0,0.3375665165095308,0.11395115306837933,0.3375665165095308,0.0,824348,9310,0,1759,86104,0,68,11,0
noae,0,per_channel_uint4,0.3,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,284328,3,1,2,1,1,2,1,0,0,0,0.3465480473581114,0.12009554912771982,0.3465480473581114,0.0,824385,9273,0,1527,86336,0,69,10,0
noae,0,per_channel_uint4,0.5,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,233197,4,1,3,1,1,3,1,0,0,0,0.28244022848685063,0.0797724826677044,0.28244022848685063,0.0,431711,401947,0,571,87292,0,79,0,0
noae,0,per_channel_uint4,0.7,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,182898,4,1,3,1,1,3,1,0,0,0,0.26491567226312074,0.0701803134106212,0.26491567226312074,0.0,284445,549213,0,764,87099,0,79,0,0
noae,0,per_channel_uint4,0.9,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,91082,3,1,2,1,1,2,1,0,0,0,0.2207218632704179,0.048718140925565055,0.2207218632704179,0.0,46810,786296,552,262,87590,11,0,79,0
noae,0,per_channel_uint4,0.98,moving_ego_pps200000_crowded_8loops_stride2_004206_frame110606,110606,2,2,0,40969,2,1,1,1,1,1,1,0,0,0,1.6620297502305938,2.76234289065157,1.6620297502305938,0.0,833250,408,0,63894,23969,0,79,0,0
noae,0,per_channel_uint8,0.0,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,1085088,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919389,575,0,415,1056,0,115,50,0
noae,0,per_channel_uint8,0.3,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,777743,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919351,613,0,403,1068,0,113,52,0
noae,0,per_channel_uint8,0.5,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,612940,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919324,640,0,636,835,0,82,83,0
noae,0,per_channel_uint8,0.7,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,416594,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919295,669,0,634,837,0,82,83,0
noae,0,per_channel_uint8,0.9,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,185045,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919155,809,0,349,1122,0,84,81,0
noae,0,per_channel_uint8,0.98,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,68711,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919531,433,0,1112,359,0,99,66,0
noae,0,per_channel_uint6,0.0,moving_ego_pps200000_crowded_8loops_stride2_004231_frame110656,110656,0,0,0,812632,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,919367,597,0,403,1068,0,115,50,0
