profile_id,profile_source,payload_kib,payload_bytes,onwire_bytes,protocol_overhead_bytes,ue_count,rung,mcs,measured_cell_ceiling_mbps,share_envelope,share_mbps,deadline_s,target_fps,onwire_offered_mbps_per_ue,c1_rate_budget_mbps_per_ue,rate_feasible,nonnetwork_p95_ms,serialization_ms,queue_free_p95_ms,latency_necessary_feasible,joint_necessary_feasible,queue_sufficiency_claimed
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_raw,6.95,0.5,5,5.29636,4.865,False,128.70999999999998,152.41323741007196,281.12323741007197,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_c1,4.865,0.5,5,5.29636,4.865,False,128.70999999999998,217.73319630010278,346.4431963001027,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,whole_cell_optimistic,27.8,0.5,10,10.59272,4.865,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_raw,6.95,0.5,10,10.59272,4.865,False,128.70999999999998,152.41323741007196,281.12323741007197,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_c1,4.865,0.5,10,10.59272,4.865,False,128.70999999999998,217.73319630010278,346.4431963001027,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,whole_cell_optimistic,27.8,0.5,15,15.88908,4.865,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_raw,6.95,0.5,15,15.88908,4.865,False,128.70999999999998,152.41323741007196,281.12323741007197,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_c1,4.865,0.5,15,15.88908,4.865,False,128.70999999999998,217.73319630010278,346.4431963001027,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,whole_cell_optimistic,27.8,0.5,20,21.18544,4.865,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_raw,6.95,0.5,20,21.18544,4.865,False,128.70999999999998,152.41323741007196,281.12323741007197,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mild,24,27.8,equal_c1,4.865,0.5,20,21.18544,4.865,False,128.70999999999998,217.73319630010278,346.4431963001027,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.25,2,2.118544,3.4475,True,128.70999999999998,53.77015228426396,182.48015228426394,True,True,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.25,2,2.118544,3.4475,True,128.70999999999998,215.08060913705583,343.7906091370558,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.25,2,2.118544,3.4475,True,128.70999999999998,307.2580130529369,435.9680130529369,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.25,5,5.29636,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.25,5,5.29636,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.25,5,5.29636,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.25,10,10.59272,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.25,10,10.59272,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.25,10,10.59272,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.25,15,15.88908,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.25,15,15.88908,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.25,15,15.88908,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.25,20,21.18544,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.25,20,21.18544,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.25,20,21.18544,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.5,2,2.118544,3.4475,True,128.70999999999998,53.77015228426396,182.48015228426394,True,True,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.5,2,2.118544,3.4475,True,128.70999999999998,215.08060913705583,343.7906091370558,True,True,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.5,2,2.118544,3.4475,True,128.70999999999998,307.2580130529369,435.9680130529369,True,True,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.5,5,5.29636,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.5,5,5.29636,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.5,5,5.29636,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.5,10,10.59272,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.5,10,10.59272,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.5,10,10.59272,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.5,15,15.88908,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.5,15,15.88908,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.5,15,15.88908,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,whole_cell_optimistic,19.7,0.5,20,21.18544,3.4475,False,128.70999999999998,53.77015228426396,182.48015228426394,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_raw,4.925,0.5,20,21.18544,3.4475,False,128.70999999999998,215.08060913705583,343.7906091370558,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,mid,19,19.7,equal_c1,3.4475,0.5,20,21.18544,3.4475,False,128.70999999999998,307.2580130529369,435.9680130529369,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.25,2,2.118544,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.25,2,2.118544,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.25,2,2.118544,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.25,5,5.29636,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.25,5,5.29636,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.25,5,5.29636,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.25,10,10.59272,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.25,10,10.59272,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.25,10,10.59272,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.25,15,15.88908,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.25,15,15.88908,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.25,15,15.88908,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.25,20,21.18544,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.25,20,21.18544,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.25,20,21.18544,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.5,2,2.118544,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.5,2,2.118544,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.5,2,2.118544,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.5,5,5.29636,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.5,5,5.29636,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.5,5,5.29636,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.5,10,10.59272,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.5,10,10.59272,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.5,10,10.59272,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.5,15,15.88908,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.5,15,15.88908,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.5,15,15.88908,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,whole_cell_optimistic,10.4,0.5,20,21.18544,1.8199999999999998,False,128.70999999999998,101.85307692307693,230.5630769230769,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_raw,2.6,0.5,20,21.18544,1.8199999999999998,False,128.70999999999998,407.4123076923077,536.1223076923077,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,4,strong,9,10.4,equal_c1,1.8199999999999998,0.5,20,21.18544,1.8199999999999998,False,128.70999999999998,582.0175824175825,710.7275824175824,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.25,2,2.118544,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.25,2,2.118544,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.25,2,2.118544,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.25,5,5.29636,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.25,5,5.29636,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.25,5,5.29636,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.25,10,10.59272,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.25,10,10.59272,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.25,10,10.59272,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.25,15,15.88908,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.25,15,15.88908,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.25,15,15.88908,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.25,20,21.18544,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.25,20,21.18544,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.25,20,21.18544,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,2,2.118544,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,2,2.118544,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.5,2,2.118544,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,5,5.29636,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,5,5.29636,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.5,5,5.29636,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,10,10.59272,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,10,10.59272,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.5,10,10.59272,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,15,15.88908,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,15,15.88908,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.5,15,15.88908,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,20,21.18544,0.5138,False,128.70999999999998,28.86299727520436,157.57299727520433,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,20,21.18544,0.5138,False,128.70999999999998,1443.1498637602178,1571.8598637602179,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,clear,28,36.7,equal_c1,0.5138,0.5,20,21.18544,0.5138,False,128.70999999999998,2061.642662514597,2190.352662514597,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,2,2.118544,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.25,2,2.118544,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.25,2,2.118544,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,5,5.29636,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.25,5,5.29636,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.25,5,5.29636,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,10,10.59272,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.25,10,10.59272,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.25,10,10.59272,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,15,15.88908,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.25,15,15.88908,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.25,15,15.88908,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,20,21.18544,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.25,20,21.18544,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.25,20,21.18544,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,2,2.118544,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.5,2,2.118544,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.5,2,2.118544,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,5,5.29636,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.5,5,5.29636,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.5,5,5.29636,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,10,10.59272,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.5,10,10.59272,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.5,10,10.59272,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,15,15.88908,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.5,15,15.88908,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_c1,0.3892,0.5,15,15.88908,0.3892,False,128.70999999999998,2721.664953751285,2850.374953751285,False,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,20,21.18544,0.3892,False,128.70999999999998,38.10330935251799,166.81330935251796,True,False,False
ae128__uint4__roi0.0,measured_catalog,129.2,132301,132409,108,50,mild,24,27.8,equal_raw,0.556,0.5,20,21.18544,0.3892,False,128.70999999999998,1905.1654676258993,2033.8754676258993,False,False,False
