profile_id,trace_id,trace_step_index,target_snr_db,mapped_rfsim_command_db,scheduled_monotonic_ns,interval_end_monotonic_ns,command_send_monotonic_ns,command_send_wall_ns,command_ack_monotonic_ns,command_ack_wall_ns,command_latency_ms,command_timing_status,achieved_pusch_snr_count,achieved_pusch_snr_median_db,achieved_pusch_snr_p05_db,achieved_pusch_snr_p95_db,target_minus_achieved_error_db,mcs_median,application_sequence,application_message_count,application_send_ok_count,application_acked_count,application_delivery_ack_result,application_ack_latency_ms,application_ack_latencies_ms,ue_pdu_session_status
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,84,15.838912,-8.0,1665125884989976,1665125984989976,1665125885131546,1787450480821586836,1665125885190318,1787450480821645511,0.058772,ON_TIME,6,15.5,14.125,16.0,0.33891200000000055,16.0,395,1,1,1,ACKED,14.3386,14.338600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,85,12.3323,-6.25,1665125984989976,1665126084989976,1665125985101935,1787450480921557157,1665125985160290,1787450480921615499,0.058355,ON_TIME,7,12.5,12.0,14.7,-0.16769999999999996,16.0,396,1,1,1,ACKED,24.5847,24.584700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,86,14.136313,-7.0,1665126084989976,1665126184989976,1665126085101423,1787450481021556710,1665126085160540,1787450481021615763,0.059117,ON_TIME,10,13.5,12.225000000000001,14.0,0.6363129999999995,16.0,397,1,1,1,ACKED,23.5993,23.599300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,87,6.968865,-3.25,1665126184989976,1665126284989976,1665126185058040,1787450481121513428,1665126185127577,1787450481121582771,0.069537,ON_TIME,8,8.0,6.999999999999999,8.825,-1.031135,16.0,398,1,1,1,ACKED,69.8645,69.864500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,88,7.910184,-3.75,1665126284989976,1665126384989976,1665126285117957,1787450481221573245,1665126285177901,1787450481221633104,0.059944,ON_TIME,19,7.5,7.0,8.0,0.4101840000000001,14.0,399,1,1,1,ACKED,36.6654,36.665400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,89,7.830257,-3.75,1665126384989976,1665126484989976,1665126385107910,1787450481321563173,1665126385212875,1787450481321668114,0.104965,ON_TIME,14,8.0,7.5,8.175,-0.16974300000000042,12.0,400,1,1,1,ACKED,34.6387,34.638700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,90,8.056101,-3.75,1665126484989976,1665126584989976,1665126485170127,1787450481421625372,1665126485262654,1787450481421718073,0.092527,ON_TIME,15,8.0,7.5,8.5,0.056100999999999956,11.0,401,1,1,1,ACKED,24.9812,24.981200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,91,8.761559,-4.25,1665126584989976,1665126684989976,1665126585116715,1787450481521572027,1665126585210592,1787450481521665812,0.093877,ON_TIME,9,8.5,7.7,9.0,0.2615590000000001,10.0,402,1,1,1,ACKED,17.0266,17.026600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,92,9.128731,-4.5,1665126684989976,1665126784989976,1665126685138485,1787450481621593976,1665126685212277,1787450481621667579,0.073792,ON_TIME,6,9.0,8.625,9.5,0.12873100000000015,10.0,403,1,1,1,ACKED,20.1855,20.185500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,93,8.327347,-4.0,1665126784989976,1665126884989976,1665126785131996,1787450481721587294,1665126785224621,1787450481721679890,0.092625,ON_TIME,6,8.25,8.0,9.0,0.07734699999999961,10.0,404,1,1,1,ACKED,14.7723,14.772300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,94,9.315032,-4.5,1665126884989976,1665126984989976,1665126885218820,1787450481821674368,1665126885295001,1787450481821750219,0.076181,ON_TIME,6,9.0,8.625,9.375,0.3150320000000004,10.0,405,1,1,1,ACKED,12.2979,12.297900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,95,9.021537,-4.25,1665126984989976,1665127084989976,1665126985144931,1787450481921600308,1665126985241685,1787450481921696908,0.096754,ON_TIME,8,9.0,8.174999999999999,9.325,0.02153700000000036,10.0,406,1,1,1,ACKED,25.2214,25.221400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,96,7.148942,-3.25,1665127084989976,1665127184989976,1665127085176389,1787450482021631946,1665127085312048,1787450482021767252,0.135659,ON_TIME,13,7.5,6.800000000000001,8.5,-0.3510580000000001,10.0,407,1,1,1,ACKED,29.4539,29.453900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,97,9.607926,-4.75,1665127184989976,1665127284989976,1665127185259964,1787450482121715892,1665127185361053,1787450482121816272,0.101089,ON_TIME,12,9.0,7.2749999999999995,10.0,0.6079260000000009,9.0,408,1,1,1,ACKED,24.0487,24.048700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,98,7.45862,-3.5,1665127284989976,1665127384989976,1665127285126670,1787450482221582006,1665127285260254,1787450482221715472,0.133584,ON_TIME,11,7.5,7.0,9.5,-0.041380000000000194,9.5,409,1,1,1,ACKED,18.9244,18.924400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,99,9.454704,-4.75,1665127384989976,1665127484989976,1665127385142068,1787450482321597970,1665127385236460,1787450482321691680,0.094392,ON_TIME,6,9.25,8.625,9.5,0.20470399999999955,9.0,410,1,1,1,ACKED,16.2935,16.293500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,0,17.261327,-8.75,1665128485410928,1665128585410928,1665128485521946,1787450483421977182,1665128485591940,1787450483422047164,0.069994,ON_TIME,7,18.0,17.15,19.2,-0.7386729999999986,28.0,421,1,1,1,ACKED,37.9323,37.932300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,1,16.74328,-8.5,1665128585410928,1665128685410928,1665128585534520,1787450483521989887,1665128585613557,1787450483522068759,0.079037,ON_TIME,16,17.0,16.5,17.5,-0.2567200000000014,28.0,422,1,1,1,ACKED,39.0892,39.089200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,2,17.639367,-9.0,1665128685410928,1665128785410928,1665128685530748,1787450483621986032,1665128685598650,1787450483622053879,0.067902,ON_TIME,16,17.75,16.5,18.125,-0.11063299999999998,28.0,423,1,1,1,ACKED,38.0995,38.099500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,3,15.631278,-7.75,1665128785410928,1665128885410928,1665128785554769,1787450483722010109,1665128785646673,1787450483722101883,0.091904,ON_TIME,16,15.5,15.0,17.25,0.131278,28.0,424,1,1,1,ACKED,37.0943,37.094300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,4,14.364041,-7.25,1665128885410928,1665128985410928,1665128885521607,1787450483821977066,1665128885699981,1787450483822155386,0.178374,ON_TIME,15,14.5,14.0,15.0,-0.13595899999999972,26.0,425,1,1,1,ACKED,38.6736,38.673600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,5,13.544624,-6.75,1665128985410928,1665129085410928,1665128985557283,1787450483922012781,1665128985662897,1787450483922118157,0.105614,ON_TIME,16,13.5,13.0,14.125,0.04462400000000066,24.0,426,1,1,1,ACKED,39.0512,39.051200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,6,14.647278,-7.25,1665129085410928,1665129185410928,1665129085557071,1787450484022012573,1665129085629555,1787450484022084773,0.072484,ON_TIME,15,14.0,13.0,14.5,0.647278,21.0,427,1,1,1,ACKED,30.7567,30.756700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,7,15.254996,-7.75,1665129185410928,1665129285410928,1665129185603545,1787450484122059061,1665129185735806,1787450484122191130,0.132261,ON_TIME,11,15.0,14.0,15.5,0.2549960000000002,20.0,428,1,1,1,ACKED,25.4341,25.434100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,8,15.905236,-8.0,1665129285410928,1665129385410928,1665129285544168,1787450484221999564,1665129285608841,1787450484222064045,0.064673,ON_TIME,8,16.0,14.675,16.0,-0.09476399999999963,20.0,429,1,1,1,ACKED,23.7818,23.781800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,9,14.569516,-7.25,1665129385410928,1665129485410928,1665129385567195,1787450484322022540,1665129385628470,1787450484322083691,0.061275,ON_TIME,8,14.75,14.174999999999997,15.649999999999999,-0.18048399999999987,19.0,430,1,1,1,ACKED,42.5678,42.567800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,10,15.961331,-8.0,1665129485410928,1665129585410928,1665129485534263,1787450484421989564,1665129485607866,1787450484422063086,0.073603,ON_TIME,7,15.5,14.649999999999999,16.0,0.4613309999999995,19.0,431,1,1,1,ACKED,27.2151,27.215100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,11,13.575238,-6.75,1665129585410928,1665129685410928,1665129585528117,1787450484521983362,1665129585583280,1787450484522038468,0.055163,ON_TIME,7,14.0,13.5,15.35,-0.4247619999999994,19.0,432,1,1,1,ACKED,30.6034,30.603400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,12,14.888761,-7.5,1665129685410928,1665129785410928,1665129685529796,1787450484621985064,1665129685601640,1787450484622056840,0.071844,ON_TIME,11,14.0,13.0,15.0,0.8887610000000006,18.0,433,1,1,1,ACKED,25.9382,25.938200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,13,15.736235,-7.75,1665129785410928,1665129885410928,1665129785531676,1787450484721986917,1665129785603720,1787450484722058908,0.072044,ON_TIME,8,15.0,14.5,15.825,0.7362350000000006,18.0,434,1,1,1,ACKED,23.0574,23.057400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,14,14.934579,-7.5,1665129885410928,1665129985410928,1665129885545910,1787450484822001379,1665129885657496,1787450484822112720,0.111586,ON_TIME,10,15.0,14.225000000000001,15.5,-0.06542100000000062,18.0,435,1,1,1,ACKED,21.301,21.301000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,15,14.477716,-7.25,1665129985410928,1665130085410928,1665129985548223,1787450484922003543,1665129985602130,1787450484922057354,0.053907,ON_TIME,8,14.5,13.999999999999998,15.0,-0.02228400000000086,18.0,436,1,1,1,ACKED,21.2993,21.299300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,16,14.601631,-7.25,1665130085410928,1665130185410928,1665130085546225,1787450485022001499,1665130085599368,1787450485022054591,0.053143,ON_TIME,8,14.5,13.5,14.5,0.10163099999999936,18.0,437,1,1,1,ACKED,21.1699,21.169900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,17,15.004194,-7.5,1665130185410928,1665130285410928,1665130185552687,1787450485122008044,1665130185613984,1787450485122069194,0.061297,ON_TIME,6,15.0,14.125,15.0,0.004194000000000031,18.0,438,1,1,1,ACKED,24.4805,24.480500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,18,14.600398,-7.25,1665130285410928,1665130385410928,1665130285522593,1787450485221977917,1665130285591463,1787450485222046709,0.06887,ON_TIME,8,14.5,13.999999999999998,15.0,0.10039800000000021,18.0,439,1,1,1,ACKED,25.351,25.351000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,19,15.390311,-7.75,1665130385410928,1665130485410928,1665130385531665,1787450485321987063,1665130385587105,1787450485322042331,0.05544,ON_TIME,8,15.0,14.174999999999997,15.5,0.3903110000000005,18.0,440,1,1,1,ACKED,47.6138,47.613800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,20,13.740732,-6.75,1665130485410928,1665130585410928,1665130485513866,1787450485421969134,1665130485592313,1787450485422047528,0.078447,ON_TIME,8,13.75,12.674999999999999,14.825000000000001,-0.009268000000000498,18.0,441,1,1,1,ACKED,24.9504,24.950400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,21,14.965316,-7.5,1665130585410928,1665130685410928,1665130585536123,1787450485521991377,1665130585591650,1787450485522046886,0.055527,ON_TIME,8,14.5,12.849999999999998,15.0,0.4653159999999996,17.0,442,1,1,1,ACKED,23.1482,23.148200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,22,15.004386,-7.5,1665130685410928,1665130785410928,1665130685534342,1787450485621989626,1665130685585609,1787450485622040829,0.051267,ON_TIME,8,15.0,14.174999999999997,15.325,0.004386000000000223,17.0,443,1,1,1,ACKED,24.428,24.428000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,23,15.294761,-7.75,1665130785410928,1665130885410928,1665130785520528,1787450485721975791,1665130785588427,1787450485722043633,0.067899,ON_TIME,7,15.0,14.5,15.85,0.2947609999999994,18.0,444,1,1,1,ACKED,26.04,26.040000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,24,15.059149,-7.5,1665130885410928,1665130985410928,1665130885515284,1787450485821970675,1665130885631695,1787450485822086928,0.116411,ON_TIME,9,15.0,14.5,15.5,0.059148999999999674,18.0,445,1,1,1,ACKED,24.5232,24.523200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,25,15.059322,-7.5,1665130985410928,1665131085410928,1665130985535069,1787450485921990349,1665130985593066,1787450485922048288,0.057997,ON_TIME,10,15.0,14.225000000000001,15.0,0.059321999999999875,18.0,446,1,1,1,ACKED,20.9091,20.909100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,26,15.96169,-8.0,1665131085410928,1665131185410928,1665131085557986,1787450486022013386,1665131085657200,1787450486022112520,0.099214,ON_TIME,8,16.0,15.174999999999999,16.0,-0.03830999999999918,18.0,447,1,1,1,ACKED,20.9342,20.934200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,27,13.324358,-6.75,1665131185410928,1665131285410928,1665131185524517,1787450486121979806,1665131185574714,1787450486122029932,0.050197,ON_TIME,8,13.5,13.0,14.325,-0.17564199999999985,18.0,448,1,1,1,ACKED,20.021,20.021000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,28,14.673341,-7.25,1665131285410928,1665131385410928,1665131285524608,1787450486221979897,1665131285572616,1787450486222027831,0.048008,ON_TIME,8,14.5,13.674999999999999,14.5,0.17334100000000063,18.0,449,1,1,1,ACKED,19.867,19.867000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,29,17.585056,-9.0,1665131385410928,1665131485410928,1665131385534781,1787450486321990055,1665131385590319,1787450486322045553,0.055538,ON_TIME,8,17.25,16.174999999999997,18.0,0.3350560000000016,18.0,450,1,1,1,ACKED,20.7348,20.734800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,30,16.139554,-8.0,1665131485410928,1665131585410928,1665131485513316,1787450486421968592,1665131485560231,1787450486422015450,0.046915,ON_TIME,8,16.0,15.174999999999999,16.825,0.1395540000000004,18.0,451,1,1,1,ACKED,21.0727,21.072700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,31,14.277644,-7.25,1665131585410928,1665131685410928,1665131585533275,1787450486521988552,1665131585586902,1787450486522042121,0.053627,ON_TIME,8,14.5,13.999999999999998,15.0,-0.22235599999999955,18.0,452,1,1,1,ACKED,21.6681,21.668100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,32,15.148292,-7.5,1665131685410928,1665131785410928,1665131685550790,1787450486622006089,1665131685620373,1787450486622075580,0.069583,ON_TIME,8,15.0,14.174999999999997,15.0,0.14829199999999965,18.0,453,1,1,1,ACKED,21.0658,21.065800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,33,14.596776,-7.25,1665131785410928,1665131885410928,1665131785557533,1787450486722012973,1665131785862107,1787450486722317363,0.304574,ON_TIME,6,14.5,14.125,14.875,0.0967760000000002,18.0,454,1,1,1,ACKED,26.2342,26.234200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,34,17.269369,-8.75,1665131885410928,1665131985410928,1665131885515428,1787450486821970748,1665131885568547,1787450486822023748,0.053119,ON_TIME,8,17.0,14.349999999999998,17.5,0.2693690000000011,18.0,455,1,1,1,ACKED,23.9699,23.969900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,35,14.804472,-7.5,1665131985410928,1665132085410928,1665131985522216,1787450486921977510,1665131985595436,1787450486922050629,0.07322,ON_TIME,8,15.25,14.174999999999997,16.825,-0.4455279999999995,18.0,456,1,1,1,ACKED,23.3377,23.337700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,36,14.534317,-7.25,1665132085410928,1665132185410928,1665132085619136,1787450487022074423,1665132085709513,1787450487022164746,0.090377,ON_TIME,8,14.5,13.849999999999998,15.0,0.03431699999999971,18.0,457,1,1,1,ACKED,22.0533,22.053300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,37,16.697083,-8.5,1665132185410928,1665132285410928,1665132185577692,1787450487122032968,1665132185705387,1787450487122160593,0.127695,ON_TIME,8,16.25,16.0,17.0,0.44708299999999923,18.0,458,1,1,1,ACKED,19.8269,19.826900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,38,13.193388,-6.5,1665132285410928,1665132385410928,1665132285569286,1787450487222024674,1665132286011260,1787450487222466538,0.441974,ON_TIME,6,13.25,12.625,14.875,-0.05661199999999944,18.0,459,1,1,1,ACKED,16.2019,16.201900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,39,14.15919,-7.0,1665132385410928,1665132485410928,1665132385573181,1787450487322028850,1665132385638915,1787450487322094187,0.065734,ON_TIME,6,14.0,13.5,14.0,0.1591900000000006,18.0,460,1,1,1,ACKED,13.5239,13.523900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,40,17.063039,-8.5,1665132485410928,1665132585410928,1665132485540535,1787450487421995871,1665132485607701,1787450487422062930,0.067166,ON_TIME,4,16.0,14.649999999999999,16.925,1.0630389999999998,18.0,461,1,1,1,ACKED,64.5581,64.558100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,41,15.021722,-7.5,1665132585410928,1665132685410928,1665132585685088,1787450487522140668,1665132585856785,1787450487522312012,0.171697,ON_TIME,13,15.0,14.3,16.7,0.021722000000000463,18.0,462,1,1,1,ACKED,22.1498,22.149800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,42,13.78545,-7.0,1665132685410928,1665132785410928,1665132685554698,1787450487622010151,1665132685615780,1787450487622070976,0.061082,ON_TIME,6,14.0,13.625,14.5,-0.21454999999999913,18.0,463,1,1,1,ACKED,17.3377,17.337700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,43,14.236827,-7.0,1665132785410928,1665132885410928,1665132785596519,1787450487722054839,1665132785704782,1787450487722160004,0.108263,ON_TIME,6,14.0,13.625,14.375,0.2368269999999999,18.0,464,1,1,1,ACKED,14.1958,14.195800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,44,14.621679,-7.25,1665132885410928,1665132985410928,1665132885724285,1787450487822179961,1665132885806813,1787450487822262029,0.082528,ON_TIME,6,14.5,14.0,14.875,0.12167900000000031,18.0,465,1,1,1,ACKED,14.1852,14.185200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,45,13.265431,-6.75,1665132985410928,1665133085410928,1665132985573859,1787450487922029238,1665132986108642,1787450487922564035,0.534783,ON_TIME,9,13.5,13.0,14.0,-0.23456900000000047,18.0,466,1,1,1,ACKED,22.005,22.005000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,46,14.695546,-7.25,1665133085410928,1665133185410928,1665133085563880,1787450488022019415,1665133085654718,1787450488022110057,0.090838,ON_TIME,8,14.25,13.674999999999999,14.5,0.4455460000000002,17.0,467,1,1,1,ACKED,18.4692,18.469200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,47,12.686848,-6.25,1665133185410928,1665133285410928,1665133185531209,1787450488121986628,1665133185597329,1787450488122052548,0.06612,ON_TIME,6,12.75,12.125,13.0,-0.06315200000000054,17.0,468,1,1,1,ACKED,15.9195,15.919500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,48,14.477904,-7.25,1665133285410928,1665133385410928,1665133285585782,1787450488222041294,1665133285665233,1787450488222120447,0.079451,ON_TIME,6,14.0,13.125,14.5,0.47790400000000055,17.0,469,1,1,1,ACKED,14.8682,14.868200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,49,15.201579,-7.5,1665133385410928,1665133485410928,1665133385556854,1787450488322012183,1665133385661321,1787450488322116545,0.104467,ON_TIME,7,15.0,14.5,15.0,0.20157900000000062,17.0,470,1,1,1,ACKED,23.9285,23.928500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,50,18.93469,-9.75,1665133485410928,1665133585410928,1665133485522472,1787450488421977793,1665133485579227,1787450488422034449,0.056755,ON_TIME,6,17.75,14.25,19.5,1.1846899999999998,17.0,471,1,1,1,ACKED,31.25,31.250000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,51,18.723676,-9.5,1665133585410928,1665133685410928,1665133585533997,1787450488521989211,1665133585602911,1787450488522058138,0.068914,ON_TIME,10,19.0,18.225,19.275,-0.2763239999999989,18.0,472,1,1,1,ACKED,23.0765,23.076500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,52,18.762729,-9.5,1665133685410928,1665133785410928,1665133685550168,1787450488622005437,1665133685623227,1787450488622078428,0.073059,ON_TIME,9,19.0,18.0,19.0,-0.2372709999999998,19.0,473,1,1,1,ACKED,23.5147,23.514700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,53,20.405845,-10.5,1665133785410928,1665133885410928,1665133785520487,1787450488721975758,1665133785594103,1787450488722049286,0.073616,ON_TIME,8,20.75,20.0,21.0,-0.34415500000000065,20.0,474,1,1,1,ACKED,20.8294,20.829400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,54,22.283669,-11.25,1665133885410928,1665133985410928,1665133885519794,1787450488821975129,1665133885572608,1787450488822027812,0.052814,ON_TIME,8,22.25,21.5,22.5,0.03366899999999973,21.0,475,1,1,1,ACKED,20.7583,20.758300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,55,21.139724,-10.75,1665133985410928,1665134085410928,1665133985529901,1787450488921985188,1665133985605113,1787450488922060345,0.075212,ON_TIME,8,21.5,20.5,21.5,-0.36027599999999893,22.0,476,1,1,1,ACKED,21.0998,21.099800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,56,21.989914,-11.25,1665134085410928,1665134185410928,1665134085520017,1787450489021975312,1665134085585657,1787450489022040855,0.06564,ON_TIME,8,22.0,21.5,22.5,-0.01008600000000115,23.0,477,1,1,1,ACKED,19.9086,19.908600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
