purpose,rfsim_command,commanded_noise_power_db,send_monotonic_ns,send_wall_ns,ack_monotonic_ns,ack_wall_ns,command_latency_ms,status,control_session_id,ran_epoch_id,upper_anchor_attempt,profile_id,trace_id,trace_step_index,scheduled_monotonic_ns,interval_end_monotonic_ns
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665125085210639,1787450480021666071,1665125085336007,1787450480021791191,0.125368,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,76,1665125084989976,1665125184989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665125185110192,1787450480121565502,1665125185201521,1787450480121656912,0.091329,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,77,1665125184989976,1665125284989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665125285247084,1787450480221702416,1665125285360799,1787450480221816033,0.113715,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,78,1665125284989976,1665125384989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665125385066509,1787450480321521904,1665125385128560,1787450480321583769,0.062051,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,79,1665125384989976,1665125484989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665125485237525,1787450480421693224,1665125485396842,1787450480421852211,0.159317,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,80,1665125484989976,1665125584989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665125585278018,1787450480521733297,1665125585372737,1787450480521828017,0.094719,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,81,1665125584989976,1665125684989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.25,-6.25,1665125685139093,1787450480621594588,1665125685236155,1787450480621691510,0.097062,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,82,1665125684989976,1665125784989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665125795867154,1787450480732322379,1665125795949928,1787450480732405127,0.082774,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,83,1665125784989976,1665125884989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665125885131546,1787450480821586836,1665125885190318,1787450480821645511,0.058772,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,84,1665125884989976,1665125984989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.25,-6.25,1665125985101935,1787450480921557157,1665125985160290,1787450480921615499,0.058355,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,85,1665125984989976,1665126084989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665126085101423,1787450481021556710,1665126085160540,1787450481021615763,0.059117,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,86,1665126084989976,1665126184989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -3.25,-3.25,1665126185058040,1787450481121513428,1665126185127577,1787450481121582771,0.069537,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,87,1665126184989976,1665126284989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -3.75,-3.75,1665126285117957,1787450481221573245,1665126285177901,1787450481221633104,0.059944,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,88,1665126284989976,1665126384989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -3.75,-3.75,1665126385107910,1787450481321563173,1665126385212875,1787450481321668114,0.104965,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,89,1665126384989976,1665126484989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -3.75,-3.75,1665126485170127,1787450481421625372,1665126485262654,1787450481421718073,0.092527,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,90,1665126484989976,1665126584989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.25,-4.25,1665126585116715,1787450481521572027,1665126585210592,1787450481521665812,0.093877,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,91,1665126584989976,1665126684989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.5,-4.5,1665126685138485,1787450481621593976,1665126685212277,1787450481621667579,0.073792,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,92,1665126684989976,1665126784989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.0,-4.0,1665126785131996,1787450481721587294,1665126785224621,1787450481721679890,0.092625,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,93,1665126784989976,1665126884989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.5,-4.5,1665126885218820,1787450481821674368,1665126885295001,1787450481821750219,0.076181,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,94,1665126884989976,1665126984989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.25,-4.25,1665126985144931,1787450481921600308,1665126985241685,1787450481921696908,0.096754,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,95,1665126984989976,1665127084989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -3.25,-3.25,1665127085176389,1787450482021631946,1665127085312048,1787450482021767252,0.135659,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,96,1665127084989976,1665127184989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.75,-4.75,1665127185259964,1787450482121715892,1665127185361053,1787450482121816272,0.101089,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,97,1665127184989976,1665127284989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -3.5,-3.5,1665127285126670,1787450482221582006,1665127285260254,1787450482221715472,0.133584,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,98,1665127284989976,1665127384989976
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -4.75,-4.75,1665127385142068,1787450482321597970,1665127385236460,1787450482321691680,0.094392,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,ADVERSE_STABLE,GM_V2_ADVERSE_STABLE_SEED_2026082103,99,1665127384989976,1665127484989976
PROFILE_STABLE_GAP,channelmod modify 2 noise_power_dB -50.0,-50.0,1665127485273473,1787450482421728763,1665127485322059,1787450482421777268,0.048586,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,,,,
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.75,-8.75,1665128485521946,1787450483421977182,1665128485591940,1787450483422047164,0.069994,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,0,1665128485410928,1665128585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.5,-8.5,1665128585534520,1787450483521989887,1665128585613557,1787450483522068759,0.079037,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,1,1665128585410928,1665128685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -9.0,-9.0,1665128685530748,1787450483621986032,1665128685598650,1787450483622053879,0.067902,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,2,1665128685410928,1665128785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665128785554769,1787450483722010109,1665128785646673,1787450483722101883,0.091904,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,3,1665128785410928,1665128885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665128885521607,1787450483821977066,1665128885699981,1787450483822155386,0.178374,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,4,1665128885410928,1665128985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665128985557283,1787450483922012781,1665128985662897,1787450483922118157,0.105614,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,5,1665128985410928,1665129085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665129085557071,1787450484022012573,1665129085629555,1787450484022084773,0.072484,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,6,1665129085410928,1665129185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665129185603545,1787450484122059061,1665129185735806,1787450484122191130,0.132261,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,7,1665129185410928,1665129285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665129285544168,1787450484221999564,1665129285608841,1787450484222064045,0.064673,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,8,1665129285410928,1665129385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665129385567195,1787450484322022540,1665129385628470,1787450484322083691,0.061275,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,9,1665129385410928,1665129485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665129485534263,1787450484421989564,1665129485607866,1787450484422063086,0.073603,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,10,1665129485410928,1665129585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665129585528117,1787450484521983362,1665129585583280,1787450484522038468,0.055163,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,11,1665129585410928,1665129685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665129685529796,1787450484621985064,1665129685601640,1787450484622056840,0.071844,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,12,1665129685410928,1665129785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665129785531676,1787450484721986917,1665129785603720,1787450484722058908,0.072044,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,13,1665129785410928,1665129885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665129885545910,1787450484822001379,1665129885657496,1787450484822112720,0.111586,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,14,1665129885410928,1665129985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665129985548223,1787450484922003543,1665129985602130,1787450484922057354,0.053907,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,15,1665129985410928,1665130085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665130085546225,1787450485022001499,1665130085599368,1787450485022054591,0.053143,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,16,1665130085410928,1665130185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665130185552687,1787450485122008044,1665130185613984,1787450485122069194,0.061297,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,17,1665130185410928,1665130285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665130285522593,1787450485221977917,1665130285591463,1787450485222046709,0.06887,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,18,1665130285410928,1665130385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665130385531665,1787450485321987063,1665130385587105,1787450485322042331,0.05544,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,19,1665130385410928,1665130485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665130485513866,1787450485421969134,1665130485592313,1787450485422047528,0.078447,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,20,1665130485410928,1665130585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665130585536123,1787450485521991377,1665130585591650,1787450485522046886,0.055527,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,21,1665130585410928,1665130685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665130685534342,1787450485621989626,1665130685585609,1787450485622040829,0.051267,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,22,1665130685410928,1665130785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665130785520528,1787450485721975791,1665130785588427,1787450485722043633,0.067899,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,23,1665130785410928,1665130885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665130885515284,1787450485821970675,1665130885631695,1787450485822086928,0.116411,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,24,1665130885410928,1665130985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665130985535069,1787450485921990349,1665130985593066,1787450485922048288,0.057997,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,25,1665130985410928,1665131085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665131085557986,1787450486022013386,1665131085657200,1787450486022112520,0.099214,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,26,1665131085410928,1665131185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665131185524517,1787450486121979806,1665131185574714,1787450486122029932,0.050197,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,27,1665131185410928,1665131285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665131285524608,1787450486221979897,1665131285572616,1787450486222027831,0.048008,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,28,1665131285410928,1665131385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -9.0,-9.0,1665131385534781,1787450486321990055,1665131385590319,1787450486322045553,0.055538,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,29,1665131385410928,1665131485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665131485513316,1787450486421968592,1665131485560231,1787450486422015450,0.046915,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,30,1665131485410928,1665131585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665131585533275,1787450486521988552,1665131585586902,1787450486522042121,0.053627,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,31,1665131585410928,1665131685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665131685550790,1787450486622006089,1665131685620373,1787450486622075580,0.069583,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,32,1665131685410928,1665131785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665131785557533,1787450486722012973,1665131785862107,1787450486722317363,0.304574,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,33,1665131785410928,1665131885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.75,-8.75,1665131885515428,1787450486821970748,1665131885568547,1787450486822023748,0.053119,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,34,1665131885410928,1665131985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665131985522216,1787450486921977510,1665131985595436,1787450486922050629,0.07322,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,35,1665131985410928,1665132085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665132085619136,1787450487022074423,1665132085709513,1787450487022164746,0.090377,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,36,1665132085410928,1665132185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.5,-8.5,1665132185577692,1787450487122032968,1665132185705387,1787450487122160593,0.127695,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,37,1665132185410928,1665132285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.5,-6.5,1665132285569286,1787450487222024674,1665132286011260,1787450487222466538,0.441974,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,38,1665132285410928,1665132385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665132385573181,1787450487322028850,1665132385638915,1787450487322094187,0.065734,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,39,1665132385410928,1665132485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.5,-8.5,1665132485540535,1787450487421995871,1665132485607701,1787450487422062930,0.067166,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,40,1665132485410928,1665132585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665132585685088,1787450487522140668,1665132585856785,1787450487522312012,0.171697,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,41,1665132585410928,1665132685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665132685554698,1787450487622010151,1665132685615780,1787450487622070976,0.061082,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,42,1665132685410928,1665132785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665132785596519,1787450487722054839,1665132785704782,1787450487722160004,0.108263,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,43,1665132785410928,1665132885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665132885724285,1787450487822179961,1665132885806813,1787450487822262029,0.082528,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,44,1665132885410928,1665132985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665132985573859,1787450487922029238,1665132986108642,1787450487922564035,0.534783,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,45,1665132985410928,1665133085410928
