seq,send_monotonic_ns,send_wall_ns,send_ok,acked,ack_monotonic_ns,ack_source_expected,ack_latency_ms
794,1589993090489835,1787375348026945797,1,1,1589993112133197,1,21.6434
795,1589993190490195,1787375348126945882,1,1,1589993224281778,1,33.7916
796,1589993290491782,1787375348226947198,1,1,1589993310060897,1,19.5691
797,1589993390495912,1787375348326951442,1,1,1589993414102595,1,23.6067
798,1589993490498080,1787375348426954340,1,1,1589993512626571,1,22.1285
799,1589993590746614,1787375348527202047,1,1,1589993603796358,1,13.0497
800,1589993690503787,1787375348626959416,1,1,1589993710056910,1,19.5531
801,1589993790497364,1787375348726953094,1,1,1589993811639263,1,21.1419
802,1589993890494363,1787375348826949791,1,1,1589993911314481,1,20.8201
803,1589993990489678,1787375348926945165,1,1,1589994012133302,1,21.6436
804,1589994090490238,1787375349026945777,1,1,1589994111309729,1,20.8195
805,1589994190490502,1787375349126945995,1,1,1589994220130256,1,29.6398
806,1589994290494233,1787375349226949759,1,1,1589994307729611,1,17.2354
807,1589994390494505,1787375349326949879,1,1,1589994411774403,1,21.2799
808,1589994490493945,1787375349426949452,1,1,1589994513140130,1,22.6462
809,1589994590493750,1787375349526949361,1,1,1589994612549822,1,22.0561
810,1589994690494680,1787375349626950433,1,1,1589994702873431,1,12.3788
811,1589994790493800,1787375349726949314,1,1,1589994812955279,1,22.4615
812,1589994890496742,1787375349826952406,1,1,1589994904165709,1,13.6690
813,1589994990490122,1787375349926945976,1,1,1589995013068424,1,22.5783
814,1589995090490760,1787375350026946238,1,1,1589995105676574,1,15.1858
815,1589995190492495,1787375350126948203,1,1,1589995214430878,1,23.9384
816,1589995290491708,1787375350226947091,1,1,1589995303346092,1,12.8544
817,1589995390492256,1787375350326947761,1,1,1589995413007862,1,22.5156
818,1589995490492249,1787375350426947569,1,1,1589995514174743,1,23.6825
819,1589995590496525,1787375350526952614,1,1,1589995606348411,1,15.8519
820,1589995690489017,1787375350626944659,1,1,1589995704908618,1,14.4196
821,1589995790461863,1787375350726918674,1,1,1589995811365113,1,20.9032
822,1589995890459809,1787375350826915118,1,1,1589995906340531,1,15.8807
823,1589995990496951,1787375350926952557,1,1,1589996014454983,1,23.9580
824,1589996090493374,1787375351026948708,1,1,1589996103901988,1,13.4086
825,1589996190491090,1787375351126946831,1,1,1589996227196238,1,36.7051
826,1589996290492764,1787375351226948578,1,1,1589996310575622,1,20.0829
827,1589996390492615,1787375351326948355,1,1,1589996410102430,1,19.6098
828,1589996490504387,1787375351426959970,1,1,1589996508858396,1,18.3540
829,1589996590494976,1787375351526950412,1,1,1589996611139833,1,20.6449
830,1589996690507305,1787375351626962880,1,1,1589996699711031,1,9.2037
831,1589996790502731,1787375351726958285,1,1,1589996810049844,1,19.5471
832,1589996890495227,1787375351826950662,1,1,1589996909752947,1,19.2577
833,1589996990496126,1787375351926951459,1,1,1589997009364908,1,18.8688
834,1589997090502479,1787375352026958044,1,1,1589997108325311,1,17.8228
835,1589997190500100,1787375352126956030,1,1,1589997210852258,1,20.3522
836,1589997290503836,1787375352226959451,1,1,1589997311241202,1,20.7374
837,1589997390499849,1787375352326955184,1,1,1589997410425040,1,19.9252
838,1589997490489597,1787375352426944940,1,1,1589997510633739,1,20.1441
839,1589997590692673,1787375352527148128,1,1,1589997613879591,1,23.1869
840,1589997690784156,1787375352627239739,1,1,1589997703039576,1,12.2554
841,1589997790492376,1787375352726947883,1,1,1589997810932342,1,20.4400
842,1589997890489013,1787375352826944583,1,1,1589997913638800,1,23.1498
843,1589997990491186,1787375352926946690,1,1,1589998002893845,1,12.4027
844,1589998090489280,1787375353026944886,1,1,1589998111028246,1,20.5390
845,1589998190498852,1787375353126954324,1,1,1589998200944394,1,10.4455
846,1589998290489077,1787375353226944798,1,1,1589998313380468,1,22.8914
847,1589998390490054,1787375353326945410,1,1,1589998403840074,1,13.3500
848,1589998490489902,1787375353426945231,1,1,1589998513301931,1,22.8120
849,1589998590489069,1787375353526944527,1,1,1589998603726073,1,13.2370
