family,quant,sample_id,audit_split,source_prefix,collection_index,density_bin,class_name,score,pred_world_x,pred_world_y,nearest_same_class_gt_m,nearest_other_class_gt_m,nearest_any_gt_m,category,empty_scene_fp,temporal_status
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000366_frame102926,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,366,5+,person,0.3210291564464569,-29.11775834425688,-61.988023328378894,2.644500503594393,9.0208238977332,2.644500503594393,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000366_frame102926,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,366,5+,person,0.3185002207756042,-31.375489081905016,-69.88700605050991,2.790893698339037,9.11299227226683,2.790893698339037,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,person,0.5769525170326233,-31.645685206644977,-57.01323084289416,1.1846074760313132,14.37574941128916,1.1846074760313132,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,vehicle,0.4088658690452575,-20.73531727438916,-68.78044205653606,1.8570448750784456,10.72433868375659,1.8570448750784456,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000370_frame102934,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,370,5+,vehicle,0.6754612922668457,-20.303256209765458,-67.98376325143201,2.1454544760251304,11.03764642138728,2.1454544760251304,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000370_frame102934,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,370,5+,vehicle,0.4928456246852875,-71.24288473404644,-61.26181590571334,0.5243649378493879,39.008391784368065,0.5243649378493879,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,vehicle,0.6991786956787109,-24.006675426541136,-67.33905736196996,1.7183495863672729,7.387713042227915,1.7183495863672729,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.5770809054374695,-33.810723652897046,-56.37815797826333,1.3108293010073298,16.297690814305145,1.3108293010073298,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.3730185925960541,-32.93380600520489,-63.30610178282989,2.942803174582119,11.514122441686656,2.942803174582119,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.3307444751262665,-34.39558202769732,-65.04311281138888,3.252578878524833,12.323486514783704,3.252578878524833,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.2136151939630508,-28.48220893336312,-58.269510093102696,3.0721637753799595,11.501839816708156,3.0721637753799595,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000383_frame102960,audit_test,moving_ego_pps200000_crowded_8loops_stride2,383,1-2,vehicle,0.4051784873008728,-73.0790230171068,-61.84914652694694,1.628514922592311,41.61584663755967,1.628514922592311,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000387_frame102968,audit_test,moving_ego_pps200000_crowded_8loops_stride2,387,1-2,vehicle,0.3512968719005584,-72.27476265197687,-61.360457082938886,0.9049729499245664,,0.9049729499245664,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000388_frame102970,audit_test,moving_ego_pps200000_crowded_8loops_stride2,388,1-2,vehicle,0.4510287046432495,-69.81048469596276,-60.74005777908262,1.9247757706141386,,1.9247757706141386,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000388_frame102970,audit_test,moving_ego_pps200000_crowded_8loops_stride2,388,1-2,vehicle,0.2255214601755142,-70.3083432020746,-61.183102613318056,1.274664330147551,,1.274664330147551,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000406_frame103006,audit_test,moving_ego_pps200000_crowded_8loops_stride2,406,1-2,vehicle,0.9297041296958924,-71.71444610161333,-61.73312975558712,0.2605386908680818,,0.2605386908680818,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.8707237243652344,-72.54098989130281,-62.6598542386958,1.42277641966228,,1.42277641966228,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.4970933794975281,-72.15637895311713,-61.72976370317971,0.7024306595911535,,0.7024306595911535,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.4508192837238312,-70.78166601028497,-60.96231963019187,1.029399409768817,,1.029399409768817,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.3956478834152221,-103.37702697938136,-58.5596978348366,0.8374948458384766,,0.8374948458384766,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000423_frame103040,audit_test,moving_ego_pps200000_crowded_8loops_stride2,423,1-2,vehicle,0.7139355540275574,-70.9155424303786,-61.23491454706241,0.7395310049313222,,0.7395310049313222,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000423_frame103040,audit_test,moving_ego_pps200000_crowded_8loops_stride2,423,1-2,vehicle,0.3472056090831756,-70.43313752390114,-62.74256002748463,1.4296228288032997,,1.4296228288032997,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000423_frame103040,audit_test,moving_ego_pps200000_crowded_8loops_stride2,423,1-2,vehicle,0.2254429161548614,-103.742933369419,-58.24766214328779,0.49521977672984824,,0.49521977672984824,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000426_frame103046,audit_test,moving_ego_pps200000_crowded_8loops_stride2,426,1-2,vehicle,0.873985230922699,-72.6524367225951,-60.9745795216007,1.4229292134218332,,1.4229292134218332,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000426_frame103046,audit_test,moving_ego_pps200000_crowded_8loops_stride2,426,1-2,vehicle,0.2214673012495041,-104.0050718799866,-57.70525524756125,0.7497363547826045,,0.7497363547826045,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000427_frame103048,audit_test,moving_ego_pps200000_crowded_8loops_stride2,427,1-2,vehicle,0.8186348080635071,-71.85268411592962,-60.50631000115351,1.2981906889226948,,1.2981906889226948,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000427_frame103048,audit_test,moving_ego_pps200000_crowded_8loops_stride2,427,1-2,vehicle,0.4402413070201874,-71.9795704724315,-61.0740380215868,0.8497367085422971,,0.8497367085422971,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000427_frame103048,audit_test,moving_ego_pps200000_crowded_8loops_stride2,427,1-2,vehicle,0.2896659076213836,-71.90803703983809,-60.49700260614275,1.324982525528289,,1.324982525528289,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000427_frame103048,audit_test,moving_ego_pps200000_crowded_8loops_stride2,427,1-2,vehicle,0.2485188841819763,-71.48954679566077,-62.36455936381333,0.6237882031695068,,0.6237882031695068,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000436_frame103066,audit_test,moving_ego_pps200000_crowded_8loops_stride2,436,1-2,vehicle,0.314873456954956,-105.5377143075014,-57.53471058548587,1.6051810524947674,,1.6051810524947674,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000440_frame103074,audit_test,moving_ego_pps200000_crowded_8loops_stride2,440,1-2,vehicle,0.2793056666851043,-105.2975798941712,-57.15594322782418,1.6775021818652878,,1.6775021818652878,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000440_frame103074,audit_test,moving_ego_pps200000_crowded_8loops_stride2,440,1-2,vehicle,0.2360417693853378,-92.5581881722339,-49.9746012974654,2.0165931191796815,,2.0165931191796815,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000455_frame103104,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,455,1-2,vehicle,0.2458631247282028,-104.69820747058031,-58.19704998285131,0.5454397973560984,,0.5454397973560984,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000457_frame103108,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,457,1-2,vehicle,0.2330129593610763,-103.38154821166268,-58.58956470218166,0.8382677134384462,,0.8382677134384462,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000457_frame103108,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,457,1-2,vehicle,0.2274935692548751,-104.28356431866948,-58.22675442213773,0.2164415011308743,,0.2164415011308743,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000461_frame103116,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,461,1-2,vehicle,0.9247044324874878,-105.10049769949558,-58.251176481739975,0.9136725580475796,,0.9136725580475796,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000465_frame103124,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,465,1-2,vehicle,0.716884434223175,-103.72875883121516,-58.055632866126544,0.6038929358106313,,0.6038929358106313,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000465_frame103124,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,465,1-2,vehicle,0.2882506549358368,-104.56924078557982,-57.95387204504841,0.5984948800301686,,0.5984948800301686,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000484_frame103162,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,484,1-2,person,0.4952612817287445,-93.20821653099026,-12.664368418248891,1.2982478975992813,,1.2982478975992813,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000496_frame103186,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,496,1-2,person,0.3691445887088775,-92.8588580619696,-8.74054070373019,0.5182721313575405,,0.5182721313575405,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000523_frame103240,audit_test,moving_ego_pps200000_crowded_8loops_stride2,523,1-2,person,0.3627268373966217,-90.49466388848522,-1.219256052989742,4.100462396906673,,4.100462396906673,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000547_frame103288,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,547,3-4,vehicle,0.2705213129520416,-83.91707052696984,14.955843050599086,2.048019429751931,8.85733449348293,2.048019429751931,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000548_frame103290,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,548,3-4,person,0.3557635843753814,-92.85914323036124,28.110133237271796,2.0829477862191963,15.904880003619764,2.0829477862191963,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000548_frame103290,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,548,3-4,vehicle,0.3260113000869751,-83.77024929140583,14.936156912659136,1.9471801224044274,8.968494977204708,1.9471801224044274,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000548_frame103290,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,548,3-4,person,0.217565506696701,-93.71912316596298,10.770038836455102,1.63462432064964,12.649270783222455,1.63462432064964,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000552_frame103298,audit_test,moving_ego_pps200000_crowded_8loops_stride2,552,3-4,person,0.4020534753799438,-92.3084098974946,30.511489942167785,3.8158065917444137,17.45098553322581,3.8158065917444137,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000552_frame103298,audit_test,moving_ego_pps200000_crowded_8loops_stride2,552,3-4,vehicle,0.3407970666885376,-82.63645437083335,16.31914276644159,0.3508099518536998,9.638671217607328,0.3508099518536998,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000552_frame103298,audit_test,moving_ego_pps200000_crowded_8loops_stride2,552,3-4,person,0.3380321264266968,-94.40125445542633,9.778896460944372,2.9879070670139796,13.704779814768013,2.9879070670139796,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000552_frame103298,audit_test,moving_ego_pps200000_crowded_8loops_stride2,552,3-4,person,0.3248352408409118,-93.56248729505369,15.78518326934482,2.573902465730252,11.26909984935691,2.573902465730252,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000552_frame103298,audit_test,moving_ego_pps200000_crowded_8loops_stride2,552,3-4,vehicle,0.2017345428466797,-80.2835042299171,17.796891706461643,2.5643995765206613,11.856807533480374,2.5643995765206613,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000558_frame103310,audit_test,moving_ego_pps200000_crowded_8loops_stride2,558,5+,person,0.4280484616756439,-91.5312730321936,33.00105843960481,0.5009687920221567,19.156498503271298,0.5009687920221567,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000558_frame103310,audit_test,moving_ego_pps200000_crowded_8loops_stride2,558,5+,person,0.2997226119041443,-91.3962783051222,18.14350206416345,1.394656141762976,9.296999250523852,1.394656141762976,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000558_frame103310,audit_test,moving_ego_pps200000_crowded_8loops_stride2,558,5+,person,0.2699670791625976,-94.9340591311823,24.746231290483884,3.7064884001386083,15.243617261877603,3.7064884001386083,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000579_frame103352,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,579,5+,person,0.3003873527050018,-88.79855987488074,33.22909964033363,4.7248314736557955,24.747690272429093,4.7248314736557955,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000579_frame103352,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,579,5+,vehicle,0.2104124277830124,-107.73948170566744,49.74455541170276,0.38626960311688496,24.514279662632255,0.38626960311688496,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000594_frame103382,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,594,5+,vehicle,0.3435321748256683,-103.60835541188112,51.65323694450886,3.207674876773497,22.36618715393784,3.207674876773497,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000594_frame103382,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,594,5+,person,0.291972815990448,-84.69408803609446,30.89065768940287,6.599799602208132,14.869762142541644,6.599799602208132,same_class_near_outside_match_radius,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000594_frame103382,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,594,5+,person,0.2810218036174774,-93.896280254503,30.43592627188074,2.469768537500983,18.34890761604031,2.469768537500983,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000598_frame103390,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,598,5+,vehicle,0.915664553642273,-83.23973812037421,15.589006345090365,1.1276355898295627,14.299913590844127,1.1276355898295627,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000598_frame103390,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,598,5+,person,0.2304434478282928,-83.24755556657675,35.42452395100575,2.490426418399735,19.233169033643676,2.490426418399735,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000600_frame103394,audit_test,moving_ego_pps200000_crowded_8loops_stride2,600,5+,vehicle,0.9761556386947632,-82.80037464717984,16.67583340330376,0.6793442185909092,13.46615508159787,0.6793442185909092,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000600_frame103394,audit_test,moving_ego_pps200000_crowded_8loops_stride2,600,5+,person,0.299149215221405,-92.26955572608718,26.883160495469788,0.6949153617361671,14.600621625956602,0.6949153617361671,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000623_frame103440,audit_test,moving_ego_pps200000_crowded_8loops_stride2,623,5+,vehicle,0.97612202167511,-81.7293735027455,16.563469130402634,0.6701486453466441,11.292265759833288,0.6701486453466441,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000623_frame103440,audit_test,moving_ego_pps200000_crowded_8loops_stride2,623,5+,person,0.8255132436752319,-90.0776282789168,23.35758124233478,0.6634782221722967,10.558822859857933,0.6634782221722967,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000623_frame103440,audit_test,moving_ego_pps200000_crowded_8loops_stride2,623,5+,person,0.483939379453659,-88.5755844445142,33.3397445254364,1.1309350671875562,9.994279842189139,1.1309350671875562,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000623_frame103440,audit_test,moving_ego_pps200000_crowded_8loops_stride2,623,5+,person,0.4441539645195007,-90.48710204909035,25.01273374597747,1.041831645313782,10.501042832645014,1.041831645313782,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000633_frame103460,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,633,5+,vehicle,0.9669838547706604,-83.5930102575254,16.962385338548977,1.4922945223867152,8.534408556690225,1.4922945223867152,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000633_frame103460,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,633,5+,person,0.8508012890815735,-89.73462026289549,21.48349086625136,1.6007710875189933,9.111040011254035,1.6007710875189933,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000633_frame103460,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,633,5+,person,0.5471200942993164,-86.77282387552918,34.02269475889984,0.7504096641593868,17.31904261966054,0.7504096641593868,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000633_frame103460,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,633,5+,person,0.4369942545890808,-64.62033601102661,1.424720796451771,1.0261233787701165,23.051413317420522,1.0261233787701165,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000633_frame103460,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,633,5+,person,0.3736688494682312,-61.2610980417624,35.10123526384882,2.9114185263796295,11.886040451433768,2.9114185263796295,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000635_frame103464,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,635,5+,vehicle,0.5999806523323059,-83.69477085772485,15.736059386453451,1.4731029221125564,9.302495963745395,1.4731029221125564,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000635_frame103464,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,635,5+,person,0.3195871710777282,-86.9098336062975,34.29059038047001,0.5910452477398168,7.81432598154417,0.5910452477398168,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000635_frame103464,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,635,5+,vehicle,0.2214414775371551,-83.79675833618738,14.897479432514976,1.9926043190895417,9.90068134842575,1.9926043190895417,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000640_frame103474,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,640,5+,vehicle,0.8210837841033936,-82.18016381617865,15.173646987720137,1.0480420945458593,18.484661793129572,1.0480420945458593,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000640_frame103474,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,640,5+,vehicle,0.7091406583786011,-85.8474678671581,27.33841627361096,1.007948527992185,7.696081857719786,1.007948527992185,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000640_frame103474,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,640,5+,vehicle,0.6006630659103394,-82.40159997207462,16.65178542861862,0.44845015764652635,17.018985731082992,0.44845015764652635,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000643_frame103480,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,643,5+,vehicle,0.8715710639953613,-81.80650885011848,27.85354042943863,0.1626913410636952,5.841682615107005,0.1626913410636952,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000643_frame103480,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,643,5+,vehicle,0.7893247008323669,-82.54902637390421,16.651718460941613,0.5022715309591183,17.055354238678568,0.5022715309591183,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000643_frame103480,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,643,5+,vehicle,0.610723614692688,-81.5002532325845,27.760142745276745,0.3827552053098102,5.947548147901815,0.3827552053098102,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000650_frame103494,audit_test,moving_ego_pps200000_crowded_8loops_stride2,650,5+,person,0.3273368775844574,-69.17438042395727,7.938216674387452,2.645993327841718,19.884749800185407,2.645993327841718,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000650_frame103494,audit_test,moving_ego_pps200000_crowded_8loops_stride2,650,5+,person,0.322449654340744,-52.4932138651108,3.257643363752072,1.1952141585008107,30.450218480401215,1.1952141585008107,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000650_frame103494,audit_test,moving_ego_pps200000_crowded_8loops_stride2,650,5+,person,0.3134097456932068,-66.90990990452525,1.4581069394400803,1.2285245493722423,26.56787604672448,1.2285245493722423,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000650_frame103494,audit_test,moving_ego_pps200000_crowded_8loops_stride2,650,5+,person,0.31007781624794,-63.4144103859991,2.6314172963069167,1.5434546222667551,26.137134504685175,1.5434546222667551,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000650_frame103494,audit_test,moving_ego_pps200000_crowded_8loops_stride2,650,5+,vehicle,0.2793327867984772,-71.17655034048326,27.52865519521216,0.6718551299661426,10.885379253552383,0.6718551299661426,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000650_frame103494,audit_test,moving_ego_pps200000_crowded_8loops_stride2,650,5+,vehicle,0.2027546167373657,-69.53128377429196,27.318213542500693,1.117964131043221,11.15638586391827,1.117964131043221,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000652_frame103498,audit_test,moving_ego_pps200000_crowded_8loops_stride2,652,5+,vehicle,0.8984946012496948,-80.54309426429354,27.667356857065396,0.43657205300584384,20.138424594267963,0.43657205300584384,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000652_frame103498,audit_test,moving_ego_pps200000_crowded_8loops_stride2,652,5+,person,0.369335800409317,-60.57115833795859,35.16400226438348,1.2138768955304742,12.417842817594382,1.2138768955304742,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000652_frame103498,audit_test,moving_ego_pps200000_crowded_8loops_stride2,652,5+,person,0.3228442966938019,-59.76905715918407,3.045014571958455,1.3800460492514124,26.97861391069656,1.3800460492514124,duplicate_same_class_claimed_gt,False,single_frame
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000652_frame103498,audit_test,moving_ego_pps200000_crowded_8loops_stride2,652,5+,person,0.2616724073886871,-63.35196830427451,2.014447484703835,0.8015638409355684,26.747927045733753,0.8015638409355684,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000652_frame103498,audit_test,moving_ego_pps200000_crowded_8loops_stride2,652,5+,person,0.2389658093452453,-50.116127650420175,2.7963289238693507,1.5547990773319154,32.273089914038245,1.5547990773319154,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000652_frame103498,audit_test,moving_ego_pps200000_crowded_8loops_stride2,652,5+,person,0.2249684184789657,-68.68853841326116,7.572446085816233,1.8535929343994528,20.288491436273404,1.8535929343994528,duplicate_same_class_claimed_gt,False,persistent
ae64,uint4,moving_ego_pps200000_crowded_8loops_stride2_000670_frame103534,audit_test,moving_ego_pps200000_crowded_8loops_stride2,670,3-4,vehicle,0.9669970870018004,-70.61280127707715,28.236306010781565,0.46513565865649936,29.76779276805667,0.46513565865649936,duplicate_same_class_claimed_gt,False,persistent
