abs_angle_deg,abs_fov_bin,angle_deg,camera_fov_deg,depth_m,distance_bin,distance_m,error_m,frame_id,image_width_px,matched,object_speed_mps,pixel_x,pixel_y,radar_points_per_second,run_group,sample_id,score,signed_fov_bin,source,stationary_label,subset
3.945484564224966,center 0-10,-3.945484564224966,120.0,15.70809530838926,15-25m,15.70809530838926,1.0458942371661382,6339694,854.0,1,,409.9967402407156,211.94336012138587,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339694_actor1592,0.4492107927799225,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
12.450072375314633,inner 10-25,12.450072375314633,120.0,13.817977600784745,0-15m,13.817977600784745,nan,6339694,854.0,0,,481.42872681775253,235.9925056146376,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339694_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
26.08901260946329,outer 25-40,-26.08901260946329,120.0,39.48899451096764,25-40m,39.48899451096764,nan,6339694,854.0,0,,306.2855186163023,227.6391452222463,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339694_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.178950180580488,center 0-10,-4.178950180580488,120.0,15.841046072708583,15-25m,15.841046072708583,1.562756841491845,6339695,854.0,1,,408.9871316344863,211.88687409478692,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339695_actor1592,0.35494378209114075,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
12.128285311449968,inner 10-25,12.128285311449968,120.0,13.938196215559467,0-15m,13.938196215559467,nan,6339695,854.0,0,,479.97845601076784,235.76441843545408,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339695_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
26.000552598486077,outer 25-40,-26.000552598486077,120.0,39.01834456945566,25-40m,39.01834456945566,nan,6339695,854.0,0,,306.7570415546596,227.53475949667543,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339695_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.417891393340549,center 0-10,-4.417891393340549,120.0,15.95019071834119,15-25m,15.95019071834119,nan,6339696,854.0,0,,407.95322117519095,213.15775053199846,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339696_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
11.830772246042473,inner 10-25,11.830772246042473,120.0,14.035939889781755,0-15m,14.035939889781755,nan,6339696,854.0,0,,478.64069950694585,236.89161401308496,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339696_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.920639120930574,outer 25-40,-25.920639120930574,120.0,38.525730519075594,25-40m,38.525730519075594,nan,6339696,854.0,0,,307.18239827223164,228.69898633902307,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339696_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.65562661904323,center 0-10,-4.65562661904323,120.0,16.05893699306085,15-25m,16.05893699306085,1.8789948700921353,6339697,854.0,1,,406.9238677138151,212.84196484671753,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339697_actor1592,0.3060731589794159,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
11.53477234644537,inner 10-25,11.53477234644537,120.0,14.132051819113952,0-15m,14.132051819113952,nan,6339697,854.0,0,,477.31263190795005,236.42128667202564,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339697_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.848732319747633,outer 25-40,-25.848732319747633,120.0,38.03108956323465,25-40m,38.03108956323465,nan,6339697,854.0,0,,307.56464507556404,228.3754214962262,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339697_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.883602577630111,center 0-10,-4.883602577630111,120.0,16.178168359243752,15-25m,16.178168359243752,nan,6339698,854.0,0,,405.9361170931968,212.9270133973993,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339698_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
11.227909164305462,inner 10-25,11.227909164305462,120.0,14.238208360668546,0-15m,14.238208360668546,nan,6339698,854.0,0,,475.93877623608927,236.33530516077477,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339698_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.768808015749745,outer 25-40,-25.768808015749745,120.0,37.54515644355705,25-40m,37.54515644355705,nan,6339698,854.0,0,,307.9889668050577,228.426335480565,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339698_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.10478636963454,center 0-10,-5.10478636963454,120.0,16.31102032431183,15-25m,16.31102032431183,nan,6339699,854.0,0,,404.97715305993114,212.7867524529275,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339699_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
10.90992857923961,inner 10-25,10.90992857923961,120.0,14.357593556437545,0-15m,14.357593556437545,nan,6339699,854.0,0,,474.51822452268584,236.02754941085976,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339699_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.681057430210434,outer 25-40,-25.681057430210434,120.0,37.070740878592474,25-40m,37.070740878592474,nan,6339699,854.0,0,,308.4541810030045,228.24775210639248,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339699_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.339201939107598,center 0-10,-5.339201939107598,120.0,16.452318999757626,15-25m,16.452318999757626,nan,6339700,854.0,0,,403.9600985250327,213.4699248377788,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339700_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
10.581920033894843,inner 10-25,10.581920033894843,120.0,14.488959795293617,0-15m,14.488959795293617,nan,6339700,854.0,0,,473.05605376571486,236.53350582838746,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339700_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.596820122075425,outer 25-40,-25.596820122075425,120.0,36.60323874951445,25-40m,36.60323874951445,nan,6339700,854.0,0,,308.90012519258175,228.83943578145914,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339700_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.594643118828736,center 0-10,-5.594643118828736,120.0,16.568656618047633,15-25m,16.568656618047633,nan,6339701,854.0,0,,402.8509334850647,215.0335433010163,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339701_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
10.272499944464874,inner 10-25,10.272499944464874,120.0,14.595405283572061,0-15m,14.595405283572061,nan,6339701,854.0,0,,471.67961071554925,237.97110525315958,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339701_actor1584,nan,right inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.526756699880885,outer 25-40,-25.526756699880885,120.0,36.11172655562655,25-40m,36.11172655562655,nan,6339701,854.0,0,,309.27055587951986,230.2901651776292,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339701_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.87579224542464,center 0-10,-5.87579224542464,120.0,16.68284865857958,15-25m,16.68284865857958,1.9719793798225862,6339702,854.0,1,,401.6290183709549,214.64394625281437,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339702_actor1592,0.2074274867773056,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
9.96537339327413,center 0-10,9.96537339327413,120.0,14.69837365382042,0-15m,14.69837365382042,nan,6339702,854.0,0,,470.3160324955938,237.46755646355297,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339702_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.465297672537066,outer 25-40,-25.465297672537066,120.0,35.617163104733265,25-40m,35.617163104733265,nan,6339702,854.0,0,,309.595138413814,229.91483108335146,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339702_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.163897706591127,center 0-10,-6.163897706591127,120.0,16.806627945785717,15-25m,16.806627945785717,nan,6339703,854.0,0,,400.37558854066845,214.52990801414566,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339703_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
9.615745233976785,center 0-10,9.615745233976785,120.0,14.806044244232742,0-15m,14.806044244232742,nan,6339703,854.0,0,,468.766874544776,237.2172961633772,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339703_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.39536719627368,outer 25-40,-25.39536719627368,120.0,35.130999695282,25-40m,35.130999695282,nan,6339703,854.0,0,,309.9640580134358,229.81589662585256,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339703_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.446675815624708,center 0-10,-6.446675815624708,120.0,16.944533661317493,15-25m,16.944533661317493,nan,6339704,854.0,0,,399.1440116895199,214.17520539031716,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339704_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
9.254884916245377,center 0-10,9.254884916245377,120.0,14.926865300204156,0-15m,14.926865300204156,nan,6339704,854.0,0,,467.17130263239204,236.69202861363758,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339704_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.318152045771246,outer 25-40,-25.318152045771246,120.0,34.656234168701424,25-40m,34.656234168701424,nan,6339704,854.0,0,,310.3709117732786,229.47429556509582,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339704_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.713027459978314,center 0-10,-6.713027459978314,120.0,17.09547480813688,15-25m,17.09547480813688,nan,6339705,854.0,0,,397.98272078138655,214.6610838584163,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339705_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
8.893465277294041,center 0-10,8.893465277294041,120.0,15.060515382976034,15-25m,15.060515382976034,nan,6339705,854.0,0,,465.5765368650575,236.97263684812708,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339705_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.229755517197585,outer 25-40,-25.229755517197585,120.0,34.19159134348778,25-40m,34.19159134348778,nan,6339705,854.0,0,,310.8360448871255,229.9110182489144,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339705_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.976279726320199,center 0-10,-6.976279726320199,120.0,17.222066548754512,15-25m,17.222066548754512,nan,6339706,854.0,0,,396.83369389125977,216.04886992426972,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339706_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
8.549688915404762,center 0-10,8.549688915404762,120.0,15.169323475314059,15-25m,15.169323475314059,nan,6339706,854.0,0,,464.0625428353866,238.18963408202134,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339706_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.156360009992817,outer 25-40,-25.156360009992817,120.0,33.70307300753246,25-40m,33.70307300753246,nan,6339706,854.0,0,,311.2217305732745,231.20859397056228,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339706_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
7.240468084760007,center 0-10,-7.240468084760007,120.0,17.347207102368124,15-25m,17.347207102368124,nan,6339707,854.0,0,,395.6792814994675,215.53036495201275,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339707_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
8.207187187353629,center 0-10,8.207187187353629,120.0,15.274824458214052,15-25m,15.274824458214052,nan,6339707,854.0,0,,462.5568761978508,237.5171902781435,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339707_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.109513796381403,outer 25-40,-25.109513796381403,120.0,33.20820087834241,25-40m,33.20820087834241,nan,6339707,854.0,0,,311.46765989933516,230.68420396877204,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339707_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
7.522811538477454,center 0-10,-7.522811538477454,120.0,17.477461897855505,15-25m,17.477461897855505,nan,6339708,854.0,0,,394.4440402425175,215.30083837949317,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339708_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
7.858576532420644,center 0-10,7.858576532420644,120.0,15.390293126240723,15-25m,15.390293126240723,nan,6339708,854.0,0,,461.0270174163404,237.154560825509,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339708_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.055810555866884,outer 25-40,-25.055810555866884,120.0,32.721493967301306,25-40m,32.721493967301306,nan,6339708,854.0,0,,311.74935492993137,230.44935557651155,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339708_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
7.82646071975323,center 0-10,-7.82646071975323,120.0,17.583950521360272,15-25m,17.583950521360272,nan,6339709,854.0,0,,393.11379009198646,216.26275326282482,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339709_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
7.522132238871445,center 0-10,7.522132238871445,120.0,15.482728883788683,15-25m,15.482728883788683,nan,6339709,854.0,0,,459.55298594374494,238.03451340282322,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339709_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.014223311398794,outer 25-40,-25.014223311398794,120.0,32.212982054842065,25-40m,32.212982054842065,nan,6339709,854.0,0,,311.96732712863746,231.3874466094578,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339709_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
8.16382284067963,center 0-10,-8.16382284067963,120.0,17.652343398775074,15-25m,17.652343398775074,nan,6339710,854.0,0,,391.6335697637672,217.02541439355042,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339710_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
7.2027383933446,center 0-10,7.2027383933446,120.0,15.536805538200074,15-25m,15.536805538200074,nan,6339710,854.0,0,,458.1557710717232,238.7666969089549,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339710_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.003065110530684,outer 25-40,-25.003065110530684,120.0,31.668788119504708,25-40m,31.668788119504708,nan,6339710,854.0,0,,312.0257857391667,232.18882744315607,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339710_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
8.530513491572972,center 0-10,-8.530513491572972,120.0,17.68113027586553,15-25m,17.68113027586553,1.9470116696388882,6339711,854.0,1,,390.0218244642377,217.19827530747511,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339711_actor1592,0.26861894130706787,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.898803014235755,center 0-10,6.898803014235755,120.0,15.550569159310283,15-25m,15.550569159310283,nan,6339711,854.0,0,,456.82800866881684,238.95249352258227,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339711_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.027096518871982,outer 25-40,-25.027096518871982,120.0,31.08715665562728,25-40m,31.08715665562728,nan,6339711,854.0,0,,311.89987027514303,232.46303507119183,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339711_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
8.917350086778299,center 0-10,-8.917350086778299,120.0,17.672700291481558,15-25m,17.672700291481558,nan,6339712,854.0,0,,388.3181698584559,217.1017084768557,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339712_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.572277860095237,center 0-10,6.572277860095237,120.0,15.52085804310786,15-25m,15.52085804310786,nan,6339712,854.0,0,,455.4034570466599,238.9083561961625,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339712_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.08786611311017,outer 25-40,-25.08786611311017,120.0,30.469549816880576,25-40m,30.469549816880576,nan,6339712,854.0,0,,311.58124041727694,232.49432878960644,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339712_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
9.31814974991141,center 0-10,-9.31814974991141,120.0,17.628502275970774,15-25m,17.628502275970774,nan,6339713,854.0,0,,386.54920737310096,217.0090369417727,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339713_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.252627199798326,center 0-10,6.252627199798326,120.0,15.453700505900091,15-25m,15.453700505900091,nan,6339713,854.0,0,,454.0107087360921,238.9177998820796,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339713_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.18559150916788,outer 25-40,-25.18559150916788,120.0,29.817022365045098,25-40m,29.817022365045098,nan,6339713,854.0,0,,311.06817780342504,232.5294902351524,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339713_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
9.642745592661967,center 0-10,-9.642745592661967,120.0,17.54582049835861,15-25m,17.54582049835861,nan,6339714,854.0,0,,385.11360591257517,217.14147250933942,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339714_actor1592,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
6.047685322395876,center 0-10,6.047685322395876,120.0,15.348100387236828,15-25m,15.348100387236828,nan,6339714,854.0,0,,453.1186583716918,239.12453213540815,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339714_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.230640621010917,outer 25-40,-25.230640621010917,120.0,29.126528723306905,25-40m,29.126528723306905,nan,6339714,854.0,0,,310.83139092072963,232.8809884300492,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339714_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
10.011316473035833,inner 10-25,-10.011316473035833,120.0,17.420470926937394,15-25m,17.420470926937394,nan,6339715,854.0,0,,383.4801550631762,217.38091126404578,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339715_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.832902143810678,center 0-10,5.832902143810678,120.0,15.198830658304855,15-25m,15.198830658304855,nan,6339715,854.0,0,,452.18449668517434,239.56126027588633,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339715_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.364375187441887,outer 25-40,-25.364375187441887,120.0,28.393305252448858,25-40m,28.393305252448858,nan,6339715,854.0,0,,310.12742021390693,233.3024554143584,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339715_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
10.44253964842144,inner 10-25,-10.44253964842144,120.0,17.242461052343987,15-25m,17.242461052343987,nan,6339716,854.0,0,,381.5643131802809,217.6779076807758,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339716_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.626914795435899,center 0-10,5.626914795435899,120.0,15.000753876231252,15-25m,15.000753876231252,nan,6339716,854.0,0,,451.28926313549186,240.1351774530984,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339716_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.55467192094458,outer 25-40,-25.55467192094458,120.0,27.615330647198853,25-40m,27.615330647198853,nan,6339716,854.0,0,,309.1230178865303,233.85531703480217,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339716_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
10.929327797386408,inner 10-25,-10.929327797386408,120.0,17.011479073911055,15-25m,17.011479073911055,nan,6339717,854.0,0,,379.3951990332016,217.75363142006643,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339717_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.440046086338185,center 0-10,5.440046086338185,120.0,14.747906358773738,0-15m,14.747906358773738,nan,6339717,854.0,0,,450.47766944387706,240.57672201385907,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339717_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
25.801014290812308,outer 25-40,-25.801014290812308,120.0,26.787807069771223,25-40m,26.787807069771223,nan,6339717,854.0,0,,307.8180510961656,234.26891882041855,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339717_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
11.484124518616234,inner 10-25,-11.484124518616234,120.0,16.721867373704427,15-25m,16.721867373704427,nan,6339718,854.0,0,,376.9143280340519,217.21918260757982,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339718_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.276131387019448,center 0-10,5.276131387019448,120.0,14.433624927793964,0-15m,14.433624927793964,nan,6339718,854.0,0,,449.7661833707954,240.49344028864766,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339718_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
26.11811999600415,outer 25-40,-26.11811999600415,120.0,25.905280570570397,25-40m,25.905280570570397,nan,6339718,854.0,0,,306.1302102015144,234.20383497667942,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339718_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
12.10584660988573,inner 10-25,-12.10584660988573,120.0,16.372141056475073,15-25m,16.372141056475073,nan,6339719,854.0,0,,374.1225419658716,216.45554176117224,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339719_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
5.137042881462621,center 0-10,5.137042881462621,120.0,14.056131566878939,0-15m,14.056131566878939,1.667982669756693,6339719,854.0,1,,449.16275279687216,240.27382293437907,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339719_actor1584,0.2568267583847046,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
26.51598291408128,outer 25-40,-26.51598291408128,120.0,24.96666014032108,15-25m,24.96666014032108,nan,6339719,854.0,0,,303.9995143098147,234.03665258602544,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339719_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
12.77062695198274,inner 10-25,-12.77062695198274,120.0,16.013486006255135,15-25m,16.013486006255135,nan,6339720,854.0,0,,371.12297684905235,213.79632897708265,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339720_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.955156471909023,center 0-10,4.955156471909023,120.0,13.66037521683529,0-15m,13.66037521683529,nan,6339720,854.0,0,,448.3740412262997,238.19154002329424,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339720_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
26.968626114365257,outer 25-40,-26.968626114365257,120.0,24.017696781516335,15-25m,24.017696781516335,nan,6339720,854.0,0,,301.55741474542106,232.09415320849988,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339720_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
13.414929022685778,inner 10-25,-13.414929022685778,120.0,15.71351744058028,15-25m,15.71351744058028,nan,6339721,854.0,0,,368.2007258923693,210.41955887932173,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339721_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.733087084726398,center 0-10,4.733087084726398,120.0,13.320732320787485,0-15m,13.320732320787485,nan,6339721,854.0,0,,447.4116715965325,235.33061554922736,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339721_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
27.40889534135239,outer 25-40,-27.40889534135239,120.0,23.120200364959775,15-25m,23.120200364959775,nan,6339721,854.0,0,,299.1631675346185,229.42721499528434,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339721_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
13.998041162464583,inner 10-25,-13.998041162464583,120.0,15.492849672026097,15-25m,15.492849672026097,nan,6339722,854.0,0,,365.5424774858873,208.88201846527753,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339722_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.469190263674758,center 0-10,4.469190263674758,120.0,13.061108047253798,0-15m,13.061108047253798,nan,6339722,854.0,0,,446.26883722914374,234.17574642655887,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339722_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
27.8254181912392,outer 25-40,-27.8254181912392,120.0,22.29343836422972,15-25m,22.29343836422972,nan,6339722,854.0,0,,296.8804301435059,228.4850326297445,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339722_actor1562,nan,left outer,live_speedsweep,,20260715_214837_front_fusion_ego_1533
14.128643160924527,inner 10-25,-14.128643160924527,120.0,15.344877552727153,15-25m,15.344877552727153,nan,6339723,854.0,0,,364.9452684013446,209.03310778898344,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339723_actor1592,nan,left inner,live_speedsweep,,20260715_214837_front_fusion_ego_1533
4.576155163525575,center 0-10,4.576155163525575,120.0,12.880578188357152,0-15m,12.880578188357152,nan,6339723,854.0,0,,446.73195863749413,234.3197885816078,5000,speedsweep_slow,20260715_214837_front_fusion_ego_1533_frame6339723_actor1584,nan,center,live_speedsweep,,20260715_214837_front_fusion_ego_1533
