episode_id,step_index,reward_delta_on_minus_off,offered_mbps_delta_on_minus_off,payload_kib_delta_on_minus_off,action_changed,matched_safe_delta
pcarv5_mixed_te02,62,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,63,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,64,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,65,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,66,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,67,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,68,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,69,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,70,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,71,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,72,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,73,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,74,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,75,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,76,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,77,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,78,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,79,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,80,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,81,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,82,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,83,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,84,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,85,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,86,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,87,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,88,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,89,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,90,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,91,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,92,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,93,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,94,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,95,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,96,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,97,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,98,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,99,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,100,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,101,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,102,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,103,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,104,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,105,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,106,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,107,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,108,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,109,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,110,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,111,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,112,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,113,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,114,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,115,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,116,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,117,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,118,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,119,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,120,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,121,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,122,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,123,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,124,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,125,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,126,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,127,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,128,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,129,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,130,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,131,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,132,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,133,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,134,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,135,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,136,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,137,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,138,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,139,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,140,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,141,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,142,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,143,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,144,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,145,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,146,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,147,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,148,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,149,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,150,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,151,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,152,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,153,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,154,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,155,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,156,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,157,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,158,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,159,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,160,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,161,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,162,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,163,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,164,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,165,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,166,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,167,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,168,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,169,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,170,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,171,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,172,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,173,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,174,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,175,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,176,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,177,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,178,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,179,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,180,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,181,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,182,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,183,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,184,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,185,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,186,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,187,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,188,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,189,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,190,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,191,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,192,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,193,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,194,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,195,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,196,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,197,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,198,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,199,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,200,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,201,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,202,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,203,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,204,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,205,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,206,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,207,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,208,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,209,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,210,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,211,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,212,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,213,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,214,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,215,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,216,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,217,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,218,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,219,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,220,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,221,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,222,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,223,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,224,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,225,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,226,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,227,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,228,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,229,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,230,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,231,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,232,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,233,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,234,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,235,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,236,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,237,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,238,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,239,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,240,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,241,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,242,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,243,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,244,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,245,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,246,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,247,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,248,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,249,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,250,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,251,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,252,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,253,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,254,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,255,0.1323625835663453,-0.7208959999999998,40.6,True,0
pcarv5_mixed_te02,256,0.13298455573734386,-0.7208959999999998,40.6,True,0
pcarv5_mixed_te02,257,0.13236258356634525,-0.7208959999999998,40.6,True,0
pcarv5_mixed_te02,258,0.13298455573734386,-0.7208959999999998,40.6,True,0
pcarv5_mixed_te02,259,-0.4212241478305919,7.3728,90.0,True,0
pcarv5_mixed_te02,260,-0.5232086866794055,7.3728,90.0,True,0
pcarv5_mixed_te02,261,-0.6557762635350967,8.093696,49.4,True,0
pcarv5_mixed_te02,262,-0.3428260277518149,8.093696,49.4,True,0
pcarv5_mixed_te02,263,-0.3409023101115196,8.093696,49.4,True,0
pcarv5_mixed_te02,264,-0.3392015565316602,8.093696,49.4,True,0
pcarv5_mixed_te02,265,-0.6331620222119367,14.7456,90.0,True,0
pcarv5_mixed_te02,266,-0.6320389726704903,14.7456,90.0,True,0
pcarv5_mixed_te02,267,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,268,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,269,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,270,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,271,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,272,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,273,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,274,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,275,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,276,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,277,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,278,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,279,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,280,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,281,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,282,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,283,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,284,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,285,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,286,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,287,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,288,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,289,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,290,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,291,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,292,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,293,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,294,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,295,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,296,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,297,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,298,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,299,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,300,-0.062009721621498586,1.47456,90.0,True,0
pcarv5_mixed_te02,301,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,302,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,303,0.20910829344194742,-0.7208959999999998,40.6,True,0
pcarv5_mixed_te02,304,0.10959878193974432,-0.7208959999999998,40.6,True,0
pcarv5_mixed_te02,305,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,306,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,307,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,308,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,309,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,310,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,311,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,312,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,313,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,314,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,315,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,316,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,317,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,318,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,319,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,320,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,321,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,322,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,323,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,324,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,325,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,326,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,327,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,328,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,329,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,330,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,331,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,332,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,333,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,334,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,335,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,336,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,337,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,338,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,339,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,340,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,341,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,342,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,343,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,344,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,345,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,346,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,347,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,348,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,349,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,350,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,351,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,352,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,353,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,354,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,355,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,356,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,357,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,358,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,359,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,360,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,361,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,362,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,363,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,364,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,365,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,366,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,367,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,368,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,369,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,370,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,371,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,372,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,373,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,374,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,375,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,376,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,377,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,378,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,379,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,380,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,381,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,382,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,383,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,384,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,385,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,386,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,387,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,388,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,389,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,390,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,391,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,392,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,393,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,394,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,395,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,396,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,397,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,398,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,399,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,400,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,401,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,402,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,403,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,404,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,405,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,406,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,407,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,408,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,409,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,410,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,411,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,412,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,413,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,414,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,415,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,416,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,417,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,418,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,419,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,420,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,421,0.0,0.0,0.0,False,0
pcarv5_mixed_te02,422,-0.24499558998363924,6.651904,40.6,True,0
pcarv5_mixed_te02,423,-0.5367591014594522,14.7456,90.0,True,0
pcarv5_mixed_te02,424,-0.2828298210439816,7.3728,90.0,True,0
pcarv5_mixed_te02,425,-0.27937267512399633,7.3728,90.0,True,0
pcarv5_mixed_te02,426,-0.28104418018329913,7.3728,90.0,True,0
pcarv5_mixed_te02,427,-0.28025024820374334,7.3728,90.0,True,0
pcarv5_mixed_te02,428,-0.38674420350172867,8.093696,49.4,True,0
pcarv5_mixed_te02,429,-0.17425437107722108,8.093696,49.4,True,0
pcarv5_mixed_te02,430,-0.17232084374254242,8.093696,49.4,True,0
pcarv5_mixed_te02,431,-0.17163031567300902,8.093696,49.4,True,0
pcarv5_mixed_te02,432,-0.2430397550725557,14.7456,90.0,True,0
pcarv5_mixed_te02,433,-0.2410217160811574,14.7456,90.0,True,0
pcarv5_mixed_te02,434,-0.23838636960962611,14.7456,90.0,True,0
pcarv5_mixed_te02,435,-0.23689219307730935,14.7456,90.0,True,0
pcarv5_mixed_te02,436,-0.23602034336328315,14.7456,90.0,True,0
pcarv5_mixed_te02,437,-0.2337503083142487,14.7456,90.0,True,0
pcarv5_mixed_te02,438,-0.16073430473824646,8.093696,49.4,True,0
pcarv5_mixed_te02,439,-0.23043747201601428,14.7456,90.0,True,0
pcarv5_mixed_te02,440,-0.2294028965424919,14.7456,90.0,True,0
pcarv5_mixed_te02,441,-0.22698669132785654,14.7456,90.0,True,1
pcarv5_mixed_te02,442,-0.22589325038128083,14.7456,90.0,True,1
pcarv5_mixed_te02,443,-0.6106106266217539,14.7456,90.0,True,1
pcarv5_mixed_te02,444,-0.6080211968725163,14.7456,90.0,True,1
pcarv5_mixed_te02,445,-0.14839087405773632,8.093696,49.4,True,1
pcarv5_mixed_te02,446,-0.146534530489001,8.093696,49.4,True,1
pcarv5_mixed_te02,447,-0.14466103479973969,8.093696,49.4,True,1
pcarv5_mixed_te02,448,-0.24789562812658483,7.3728,90.0,True,1
pcarv5_mixed_te02,449,-0.24599219363540548,7.3728,90.0,True,1
pcarv5_mixed_te02,450,-0.24592274778561396,7.3728,90.0,True,1
pcarv5_mixed_te02,451,-0.24301382161702456,7.3728,90.0,True,1
pcarv5_mixed_te02,452,-0.24313872737791775,7.3728,90.0,True,1
pcarv5_mixed_te02,453,-0.23800379847334585,7.3728,90.0,True,1
pcarv5_mixed_te02,454,-0.060881617562497214,3.6864,90.0,True,1
pcarv5_mixed_te02,455,-0.2350912004415091,7.3728,90.0,True,1
pcarv5_mixed_te02,456,-0.23120173591793836,7.3728,90.0,True,1
pcarv5_mixed_te02,457,-0.12605770825111828,8.093696,49.4,True,1
pcarv5_mixed_te02,458,-0.12500100107830525,8.093696,49.4,True,1
pcarv5_mixed_te02,459,-0.12405038738900509,8.093696,49.4,True,1
pcarv5_mixed_te02,460,-0.12043075465166042,8.093696,49.4,True,1
pcarv5_mixed_te02,461,-0.02885313862329808,7.3728,90.0,True,1
pcarv5_mixed_te02,462,-0.0449084799466124,3.6864,90.0,True,1
pcarv5_mixed_te02,463,-0.04288985913544352,3.6864,90.0,True,1
pcarv5_mixed_te02,464,-0.04086664200990131,3.6864,90.0,True,1
pcarv5_mixed_te02,465,-0.03883911359134651,3.6864,90.0,True,1
pcarv5_mixed_te02,466,-0.21636745392745171,7.3728,90.0,True,1
pcarv5_mixed_te02,467,-0.21433205133150524,7.3728,90.0,True,1
pcarv5_mixed_te02,468,-0.5616249163576321,14.7456,90.0,True,1
pcarv5_mixed_te02,469,-0.31417515572750454,8.093696,49.4,True,1
pcarv5_mixed_te02,470,-0.5575369606991827,14.7456,90.0,True,1
pcarv5_mixed_te02,471,-0.5554884013747823,14.7456,90.0,True,1
pcarv5_mixed_te02,472,-0.20086206934239315,7.3728,90.0,True,1
pcarv5_mixed_te02,473,-0.19880797601370825,7.3728,90.0,True,1
pcarv5_mixed_te02,474,-0.19563078812541324,7.3728,90.0,True,1
pcarv5_mixed_te02,475,-0.3018592647552574,8.093696,49.4,True,1
pcarv5_mixed_te02,476,-0.2989165237882073,8.093696,49.4,True,1
pcarv5_mixed_te02,477,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,478,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,479,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,480,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,481,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,482,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,483,-0.0709188744866132,1.47456,90.0,True,0
pcarv5_mixed_te02,484,-0.0709188744866132,1.47456,90.0,True,0
