wall_time_s,elapsed_s,frame_index,chunk_index,chunk_bytes,frame_bytes,period_s,scheduled_frame_time_s,send_lag_ms
1787366021.730298,22.900172,229,0,12500,12500,0.100000,22.900000,0.113
1787366021.830298,23.000172,230,0,12500,12500,0.100000,23.000000,0.113
1787366021.930303,23.100177,231,0,12500,12500,0.100000,23.100000,0.115
1787366022.030453,23.200327,232,0,12500,12500,0.100000,23.200000,0.264
1787366022.130384,23.300258,233,0,12500,12500,0.100000,23.300000,0.200
1787366022.230480,23.400354,234,0,12500,12500,0.100000,23.400000,0.269
1787366022.330407,23.500281,235,0,12500,12500,0.100000,23.500000,0.203
1787366022.430320,23.600194,236,0,12500,12500,0.100000,23.600000,0.115
1787366022.530461,23.700335,237,0,12500,12500,0.100000,23.700000,0.248
1787366022.630494,23.800368,238,0,12500,12500,0.100000,23.800000,0.285
1787366022.730329,23.900203,239,0,12500,12500,0.100000,23.900000,0.140
1787366022.830356,24.000229,240,0,12500,12500,0.100000,24.000000,0.122
1787366022.930327,24.100201,241,0,12500,12500,0.100000,24.100000,0.121
1787366023.030302,24.200176,242,0,12500,12500,0.100000,24.200000,0.121
1787366023.130304,24.300178,243,0,12500,12500,0.100000,24.300000,0.121
1787366023.230341,24.400214,244,0,12500,12500,0.100000,24.400000,0.120
1787366023.330292,24.500166,245,0,12500,12500,0.100000,24.500000,0.119
1787366023.430322,24.600196,246,0,12500,12500,0.100000,24.600000,0.139
1787366023.530336,24.700210,247,0,12500,12500,0.100000,24.700000,0.126
1787366023.630444,24.800317,248,0,12500,12500,0.100000,24.800000,0.200
1787366023.730339,24.900213,249,0,12500,12500,0.100000,24.900000,0.121
