plateau_index,commanded_noise_power_db,event_time_text,event_wall_ns_approx,rnti,frame,slot,instantaneous_pusch_snr_db,mcs,join_status
1,-8,11:25:16.284553,1787336716284552960,54415,785,7,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.288305,1787336716288305152,54415,785,17,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.288828,1787336716288827904,54415,785,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.289231,1787336716289231104,54415,785,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.292054,1787336716292054016,54415,786,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.292501,1787336716292500992,54415,786,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.292868,1787336716292867840,54415,786,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.295765,1787336716295764992,54415,786,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.296210,1787336716296210176,54415,786,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.296592,1787336716296591872,54415,786,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.299438,1787336716299438080,54415,787,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.299893,1787336716299892992,54415,787,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.376139,1787336716376139008,54415,797,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.379543,1787336716379543040,54415,797,17,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.383334,1787336716383333888,54415,798,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.383748,1787336716383748096,54415,798,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.384101,1787336716384100864,54415,798,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.387001,1787336716387001088,54415,798,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.387464,1787336716387463936,54415,798,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.387802,1787336716387801856,54415,798,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.390662,1787336716390661888,54415,799,7,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.391199,1787336716391199232,54415,799,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.391575,1787336716391575040,54415,799,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.394580,1787336716394579968,54415,799,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.394866,1787336716394865920,54415,799,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.467715,1787336716467715072,54415,809,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.478731,1787336716478731008,54415,810,17,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.482450,1787336716482449920,54415,811,7,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.486395,1787336716486394880,54415,811,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.486777,1787336716486777088,54415,811,18,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.487289,1787336716487288832,54415,811,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.490170,1787336716490170112,54415,812,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.490509,1787336716490509056,54415,812,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.490831,1787336716490830848,54415,812,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.493814,1787336716493814016,54415,812,17,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.494186,1787336716494185984,54415,812,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.494618,1787336716494617856,54415,812,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.497545,1787336716497544960,54415,813,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.498056,1787336716498055936,54415,813,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.575912,1787336716575911936,54415,823,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.579298,1787336716579298048,54415,823,17,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.583351,1787336716583350784,54415,824,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.583813,1787336716583812864,54415,824,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.584251,1787336716584250880,54415,824,9,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.587213,1787336716587213056,54415,824,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.587649,1787336716587649024,54415,824,18,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.588024,1787336716588023808,54415,824,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.591092,1787336716591092224,54415,825,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.591535,1787336716591535104,54415,825,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.591973,1787336716591973120,54415,825,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.594860,1787336716594860032,54415,825,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.595228,1787336716595227904,54415,825,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.668143,1787336716668143104,54415,835,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.675525,1787336716675524864,54415,836,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.675885,1787336716675885056,54415,836,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.676239,1787336716676239104,54415,836,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.679296,1787336716679296000,54415,836,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.679747,1787336716679747072,54415,836,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.679997,1787336716679996928,54415,836,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.683002,1787336716683002112,54415,837,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.683467,1787336716683467008,54415,837,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.683884,1787336716683884032,54415,837,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.686882,1787336716686882048,54415,837,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.687051,1787336716687051008,54415,837,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.759999,1787336716759998976,54415,847,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.778790,1787336716778789888,54415,849,17,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.782633,1787336716782632960,54415,850,7,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.786597,1787336716786597120,54415,850,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.786959,1787336716786958848,54415,850,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.787269,1787336716787269120,54415,850,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.790223,1787336716790222848,54415,851,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.790668,1787336716790668032,54415,851,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.791079,1787336716791079168,54415,851,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.794114,1787336716794114048,54415,851,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.794520,1787336716794519808,54415,851,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.795003,1787336716795002880,54415,851,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.797946,1787336716797945856,54415,852,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.798226,1787336716798226176,54415,852,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.873545,1787336716873544960,54415,862,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.880890,1787336716880889856,54415,863,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.881281,1787336716881281024,54415,863,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.881581,1787336716881581056,54415,863,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.884334,1787336716884334080,54415,863,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.884873,1787336716884872960,54415,863,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.885321,1787336716885320960,54415,863,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.888097,1787336716888097024,54415,864,7,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.888641,1787336716888641024,54415,864,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.888975,1787336716888974848,54415,864,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.891941,1787336716891941120,54415,864,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.892312,1787336716892312064,54415,864,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.963694,1787336716963694080,54415,874,8,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.981778,1787336716981777920,54415,876,17,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.985352,1787336716985351936,54415,877,7,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.989200,1787336716989200128,54415,877,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.989712,1787336716989711872,54415,877,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.990154,1787336716990153984,54415,877,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.992956,1787336716992955904,54415,878,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.993358,1787336716993357824,54415,878,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.993766,1787336716993766144,54415,878,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.996666,1787336716996665856,54415,878,17,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.997085,1787336716997085184,54415,878,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:16.997493,1787336716997492992,54415,878,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.000499,1787336717000498944,54415,879,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.000750,1787336717000750080,54415,879,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.075752,1787336717075751936,54415,889,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.079004,1787336717079004160,54415,889,17,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.082894,1787336717082894080,54415,890,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.083450,1787336717083450112,54415,890,8,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.083780,1787336717083780096,54415,890,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.086564,1787336717086564096,54415,890,17,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.087065,1787336717087065088,54415,890,18,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.087475,1787336717087474944,54415,890,19,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
1,-8,11:25:17.090333,1787336717090332928,54415,891,7,15.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.090944,1787336717090944000,54415,891,8,15.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.091221,1787336717091220992,54415,891,9,16.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.094225,1787336717094224896,54415,891,17,14.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.094604,1787336717094604032,54415,891,18,14.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.101599,1787336717101598976,54415,892,17,11.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.102027,1787336717102027008,54415,892,18,12.5,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.172670,1787336717172669952,54415,902,8,10.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.179789,1787336717179789056,54415,903,7,10.0,19,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.183207,1787336717183206912,54415,903,17,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.186946,1787336717186945792,54415,904,7,9.5,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.187446,1787336717187446016,54415,904,8,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.187781,1787336717187781120,54415,904,9,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.190480,1787336717190479872,54415,904,17,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.191089,1787336717191088896,54415,904,18,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.191435,1787336717191435008,54415,904,19,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.194241,1787336717194241024,54415,905,7,9.5,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.194709,1787336717194708992,54415,905,8,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.195034,1787336717195034112,54415,905,9,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.198552,1787336717198551808,54415,905,18,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.201963,1787336717201963008,54415,906,8,10.0,18,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.202367,1787336717202366976,54415,906,9,10.0,17,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.205372,1787336717205372160,54415,906,17,9.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.205736,1787336717205735936,54415,906,18,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.206084,1787336717206084096,54415,906,19,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.209526,1787336717209526016,54415,907,8,10.0,17,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.209901,1787336717209901056,54415,907,9,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.212926,1787336717212925952,54415,907,17,9.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.213293,1787336717213293056,54415,907,18,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.217146,1787336717217145856,54415,908,8,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.217541,1787336717217540864,54415,908,9,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.280528,1787336717280528128,54415,916,17,10.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.284175,1787336717284174848,54415,917,7,10.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.287953,1787336717287952896,54415,917,17,10.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.291614,1787336717291613952,54415,918,7,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.295496,1787336717295495936,54415,918,17,9.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.296094,1787336717296093952,54415,918,18,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.296392,1787336717296391936,54415,918,19,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.299304,1787336717299303936,54415,919,7,9.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.299784,1787336717299783936,54415,919,8,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.300099,1787336717300098816,54415,919,9,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.302933,1787336717302932992,54415,919,17,9.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.303358,1787336717303357952,54415,919,18,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.307621,1787336717307621120,54415,920,9,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.310405,1787336717310405120,54415,920,17,9.5,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.310860,1787336717310860032,54415,920,18,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.311189,1787336717311188992,54415,920,19,10.0,16,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.315020,1787336717315020032,54415,921,7,9.5,15,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.315468,1787336717315468032,54415,921,8,10.0,15,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.315852,1787336717315852032,54415,921,9,10.0,15,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.318865,1787336717318865152,54415,921,17,9.5,15,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.319325,1787336717319324928,54415,921,18,10.0,15,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.319703,1787336717319703040,54415,921,19,10.0,15,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.379211,1787336717379211008,54415,929,17,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.383125,1787336717383124992,54415,930,7,10.5,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.386978,1787336717386977792,54415,930,17,9.5,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.387442,1787336717387442176,54415,930,18,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.388003,1787336717388003072,54415,930,19,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.390905,1787336717390904832,54415,931,7,9.5,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.391265,1787336717391265024,54415,931,8,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.391595,1787336717391595008,54415,931,9,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.394641,1787336717394640896,54415,931,17,9.5,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.395032,1787336717395031808,54415,931,18,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.395526,1787336717395525888,54415,931,19,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.398474,1787336717398473984,54415,932,7,9.5,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.398903,1787336717398902784,54415,932,8,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.399328,1787336717399328000,54415,932,9,10.0,14,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.475268,1787336717475267840,54415,942,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.478787,1787336717478787072,54415,942,17,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.482735,1787336717482734848,54415,943,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.483223,1787336717483223040,54415,943,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.483577,1787336717483577088,54415,943,9,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.486531,1787336717486531072,54415,943,17,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.487001,1787336717487000832,54415,943,18,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.487471,1787336717487471104,54415,943,19,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.490533,1787336717490533120,54415,944,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.490969,1787336717490968832,54415,944,8,10.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.491329,1787336717491329024,54415,944,9,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.494277,1787336717494277120,54415,944,17,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.494799,1787336717494798848,54415,944,18,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.495353,1787336717495353088,54415,944,19,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.498206,1787336717498205952,54415,945,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.498678,1787336717498678016,54415,945,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.498957,1787336717498956800,54415,945,9,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.575436,1787336717575436032,54415,955,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.578796,1787336717578796032,54415,955,17,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.582780,1787336717582779904,54415,956,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.583235,1787336717583235072,54415,956,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.583520,1787336717583520000,54415,956,9,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.586701,1787336717586700800,54415,956,17,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.587164,1787336717587163904,54415,956,18,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.587474,1787336717587474176,54415,956,19,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.590450,1787336717590450176,54415,957,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.590895,1787336717590894848,54415,957,8,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.591245,1787336717591245056,54415,957,9,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.594184,1787336717594183936,54415,957,17,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.594624,1787336717594624000,54415,957,18,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.595096,1787336717595096064,54415,957,19,10.0,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:17.598181,1787336717598181120,54415,958,7,9.5,13,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
