tick,tick_raw_ns,observation_available_raw_ns,ue0_c_hat_mbps,ue1_c_hat_mbps,ue0_source_event_raw_ns,ue1_source_event_raw_ns
190,894247883720884,894247883792975,0.005903871262788929,0.005743856111563043,894247763347619,894247739937879
191,894247933720884,894247933796102,0.005932580412979759,0.0058045682919990495,894247878926933,894247855868182
192,894247983720884,894247983788315,0.005955547733132422,0.005853138036347854,894247878926933,894247855868182
193,894248033720884,894248033788795,0.005822736163910976,0.005891993831826898,894247878926933,894247972658925
194,894248083720884,894248083791647,0.005867672333877396,0.005923078468210134,894247996267350,894247972658925
195,894248133720884,894248133791203,0.005903621269850532,0.005796760751973145,894247996267350,894247972658925
196,894248183720884,894248183788119,0.00593238041862904,0.005846892004327131,894248108722087,894248086621556
197,894248233720884,894248233789600,0.005955387737651847,0.005735811580866742,894248108722087,894248086621556
198,894248283720884,894248283792193,0.005973793592870093,0.005798132667442009,894248223474332,894248200224852
199,894248333720884,894248333797182,0.005988518277044689,0.005847989536702222,894248223474332,894248200224852
200,894248383720884,894248383790691,0.005849112599040789,0.005887875032110392,894248223474332,894248319638267
201,894248433720884,894248433796504,0.0058887734819812465,0.005919783428436929,894248341828255,894248319638267
202,894248483720884,894248483792430,0.005920502188333612,0.005794124720154581,894248341828255,894248319638267
203,894248533720884,894248533794360,0.005945885153415505,0.00584478317887228,894248456063616,894248433901251
204,894248583720884,894248583787365,0.005966191525481019,0.0058853099458464385,894248456063616,894248433901251
205,894248633720884,894248633807097,0.00598243662313343,0.005917731359425766,894248456063616,894248549989219
206,894248683720884,894248683792003,0.0059954327012553595,0.005943668490289228,894248456063616,894248549989219
207,894248733720884,894248733792740,0.006005829563752903,0.005964418194979997,894248663787114,894248549989219
208,894248783720884,894248783788631,0.006014147053750937,0.005981017958732613,894248663787114,894248549989219
209,894248833720884,894248833792715,0.0060208010457493645,0.005994297769734706,894248777365462,894248754305163
210,894248883720884,894248883786701,0.006026124239348106,0.00600492161853638,894248777365462,894248754305163
211,894248933720884,894248933789027,0.005879197368883523,0.006013420697577719,894248777365462,894248868232724
212,894248983720884,894248983786783,0.005912841297855433,0.006020219960810791,894248890783617,894248868232724
213,894249033720884,894249033793749,0.005939756441032962,0.006025659371397247,894248890783617,894248982043300
214,894249083720884,894249083790326,0.005961288555574985,0.006030010899866413,894249005295140,894248982043300
215,894249133720884,894249133790104,0.005978514247208603,0.006033492122641745,894249005295140,894248982043300
216,894249183720884,894249183803898,0.005992294800515498,0.006036277100862011,894249119877685,894249096800813
217,894249233720884,894249233790200,0.006003319243161014,0.006038505083438224,894249119877685,894249096800813
218,894249283720884,894249283792506,0.0058609533719338495,0.006040287469499194,894249119877685,894249218574874
219,894249333720884,894249333820703,0.005898246100295695,0.00604171337834797,894249243631156,894249218574874
220,894249383720884,894249383930493,0.0059280802829851705,0.005891668680083414,894249243631156,894249218574874
221,894249433720884,894249433791566,0.005951947629136751,0.005922818346815346,894249358711166,894249334478209
222,894249483720884,894249483905152,0.0059710415060580165,0.005947738080200892,894249358711166,894249334478209
223,894249533720884,894249534095499,0.005986316607595028,0.005967673866909329,894249472585847,894249449260684
224,894249583720884,894249583920091,0.005998536688824638,0.0059836224962760785,894249472585847,894249449260684
225,894249633720884,894249633884906,0.006008312753808325,0.005996381399769478,894249472585847,894249563073494
226,894249683720884,894249683874354,0.006167319031138852,0.006006588522564198,894249587197406,894249563073494
227,894249733720884,894249733813194,0.006143338627659697,0.0060147542207999736,894249587197406,894249563073494
228,894249783720884,894249783877653,0.006124154304876372,0.006021286779388594,894249587197406,894249563073494
229,894249833720884,894249833883648,0.0059576214213061356,0.006026512826259491,894249587197406,894249769690918
230,894249883720884,894249883786841,0.0059755805397935235,0.006030693663756208,894249793855468,894249769690918
231,894249933720884,894249933866834,0.005989947834583434,0.005882852908410004,894249793855468,894249769690918
232,894249983720884,894249983894322,0.006001441670415363,0.005915765729476619,894249908347892,894249885001184
233,894250033720884,894250033920072,0.006010636739080906,0.005790910560986333,894249908347892,894249885001184
234,894250083720884,894250083886366,0.006017992794013339,0.0058422118515376814,894250026190952,894250000164463
235,894250133720884,894250133885255,0.0060238776379592865,0.00588325288397876,894250026190952,894250000164463
236,894250183720884,894250183996069,0.005877400087772467,0.005916085709931624,894250026190952,894250121157415
237,894250233720884,894250233933823,0.005911403472966589,0.005942351970693914,894250144388867,894250121157415
238,894250283720884,894250283910513,0.005938606181121886,0.005812179553960169,894250144388867,894250121157415
239,894250333720884,894250334019162,0.0059603683476461234,0.00585922704591675,894250258336472,894250235124829
240,894250383720884,894250383890761,0.0059777780808655135,0.005896865039482015,894250258336472,894250235124829
241,894250433720884,894250433907282,0.005991705867441026,0.0059269754343342276,894250373387537,894250350041136
242,894250483720884,894250484107858,0.006002848096701436,0.005951063750215997,894250373387537,894250350041136
243,894250533720884,894250534170739,0.005860576454766187,0.005970334402921413,894250373387537,894250470587987
244,894250583720884,894250584310864,0.005897944566561565,0.005985750925085746,894250494247055,894250470587987
245,894250633720884,894250633893607,0.005927839055997867,0.005846898717473635,894250494247055,894250470587987
246,894250683720884,894250683923813,0.0059517546475469085,0.005887002376727523,894250610296770,894250587020200
247,894250733720884,894250733808380,0.005970887120786142,0.005919085304130633,894250610296770,894250587020200
248,894250783720884,894250783817753,0.006137378524721106,0.0060959370713966985,894250728359164,894250705596180
249,894250833720884,894250833810536,0.006270571647869077,0.006086233059865974,894250728359164,894250705596180
250,894250883720884,894250884163458,0.006225940721043877,0.006229655275984972,894250728359164,894250819131820
251,894250933720884,894250933963010,0.006341421404927294,0.006344393048880169,894250842450559,894250819131820
252,894250983720884,894250983941858,0.00628262052669045,0.006436183267196327,894250842450559,894250933007745
253,894251033720884,894251033810408,0.006386765249444552,0.006509615441849254,894250956246647,894250933007745
254,894251083720884,894251083891657,0.0063188956023042565,0.006417175756228018,894250956246647,894250933007745
255,894251133720884,894251133925540,0.006415785309935597,0.006494409433074607,894251068960816,894251046147958
256,894251183720884,894251183815207,0.00649329707604067,0.0064050109492083005,894251068960816,894251046147958
257,894251233720884,894251233910521,0.006555306488924728,0.006484677587458833,894251182415423,894251159119810
258,894251283720884,894251283903813,0.0066049140192319744,0.006548410898059258,894251182415423,894251159119810
259,894251333720884,894251333811859,0.006493414618134194,0.006599397546539599,894251182415423,894251271803598
260,894251383720884,894251383821620,0.006555400522599547,0.006640186865323872,894251293685396,894251271803598
261,894251433720884,894251434001377,0.006453803820828253,0.006521632895007712,894251293685396,894251271803598
262,894251483720884,894251483806399,0.006523711884754794,0.006577975144098362,894251427375833,894251405250962
263,894251533720884,894251533800366,0.006579638335896028,0.006471863518027305,894251427375833,894251405250962
264,894251583720884,894251583812157,0.0064731940714654376,0.006538159642514036,894251427375833,894251516911537
265,894251633720884,894251633793524,0.0065392240852645426,0.006591196542103421,894251540061553,894251516911537
266,894251683720884,894251687137765,0.0064408626709602495,0.006633626061774929,894251540061553,894251630020105
267,894251733720884,894251733805165,0.006513358964860392,0.006667569677512136,894251652776349,894251630020105
268,894251783720884,894251783805629,0.0064201705746369285,0.0065435391447583235,894251652776349,894251630020105
269,894251833720884,894251833798359,0.006345619862458158,0.006444314718555274,894251652776349,894251630020105
270,894251883720884,894251883793198,0.006437164718058719,0.006364935177592834,894251813890333,894251791802266
271,894251933720884,894251933790540,0.00635921517719559,0.006301431544822883,894251813890333,894251791802266
272,894251983720884,894251983796149,0.006448040969848664,0.006250628638606921,894251927614479,894251904425101
273,894252033720884,894252033791443,0.006367916178627546,0.006209986313634152,894251927614479,894251904425101
274,894252083720884,894252083798384,0.0063038163456506525,0.006328657878999514,894251927614479,894252017273685
275,894252133720884,894252133793709,0.006252536479269137,0.006272409705948227,894252039624952,894252017273685
276,894252183720884,894252183814303,0.0062115125861639245,0.006378596592850773,894252039624952,894252130419664
277,894252233720884,894252233814223,0.006178693471679755,0.006312360677029233,894252152860224,894252130419664
278,894252283720884,894252283797897,0.006152438180092419,0.006259371944372002,894252152860224,894252130419664
279,894252333720884,894252333789276,0.0062826193721661275,0.006216980958246217,894252268371286,894252245156176
280,894252383720884,894252383787553,0.006235578900481517,0.006183068169345589,894252268371286,894252245156176
281,894252433720884,894252433803475,0.006349131948477406,0.0063071233635686634,894252383067734,894252358858330
282,894252483720884,894252483796670,0.00628878896153054,0.006255182093603546,894252383067734,894252358858330
283,894252533720884,894252533795723,0.006240514571973047,0.006364814502975029,894252383067734,894252476748141
284,894252583720884,894252583792858,0.00635308048567063,0.006301335005128638,894252499897805,894252476748141
285,894252633720884,894252633790054,0.006291947791285119,0.006250551406851526,894252499897805,894252476748141
286,894252683720884,894252683791581,0.006394227061120287,0.006209924528229835,894252615016563,894252591549888
287,894252733720884,894252733800097,0.006324865051644845,0.006177423025332483,894252615016563,894252591549888
288,894252783720884,894252783788075,0.0062693754440644915,0.006302607248358179,894252615016563,894252705258217
289,894252833720884,894252833789332,0.006376169183343786,0.006402754626778735,894252776950491,894252705258217
290,894252883720884,894252883797284,0.006310418749423644,0.006331687104171603,894252776950491,894252705258217
291,894252933720884,894252933796946,0.00625781840228753,0.006426018511429475,894252776950491,894252868471079
292,894252983720884,894252983795848,0.006215738124578639,0.006350298211892195,894252891724566,894252868471079
293,894253033720884,894253033794132,0.006182073902411526,0.006440907397605948,894252891724566,894252982489857
294,894253083720884,894253083812413,0.0063063279500214136,0.0063622093208333735,894253005251910,894252982489857
295,894253133720884,894253133791815,0.006254545762765746,0.006299250859415314,894253005251910,894252982489857
296,894253183720884,894253183789178,0.006364305438304789,0.006248884090280867,894253118928610,894253096791875
297,894253233720884,894253233793911,0.006300927753392446,0.006208590674973308,894253118928610,894253096791875
298,894253283720884,894253283811416,0.006401411030806149,0.0063275413680708385,894253232926986,894253209597899
299,894253333720884,894253333798101,0.006330612227393535,0.006271516497205286,894253232926986,894253209597899
300,894253383720884,894253383798321,0.006273973184663443,0.006377882025856421,894253232926986,894253323447487
301,894253433720884,894253433803502,0.00622866195047937,0.006311789023433751,894253346586430,894253323447487
302,894253483720884,894253483797705,0.006192412963132111,0.006258914621495616,894253346586430,894253323447487
303,894253533720884,894253533809807,0.006314599198597881,0.006216615099945108,894253460118784,894253436975510
304,894253583720884,894253583795705,0.00626116276162692,0.0061827754827047015,894253460118784,894253436975510
305,894253633720884,894253633803226,0.006369599037393728,0.006306889214255954,894253574854967,894253551623244
306,894253683720884,894253683801772,0.006305162632663597,0.006254994774153378,894253574854967,894253551623244
307,894253733720884,894253733801141,0.006253613508879493,0.006364664647414895,894253574854967,894253666310510
308,894253783720884,894253783812355,0.006363559635195787,0.006301215120680531,894253689446003,894253666310510
309,894253833720884,894253833804541,0.006300331110905244,0.00625045549929304,894253689446003,894253666310510
310,894253883720884,894253883801793,0.006249748291472811,0.006361033227526625,894253689446003,894253830796919
311,894253933720884,894253933855496,0.006209282035926864,0.006298309984769915,894253689446003,894253830796919
312,894253983720884,894253983838739,0.006176909031490106,0.006248131390564547,894253898116200,894253830796919
313,894254033720884,894254033799026,0.0061510106279407,0.006056803089856676,894253898116200,894253830796919
314,894254083720884,894254083798747,0.006130291905101175,0.0060549258746339565,894254011989271,894253989639922
315,894254133720884,894254133795870,0.006113716926829555,0.00605342410245578,894254011989271,894253989639922
316,894254183720884,894254183816963,0.006100456944212259,0.006052222684713239,894254126867133,894254103518869
317,894254233720884,894254233829703,0.006089848958118422,0.006051261550519206,894254126867133,894254103518869
318,894254283720884,894254283804082,0.005930177143899776,0.00605049264316398,894254126867133,894254218890495
319,894254333720884,894254333810467,0.005953625117868436,0.006049877517279799,894254242123529,894254218890495
320,894254383720884,894254383803927,0.005972383497043364,0.0060493854165724545,894254242123529,894254332998266
321,894254433720884,894254433799308,0.005972383497043364,0.006048991736006579,894254356279791,894254332998266
322,894254483720884,894254483810577,0.005972383497043364,0.006048676791553878,894254356279791,894254332998266
323,894254533720884,894254533813978,0.005972383497043364,0.006048424835991718,894254470415555,894254447269022
324,894254583720884,894254583802050,0.005972383497043364,0.0060482232715419896,894254470415555,894254447269022
325,894254633720884,894254633813217,0.005972383497043364,0.006048062019982207,894254470415555,894254562076144
326,894254683720884,894254683822692,0.005972383497043364,0.0060479330187343805,894254586422401,894254562076144
327,894254733720884,894254733852636,0.005972383497043364,0.0060478298177361195,894254586422401,894254679136504
328,894254783720884,894254784421655,0.005972383497043364,0.00604774725693751,894254702031501,894254679136504
329,894254833720884,894254833803255,0.005972383497043364,0.006047681208298623,894254702031501,894254679136504
330,894254883720884,894254883804132,0.005972383497043364,0.006047628369387514,894254817376908,894254793869664
331,894254933720884,894254934007708,0.005972383497043364,0.006047586098258626,894254817376908,894254793869664
332,894254983720884,894254983914623,0.005972383497043364,0.006047552281355516,894254817376908,894254793869664
333,894255033720884,894255033806208,0.005972383497043364,0.006047525227833027,894254817376908,894254793869664
334,894255083720884,894255083806564,0.005972383497043364,0.006047503585015037,894255027369199,894255003783935
335,894255133720884,894255133798539,0.005972383497043364,0.006047486270760645,894255027369199,894255003783935
336,894255183720884,894255183809717,0.005972383497043364,0.006047472419357131,894255027369199,894255118417057
337,894255233720884,894255233847903,0.005972383497043364,0.00604746133823432,894255140903640,894255118417057
338,894255283720884,894255283822007,0.005972383497043364,0.006047452473336072,894255140903640,894255233800102
339,894255333720884,894255333827846,0.005972383497043364,0.0060474453814174725,894255256919695,894255233800102
340,894255383720884,894255383801897,0.005972383497043364,0.005896254282539016,894255256919695,894255233800102
341,894255433720884,894255433775457,0.005972383497043364,0.005926486828779828,894255370632872,894255347533637
342,894255483720884,894255483796484,0.005972383497043364,0.005950672865772477,894255370632872,894255347533637
343,894255533720884,894255533802133,0.005972383497043364,0.005970021695366597,894255370632872,894255461345688
344,894255583720884,894255583793274,0.005972383497043364,0.005985500759041892,894255484001979,894255461345688
345,894255633720884,894255633951985,0.005972383497043364,0.005985500759041892,894255484001979,894255575025073
346,894255683720884,894255683812955,0.005972383497043364,0.005985500759041892,894255598391268,894255575025073
347,894255733720884,894255733824754,0.005972383497043364,0.005985500759041892,894255598391268,894255575025073
348,894255783720884,894255783802998,0.005972383497043364,0.005985500759041892,894255715375873,894255691736944
349,894255833720884,894255833787524,0.005972383497043364,0.005985500759041892,894255715375873,894255691736944
350,894255883720884,894255883797254,0.005972383497043364,0.005985500759041892,894255830077143,894255806652365
351,894255933720884,894255933798964,0.005972383497043364,0.005985500759041892,894255830077143,894255806652365
352,894255983720884,894255983803627,0.005972383497043364,0.005985500759041892,894255830077143,894255920785182
353,894256033720884,894256033796950,0.005972383497043364,0.005985500759041892,894255942373233,894255920785182
354,894256083720884,894256083757378,0.005972383497043364,0.005985500759041892,894255942373233,894255920785182
355,894256133720884,894256133799144,0.005972383497043364,0.005985500759041892,894256057616903,894256035007056
356,894256183720884,894256183809177,0.005972383497043364,0.005985500759041892,894256057616903,894256035007056
357,894256233720884,894256233809930,0.005972383497043364,0.005985500759041892,894256173368578,894256150289607
358,894256283720884,894256283796909,0.005972383497043364,0.005985500759041892,894256173368578,894256150289607
359,894256333720884,894256333804799,0.005972383497043364,0.005985500759041892,894256173368578,894256265265157
360,894256383720884,894256383797051,0.005972383497043364,0.005985500759041892,894256288553663,894256265265157
361,894256433720884,894256433798315,0.005972383497043364,0.005985500759041892,894256288553663,894256265265157
362,894256483720884,894256483786243,0.005972383497043364,0.005985500759041892,894256429264605,894256407136869
363,894256533720884,894256533799030,0.005972383497043364,0.005985500759041892,894256429264605,894256407136869
364,894256583720884,894256583800778,0.005972383497043364,0.005985500759041892,894256429264605,894256521023049
365,894256633720884,894256633797781,0.005972383497043364,0.005985500759041892,894256544078515,894256521023049
366,894256683720884,894256683806676,0.005972383497043364,0.005985500759041892,894256544078515,894256521023049
367,894256733720884,894256733796366,0.005972383497043364,0.005985500759041892,894256656620593,894256634672149
368,894256783720884,894256783799500,0.005972383497043364,0.005985500759041892,894256656620593,894256634672149
369,894256833720884,894256833800632,0.005972383497043364,0.005985500759041892,894256772329726,894256749058512
370,894256883720884,894256883792283,0.005972383497043364,0.005985500759041892,894256772329726,894256749058512
371,894256933720884,894256933809820,0.005972383497043364,0.005985500759041892,894256772329726,894256864310533
372,894256983720884,894256983801404,0.005972383497043364,0.005985500759041892,894256887437747,894256864310533
373,894257033720884,894257033787919,0.005972383497043364,0.005985500759041892,894256887437747,894256977969032
374,894257083720884,894257083799480,0.005972383497043364,0.005985500759041892,894256887437747,894256977969032
375,894257133720884,894257133799361,0.005972383497043364,0.005985500759041892,894257047488150,894256977969032
376,894257183720884,894257183813154,0.005972383497043364,0.005985500759041892,894257047488150,894256977969032
377,894257233720884,894257233850028,0.005972383497043364,0.005985500759041892,894257047488150,894257182162505
378,894257283720884,894257283802140,0.005972383497043364,0.005985500759041892,894257205326199,894257182162505
379,894257333720884,894257333796687,0.005972383497043364,0.005985500759041892,894257205326199,894257182162505
380,894257383720884,894257383796924,0.005972383497043364,0.005985500759041892,894257323243559,894257299015549
381,894257433720884,894257433828806,0.005972383497043364,0.005985500759041892,894257323243559,894257299015549
382,894257483720884,894257483817243,0.005972383497043364,0.005985500759041892,894257323243559,894257419176570
383,894257533720884,894257533805556,0.005972383497043364,0.005985500759041892,894257442470818,894257419176570
384,894257583720884,894257583804990,0.005972383497043364,0.005985500759041892,894257442470818,894257419176570
385,894257633720884,894257633806567,0.005972383497043364,0.005985500759041892,894257561709153,894257537576241
386,894257683720884,894257683802318,0.005972383497043364,0.005985500759041892,894257561709153,894257537576241
387,894257733720884,894257733803921,0.005972383497043364,0.005985500759041892,894257680153043,894257656709828
388,894257783720884,894257783800295,0.005972383497043364,0.005985500759041892,894257680153043,894257656709828
389,894257833720884,894257833800423,0.005972383497043364,0.005985500759041892,894257680153043,894257774577961
390,894257883720884,894257883800221,0.005972383497043364,0.005985500759041892,894257798984017,894257774577961
391,894257933720884,894257933798661,0.005972383497043364,0.005985500759041892,894257798984017,894257774577961
392,894257983720884,894257983793614,0.005972383497043364,0.005985500759041892,894257917963151,894257893613703
393,894258033720884,894258033813741,0.005972383497043364,0.005985500759041892,894257917963151,894257893613703
394,894258083720884,894258083795191,0.005972383497043364,0.005985500759041892,894257917963151,894257893613703
395,894258133720884,894258133805123,0.005972383497043364,0.005985500759041892,894257917963151,894258063122110
396,894258183720884,894258183799991,0.005972383497043364,0.005985500759041892,894258087454399,894258063122110
397,894258233720884,894258233802320,0.005972383497043364,0.005985500759041892,894258087454399,894258181384694
398,894258283720884,894258283792935,0.005972383497043364,0.005985500759041892,894258205675789,894258181384694
399,894258333720884,894258333825237,0.005972383497043364,0.005985500759041892,894258205675789,894258181384694
400,894258383720884,894258383846975,0.005972383497043364,0.005985500759041892,894258323957834,894258300746072
401,894258433720884,894258433807478,0.005972383497043364,0.005985500759041892,894258323957834,894258300746072
402,894258483720884,894258483796736,0.005972383497043364,0.005985500759041892,894258323957834,894258418777495
403,894258533720884,894258533798211,0.005972383497043364,0.005985500759041892,894258443202847,894258418777495
404,894258583720884,894258583797920,0.005972383497043364,0.005985500759041892,894258443202847,894258418777495
405,894258633720884,894258633799895,0.005972383497043364,0.005985500759041892,894258561205087,894258538196310
406,894258683720884,894258683793698,0.005972383497043364,0.005985500759041892,894258561205087,894258538196310
407,894258733720884,894258733803524,0.005972383497043364,0.005985500759041892,894258675412123,894258653163019
408,894258783720884,894258783798584,0.005972383497043364,0.005985500759041892,894258675412123,894258653163019
409,894258833720884,894258833803015,0.005972383497043364,0.005985500759041892,894258675412123,894258766930091
410,894258883720884,894258883793416,0.005972383497043364,0.005985500759041892,894258790388441,894258766930091
411,894258933720884,894258933812657,0.005972383497043364,0.005985500759041892,894258790388441,894258881255926
412,894258983720884,894258983899245,0.005972383497043364,0.005985500759041892,894258904496641,894258881255926
413,894259033720884,894259033794356,0.005972383497043364,0.005985500759041892,894258904496641,894258881255926
414,894259083720884,894259083789524,0.005972383497043364,0.005985500759041892,894259019219297,894258995662064
415,894259133720884,894259134700195,0.005972383497043364,0.005985500759041892,894259019219297,894258995662064
416,894259183720884,894259183787568,0.005972383497043364,0.005985500759041892,894259019219297,894258995662064
417,894259233720884,894259234103653,0.005972383497043364,0.005985500759041892,894259019219297,894259161079899
418,894259283720884,894259283817209,0.005972383497043364,0.005985500759041892,894259184194495,894259161079899
419,894259333720884,894259333817263,0.005972383497043364,0.005985500759041892,894259184194495,894259275234961
420,894259383720884,894259383812086,0.005972383497043364,0.005985500759041892,894259298437917,894259275234961
421,894259433720884,894259433792470,0.005972383497043364,0.005985500759041892,894259298437917,894259275234961
422,894259483720884,894259483789255,0.005972383497043364,0.005985500759041892,894259415225174,894259391038023
423,894259533720884,894259533784200,0.005972383497043364,0.005985500759041892,894259415225174,894259391038023
424,894259583720884,894259583812386,0.005972383497043364,0.005985500759041892,894259529007039,894259505741007
425,894259633720884,894259633797594,0.005972383497043364,0.005985500759041892,894259529007039,894259505741007
426,894259683720884,894259683811204,0.005972383497043364,0.005985500759041892,894259529007039,894259620581654
427,894259733720884,894259733818745,0.005972383497043364,0.005985500759041892,894259643792612,894259620581654
428,894259783720884,894259783794125,0.005972383497043364,0.005985500759041892,894259643792612,894259620581654
429,894259833720884,894259834277032,0.005972383497043364,0.005985500759041892,894259758463105,894259735350844
430,894259883720884,894259883784031,0.005972383497043364,0.005985500759041892,894259758463105,894259735350844
431,894259933720884,894259933793455,0.005972383497043364,0.005985500759041892,894259879515953,894259858484041
432,894259983720884,894259983781207,0.005972383497043364,0.005985500759041892,894259879515953,894259858484041
433,894260033720884,894260033801948,0.005972383497043364,0.005985500759041892,894259879515953,894259971135096
434,894260083720884,894260083798127,0.005972383497043364,0.005985500759041892,894259994234754,894259971135096
435,894260133720884,894260133870218,0.005972383497043364,0.005985500759041892,894259994234754,894259971135096
436,894260183720884,894260184205285,0.005972383497043364,0.005985500759041892,894260108018678,894260085011311
437,894260233720884,894260233891395,0.005972383497043364,0.005985500759041892,894260108018678,894260085011311
438,894260283720884,894260284150065,0.005972383497043364,0.005985500759041892,894260108018678,894260085011311
439,894260333720884,894260333926347,0.005972383497043364,0.005985500759041892,894260108018678,894260085011311
440,894260383720884,894260383907007,0.005972383497043364,0.005985500759041892,894260324627080,894260300456517
441,894260433720884,894260433863755,0.005972383497043364,0.005985500759041892,894260324627080,894260300456517
442,894260483720884,894260483802650,0.005972383497043364,0.005985500759041892,894260324627080,894260414322210
443,894260533720884,894260533795526,0.005972383497043364,0.005985500759041892,894260436466894,894260414322210
444,894260583720884,894260583870489,0.005972383497043364,0.005985500759041892,894260436466894,894260526275680
445,894260633720884,894260633805335,0.005972383497043364,0.005985500759041892,894260550033260,894260526275680
446,894260683720884,894260683804476,0.005972383497043364,0.005985500759041892,894260550033260,894260526275680
447,894260733720884,894260733833316,0.005972383497043364,0.005985500759041892,894260665561902,894260642538643
448,894260783720884,894260783805592,0.005972383497043364,0.005985500759041892,894260665561902,894260642538643
449,894260833720884,894260833839574,0.005972383497043364,0.005985500759041892,894260780845167,894260757657981
450,894260883720884,894260883796702,0.005972383497043364,0.005985500759041892,894260780845167,894260757657981
451,894260933720884,894260933805185,0.005972383497043364,0.005985500759041892,894260780845167,894260871817726
452,894260983720884,894260984014325,0.005972383497043364,0.005985500759041892,894260896135256,894260871817726
453,894261033720884,894261033830686,0.005972383497043364,0.005985500759041892,894260896135256,894260871817726
454,894261083720884,894261083812083,0.005972383497043364,0.005985500759041892,894261016525133,894260993287286
455,894261133720884,894261133808515,0.005972383497043364,0.005985500759041892,894261016525133,894260993287286
456,894261183720884,894261183788428,0.005972383497043364,0.005985500759041892,894261130097059,894261108058121
457,894261233720884,894261233795273,0.005972383497043364,0.005985500759041892,894261130097059,894261108058121
458,894261283720884,894261283781077,0.005972383497043364,0.005985500759041892,894261130097059,894261108058121
459,894261333720884,894261333793277,0.005972383497043364,0.005985500759041892,894261130097059,894261276396701
460,894261383720884,894261383799682,0.005972383497043364,0.005985500759041892,894261130097059,894261276396701
461,894261433720884,894261433819206,0.005972383497043364,0.005985500759041892,894261344117869,894261276396701
462,894261483720884,894261483877715,0.005972383497043364,0.005985500759041892,894261344117869,894261276396701
463,894261533720884,894261533877152,0.005972383497043364,0.005985500759041892,894261457831827,894261434496646
464,894261583720884,894261583790429,0.005972383497043364,0.005985500759041892,894261457831827,894261434496646
465,894261633720884,894261633801115,0.005972383497043364,0.005985500759041892,894261570591159,894261547228493
466,894261683720884,894261683797079,0.005972383497043364,0.005985500759041892,894261570591159,894261547228493
467,894261733720884,894261733819311,0.005972383497043364,0.005985500759041892,894261570591159,894261664185629
468,894261783720884,894261784202514,0.005972383497043364,0.005985500759041892,894261687459197,894261664185629
469,894261833720884,894261833810970,0.005972383497043364,0.005985500759041892,894261687459197,894261778533303
470,894261883720884,894261883811699,0.005972383497043364,0.005985500759041892,894261800717231,894261778533303
471,894261933720884,894261934299713,0.005972383497043364,0.005985500759041892,894261800717231,894261778533303
472,894261983720884,894261984004491,0.005972383497043364,0.005985500759041892,894261914354177,894261891110899
473,894262033720884,894262033816636,0.005972383497043364,0.005985500759041892,894261914354177,894261891110899
474,894262083720884,894262083794008,0.005972383497043364,0.005985500759041892,894262032713946,894262009573626
475,894262133720884,894262133788159,0.005972383497043364,0.005985500759041892,894262032713946,894262009573626
476,894262183720884,894262183788406,0.005972383497043364,0.005985500759041892,894262032713946,894262123535586
477,894262233720884,894262233809625,0.005972383497043364,0.005985500759041892,894262146735774,894262123535586
478,894262283720884,894262283802862,0.005972383497043364,0.005985500759041892,894262146735774,894262123535586
479,894262333720884,894262333863966,0.005972383497043364,0.005985500759041892,894262264689001,894262239464623
480,894262383720884,894262383802340,0.005972383497043364,0.005985500759041892,894262264689001,894262239464623
481,894262433720884,894262433786295,0.005972383497043364,0.005985500759041892,894262264689001,894262239464623
482,894262483720884,894262483799030,0.005972383497043364,0.005985500759041892,894262426450019,894262404599304
483,894262533720884,894262533859594,0.005972383497043364,0.005985500759041892,894262426450019,894262404599304
484,894262583720884,894262584119333,0.005972383497043364,0.005985500759041892,894262426450019,894262517806886
485,894262633720884,894262633967588,0.005972383497043364,0.005985500759041892,894262541197167,894262517806886
486,894262683720884,894262683920087,0.005972383497043364,0.005985500759041892,894262541197167,894262632669741
487,894262733720884,894262733805993,0.005972383497043364,0.005985500759041892,894262655805372,894262632669741
488,894262783720884,894262783808278,0.005972383497043364,0.005985500759041892,894262655805372,894262632669741
489,894262833720884,894262833815576,0.005972383497043364,0.005985500759041892,894262769468310,894262746807223
490,894262883720884,894262883790134,0.005972383497043364,0.005985500759041892,894262769468310,894262746807223
491,894262933720884,894262933812641,0.005972383497043364,0.005985500759041892,894262881049187,894262858939062
492,894262983720884,894262983875893,0.005972383497043364,0.005985500759041892,894262881049187,894262858939062
493,894263033720884,894263033797113,0.005972383497043364,0.005985500759041892,894262881049187,894262971564474
494,894263083720884,894263083820384,0.005972383497043364,0.005985500759041892,894262994868640,894262971564474
495,894263133720884,894263133885517,0.005972383497043364,0.005985500759041892,894262994868640,894262971564474
496,894263183720884,894263183898211,0.005972383497043364,0.005985500759041892,894263117721827,894263095181703
497,894263233720884,894263233796578,0.005972383497043364,0.005985500759041892,894263117721827,894263095181703
498,894263283720884,894263283865741,0.005972383497043364,0.005985500759041892,894263231219673,894263208562330
499,894263333720884,894263333872452,0.005972383497043364,0.005985500759041892,894263231219673,894263208562330
500,894263383720884,894263383803494,0.005972383497043364,0.005985500759041892,894263231219673,894263208562330
501,894263433720884,894263433801561,0.005972383497043364,0.005985500759041892,894263231219673,894263208562330
502,894263483720884,894263483801222,0.005972383497043364,0.005985500759041892,894263231219673,894263421010525
503,894263533720884,894263533794291,0.005972383497043364,0.005985500759041892,894263444043577,894263421010525
504,894263583720884,894263583804519,0.005972383497043364,0.005985500759041892,894263444043577,894263533533246
