split,family,quantizer,q,q_support,unique_frames,profile_frames,payload_bytes_median,payload_bytes_p90,payload_bytes_p95,payload_bytes_max,tp_vehicle,fp_vehicle,fn_vehicle,tp_person,fp_person,fn_person,prediction_count,payload_bytes_mean,veh_precision,veh_recall,veh_f1,ped_precision,ped_recall,ped_f1,fp_per_frame,xy_mae_m,xy_rmse_m,xy_mae_vehicle_m,xy_mae_person_m,miou,iou_background,iou_vehicle,iou_person
audit_validation,noae,uint6,0.3,in_distribution,838,838,578433.0,595495.0,600006.65,619804,887,799,79,415,260,75,2361,579434.437947494,0.5260972716488731,0.9182194616977226,0.6689291101055808,0.6148148148148148,0.8469387755102041,0.7124463519313305,1.2637231503579953,0.9330254173406061,1.244161434809286,0.8676604409745415,1.0727332102001224,0.7904697147893822,0.9911155212754782,0.7948626768794964,0.5854309462131722
audit_validation,noae,uint6,0.5,in_distribution,838,838,462800.5,479424.9,486413.25,508993,877,799,89,404,246,86,2326,462858.13603818615,0.5232696897374701,0.9078674948240165,0.6638909916729749,0.6215384615384615,0.8244897959183674,0.7087719298245614,1.2470167064439142,1.0071277377901988,1.3293546666232376,0.9505502500825983,1.1299456999673416,0.7704027764277986,0.9894606851863585,0.7596286914877324,0.5621189526093047
audit_validation,noae,uint6,0.7,in_distribution,838,838,330417.0,344463.9,347981.45,362767,876,803,90,407,244,83,2330,330008.0143198091,0.5217391304347826,0.906832298136646,0.6623818525519849,0.6251920122887865,0.8306122448979592,0.7134092900964065,1.2494033412887828,1.0098627512783223,1.3260780355076094,0.9499624187765795,1.138788282657994,0.7361206566889257,0.984963200244976,0.6731268773093354,0.5502718925124658
audit_validation,noae,uint6,0.9,measured_extrapolation,838,838,159423.5,170832.4,173149.8,192617,868,895,98,409,271,81,2443,159875.10859188545,0.4923425978445831,0.8985507246376812,0.6361304507145475,0.6014705882352941,0.8346938775510204,0.6991452991452991,1.3914081145584725,1.0602858174367014,1.3737804659481567,0.9926363157251309,1.2038549310935307,0.6528985558833317,0.9804450780119677,0.5039557621580306,0.47429482747999646
audit_validation,noae,uint6,0.98,measured_extrapolation,838,838,62460.0,67194.3,68870.09999999999,73738,843,803,123,398,266,92,2310,62111.55966587112,0.5121506682867558,0.8726708074534162,0.6454823889739664,0.5993975903614458,0.8122448979591836,0.6897746967071058,1.275656324582339,1.2843907957876537,1.6180692082155672,1.2108049342007763,1.4402523066362414,0.49513978034161,0.9687681857488631,0.16650782577764425,0.3501433294983226
audit_validation,noae,uint8,0.0,in_distribution,838,838,1078247.0,1091902.3,1095383.8,1105051,890,802,76,411,249,79,2352,1075627.931980907,0.5260047281323877,0.9213250517598344,0.6696764484574869,0.6227272727272727,0.8387755102040816,0.7147826086956522,1.2541766109785202,0.9231505300223668,1.2270516579381656,0.8635427224493858,1.0522282641828367,0.8403832166625512,0.9973288439221225,0.9388953470559552,0.5849254590095762
audit_validation,noae,uint8,0.3,in_distribution,838,838,778090.0,795488.7000000001,800385.65,818443,890,800,76,411,247,79,2348,778131.6348448688,0.5266272189349113,0.9213250517598344,0.6701807228915663,0.6246200607902735,0.8387755102040816,0.7160278745644598,1.2494033412887828,0.9239759074152664,1.2283601094749188,0.8625259454778726,1.05704273496826,0.8014617574466031,0.9929277844895278,0.8260859861100911,0.5853715017401906
audit_validation,noae,uint8,0.5,in_distribution,838,838,612610.5,629880.5,636240.15,654832,876,794,90,408,242,82,2320,612337.8556085919,0.5245508982035928,0.906832298136646,0.6646433990895295,0.6276923076923077,0.8326530612244898,0.7157894736842105,1.2362768496420047,1.0063583738070148,1.33047479323027,0.9531110555218594,1.1206834983604361,0.7812817028744705,0.9913479603253242,0.7903581766622886,0.5621389716357985
audit_validation,noae,uint8,0.7,in_distribution,838,838,421497.5,434684.9,438458.75,451878,876,797,90,410,242,80,2325,420956.74224343675,0.5236102809324567,0.906832298136646,0.6638878363016294,0.6288343558282209,0.8367346938775511,0.7180385288966725,1.239856801909308,1.0134378601296976,1.3396485777015836,0.958781871263649,1.1302150460971576,0.7583545430609501,0.9891897210555859,0.7354315490064228,0.5504423591208412
audit_validation,noae,uint8,0.9,measured_extrapolation,838,838,191357.5,204525.6,207321.55,225538,869,885,97,406,266,84,2426,191811.45584725536,0.49543899657924745,0.8995859213250518,0.6389705882352941,0.6041666666666666,0.8285714285714286,0.6987951807228916,1.373508353221957,1.0530908351355912,1.3649298247392438,0.9884865301946427,1.1913695075338284,0.6528200887793772,0.9804240194800301,0.5031096667055345,0.4749265801525672
audit_validation,noae,uint8,0.98,measured_extrapolation,838,838,67672.5,72640.0,74286.9,78919,841,796,125,399,269,91,2305,67301.42720763723,0.5137446548564447,0.870600414078675,0.6461774875144065,0.5973053892215568,0.8142857142857143,0.6891191709844559,1.2708830548926013,1.2885502261743857,1.6231220851268227,1.2193026869667996,1.4345080719728318,0.4947219723355008,0.9687570226884404,0.16615416732702176,0.34925472699104027
full_descriptive,ae128,uint4,0.0,in_distribution,2162,2162,132551.0,134808.5,135398.85,138238,2280,2293,188,1269,725,162,6567,132269.02913968547,0.49857861360157446,0.9238249594813615,0.6476352790796762,0.6364092276830492,0.8867924528301887,0.741021897810219,1.3959296947271045,0.8800803904412158,1.1931065101319054,0.7747852408824535,1.06926316506216,0.8187277987408597,0.9964452817802338,0.9133832983854783,0.5463548160568669
full_descriptive,ae128,uint4,0.3,in_distribution,2162,2162,98638.5,102676.8,103735.95,112390,2281,2288,187,1268,726,163,6563,98740.43478260869,0.49923396804552417,0.9242301458670988,0.6482876225664346,0.6359077231695085,0.8860936408106219,0.7404379562043796,1.3940795559666974,0.8832060393869011,1.196126968061869,0.7762051973000909,1.075689415412149,0.6841868852527137,0.9715606708513462,0.5356573279514435,0.545342656955351
full_descriptive,ae128,uint4,0.5,in_distribution,2162,2162,80663.5,86379.1,87825.4,96988,2284,2398,184,1256,767,175,6705,81131.43293246994,0.4878257155061939,0.9254457050243112,0.6388811188811189,0.6208601087493821,0.8777078965758212,0.7272727272727273,1.4639222941720629,0.937828517148709,1.2495430772257015,0.8312024214386103,1.131725016035544,0.6206178008072907,0.9474411548950089,0.38244215623405214,0.5319700912928109
full_descriptive,ae128,uint4,0.7,in_distribution,2162,2162,60279.0,67256.8,70398.55,79323,2284,2390,184,1252,780,179,6706,61041.53237742831,0.488660676080445,0.9254457050243112,0.6395967516101932,0.6161417322834646,0.8749126484975541,0.7230724805082298,1.4662349676225717,0.9449366893522926,1.263419369839677,0.8382066678267494,1.1396422557774848,0.5557006347224581,0.92191635423957,0.2835036175344061,0.46168193239339844
full_descriptive,ae128,uint4,0.9,measured_extrapolation,2162,2162,35998.0,39849.5,41001.45,47050,2271,2534,197,1246,823,185,6874,36259.67668825162,0.47263267429760664,0.9201782820097245,0.6245015811907053,0.6022232962783953,0.8707197763801537,0.712,1.5527289546716003,0.9921331473784016,1.3209990780611711,0.8790527961947041,1.1982370619355258,0.372523861972831,0.6706558607536608,0.08494584430083736,0.36196988086399473
full_descriptive,ae128,uint4,0.98,measured_extrapolation,2162,2162,15900.5,18573.0,19212.649999999994,23237,2112,2296,356,1222,843,209,6473,15976.494449583719,0.4791288566243194,0.8557536466774717,0.6143106457242583,0.5917675544794189,0.8539482879105521,0.6990846681922197,1.4518963922294172,1.2120066811586065,1.5313668458405914,1.1422168232343446,1.3326254863435834,0.1924827488374353,0.2823809220969024,0.03949446205242132,0.2555728623629821
full_descriptive,ae128,uint6,0.0,in_distribution,2162,2162,267225.0,268049.9,268254.95,269025,2281,2315,187,1265,742,166,6603,267202.8681776133,0.49630113141862486,0.9242301458670988,0.6458097395243488,0.630293971101146,0.8839972047519218,0.7358929610238512,1.413968547641073,0.868160155324214,1.176521688197083,0.765816709710049,1.0527019730680163,0.8191112798942752,0.9964629788903612,0.9138067357891269,0.5470641250033376
full_descriptive,ae128,uint6,0.3,in_distribution,2162,2162,197298.0,202220.9,203740.85,210265,2280,2308,188,1264,735,167,6587,197473.99167437557,0.4969485614646905,0.9238249594813615,0.6462585034013606,0.6323161580790395,0.883298392732355,0.7370262390670554,1.4074930619796484,0.8704250080641938,1.1778641850793574,0.7690641522505797,1.0532594631710297,0.7558403789830915,0.9875453687889202,0.7336206875439913,0.5463550806163628
full_descriptive,ae128,uint6,0.5,in_distribution,2162,2162,157801.0,165738.0,168224.15,183507,2287,2391,181,1260,787,171,6725,158319.19935245143,0.48888413852073537,0.9266612641815235,0.6400783655191716,0.6155349291646312,0.8805031446540881,0.7245543415756183,1.4699352451433858,0.9375419366614076,1.252910240551518,0.8224712207831685,1.14640441857691,0.7136260826065589,0.9800250902121108,0.6272694851171411,0.5335836724904249
full_descriptive,ae128,uint6,0.7,in_distribution,2162,2162,111084.0,121994.6,125642.95,139613,2287,2413,181,1262,795,169,6757,112305.30527289546,0.48659574468085104,0.9266612641815235,0.6381138392857143,0.6135148274185708,0.8819007686932215,0.7236238532110092,1.4838112858464385,0.9430740955974964,1.25965789414659,0.8274257356907546,1.152652383320728,0.659639118398157,0.965846507896699,0.49344617875960867,0.5196246685381635
full_descriptive,ae128,uint6,0.9,measured_extrapolation,2162,2162,58905.0,65280.1,67419.0,78495,2270,2541,198,1256,826,175,6893,59404.93755781683,0.47183537726044483,0.919773095623987,0.623712048358291,0.6032660902977905,0.8777078965758212,0.7150583546826074,1.557354301572618,0.9852812077248432,1.308826356408225,0.8688125395292183,1.1957779249255347,0.347275063550259,0.5331600017589536,0.06693865251859232,0.44172653637323095
full_descriptive,ae128,uint6,0.98,measured_extrapolation,2162,2162,23065.5,27141.8,28007.85,33744,2111,2305,357,1216,847,215,6479,23119.426456984274,0.4780344202898551,0.8553484602917342,0.6133062173155143,0.5894328647600582,0.8497554157931516,0.6960503720663996,1.45790934320074,1.2058551980547982,1.518817093800582,1.1353537877691628,1.3282470377858644,0.19412940232504128,0.1349430056264565,0.037853364411482765,0.40959183693718454
full_descriptive,ae128,uint8,0.0,in_distribution,2162,2162,349095.0,350546.6,350948.6,357915,2278,2318,190,1263,743,168,6602,349153.8117483811,0.4956483899042646,0.9230145867098866,0.6449603624009059,0.6296111665004985,0.8825995807127882,0.7349432644748326,1.4158186864014801,0.8709651115374966,1.1808165376568038,0.769703598943864,1.0536046409819106,0.8191418008960514,0.9964639635486656,0.9138330211469297,0.547128417992559
full_descriptive,ae128,uint8,0.3,in_distribution,2162,2162,257313.0,263062.7,265042.0,273674,2278,2303,190,1264,741,167,6586,257817.07631822387,0.49727133813577823,0.9230145867098866,0.646332813164988,0.6304239401496259,0.883298392732355,0.7357392316647263,1.4079555966697503,0.8727028159665743,1.1834577381692735,0.7720334994047853,1.054130587428406,0.7594161619225256,0.9880784416344945,0.7438008216438087,0.5463692224892734
full_descriptive,ae128,uint8,0.5,in_distribution,2162,2162,204822.0,214064.6,216832.65,234340,2286,2393,182,1260,780,171,6719,205379.98797409807,0.4885659328916435,0.9262560777957861,0.6397089687980971,0.6176470588235294,0.8805031446540881,0.7260155574762317,1.467622571692877,0.9363267517726539,1.2508223089649666,0.8231475580192114,1.1416661461538993,0.7303523656507637,0.9833785936714776,0.6735703724070602,0.5341081308737531
full_descriptive,ae128,uint8,0.7,in_distribution,2162,2162,142888.0,154670.6,158005.75,173685,2286,2408,182,1260,790,171,6744,143958.0846438483,0.4870046868342565,0.9262560777957861,0.6383691706227311,0.6146341463414634,0.8805031446540881,0.7239299051996553,1.479185938945421,0.9402408963067312,1.2547707380369877,0.8270321100153631,1.1456339800067845,0.6830931654996295,0.9729665086920243,0.5563522518195392,0.5199607359873251
full_descriptive,ae128,uint8,0.9,measured_extrapolation,2162,2162,72488.5,78990.90000000001,81498.9,92201,2268,2535,200,1253,827,178,6883,72961.23265494913,0.4722048719550281,0.9189627228525121,0.6238481639389355,0.6024038461538461,0.8756114605171209,0.7137567644545714,1.555041628122109,0.9830696225703739,1.3052255761259757,0.8679356262067563,1.1914685880553577,0.3206639172860634,0.458612655268783,0.058512970468186404,0.4448661261212208
full_descriptive,ae128,uint8,0.98,measured_extrapolation,2162,2162,26359.5,30790.5,31893.6,38872,2111,2310,357,1216,854,215,6491,26455.265494912117,0.47749377968785345,0.8553484602917342,0.6128610828857599,0.58743961352657,0.8497554157931516,0.694658668951728,1.4634597594819612,1.200873439907921,1.5128026232122087,1.1331495727574359,1.3184434099364357,0.19357210574545766,0.13235453684581677,0.03775939604664942,0.4106023843439068
full_descriptive,ae32,uint4,0.0,in_distribution,2162,2162,92209.5,94171.9,94873.8,96908,2280,2276,188,1230,696,201,6482,92132.0564292322,0.5004389815627743,0.9238249594813615,0.6492027334851935,0.6386292834890965,0.859538784067086,0.7327971403038427,1.3746530989824237,0.8815177157366849,1.1822826651919964,0.7876494114028819,1.0555174993798317,0.8215589498028026,0.9965686778565992,0.9151894407432111,0.5529187308085978
full_descriptive,ae32,uint4,0.3,in_distribution,2162,2162,65520.0,67299.6,67666.95,69901,2276,2273,192,1230,709,201,6488,65612.92275670676,0.5003297428006155,0.9222042139384117,0.6487102750463161,0.6343476018566271,0.859538784067086,0.7299703264094956,1.3792784458834413,0.8792643516538505,1.1789857605936334,0.784005199954128,1.0555325055307356,0.7151769858621092,0.9813695531976235,0.6330229015414551,0.5311385028472488
full_descriptive,ae32,uint4,0.5,in_distribution,2162,2162,50363.0,52276.9,53124.35,57970,2271,2318,197,1219,745,212,6553,50595.010175763186,0.4948790586184354,0.9201782820097245,0.6436162675357802,0.6206720977596741,0.8518518518518519,0.7181148748159056,1.4167437557816835,0.9323452236155977,1.2376256390851745,0.8263232512803028,1.129864418999892,0.6561884976687131,0.9638285077355525,0.4594455755500265,0.5452914097205602
full_descriptive,ae32,uint4,0.7,in_distribution,2162,2162,34464.5,36548.8,37757.549999999996,44760,2274,2322,194,1214,743,217,6553,34762.5934320074,0.49477806788511747,0.9213938411669368,0.6438278595696488,0.6203372508942259,0.8483577917540182,0.7166469893742622,1.4176688251618872,0.9322719708076559,1.2344423737608603,0.8299844237902272,1.1238715440511755,0.6269766828226674,0.9532127859046626,0.3916043120851768,0.5361129504781628
full_descriptive,ae32,uint4,0.9,measured_extrapolation,2162,2162,16710.5,19399.8,20277.35,23524,2272,2328,196,1204,748,227,6552,17128.58926919519,0.49391304347826087,0.9205834683954619,0.6428975664968875,0.6168032786885246,0.8413696715583509,0.7117942654448713,1.4227567067530065,0.9463677011517545,1.2622458414419806,0.8429759082862017,1.141472479715323,0.42404755096719704,0.8946209223786855,0.19098974802668162,0.186531982496224
full_descriptive,ae32,uint4,0.98,measured_extrapolation,2162,2162,7047.0,8041.700000000001,8281.0,9921,2211,2347,257,1183,797,248,6538,7098.421831637373,0.48508117595436595,0.8958670988654781,0.6293766011955594,0.5974747474747475,0.8266946191474493,0.693638229258282,1.454209065679926,1.0501529247708017,1.368503061553607,0.9513378739849148,1.2348359994010607,0.3920337692871649,0.8764501083766568,0.11098974344996818,0.18866145603486958
full_descriptive,ae32,uint6,0.0,in_distribution,2162,2162,178948.0,179473.0,179634.8,180211,2280,2278,188,1238,718,193,6514,178884.3649398705,0.5002193944712593,0.9238249594813615,0.6490179333902646,0.6329243353783232,0.8651292802236199,0.7310304103926779,1.385753931544866,0.880566363467366,1.1874880900654,0.7808719626340803,1.0641715604785869,0.8223751398564311,0.9965997291468704,0.9159911397483195,0.5545345506741035
full_descriptive,ae32,uint6,0.3,in_distribution,2162,2162,127248.0,128661.4,129576.7,132760,2281,2284,187,1235,720,196,6520,127413.23172987974,0.49967141292442496,0.9242301458670988,0.6486563344234323,0.6317135549872123,0.8630328441649197,0.7294743059657413,1.3894542090656798,0.879836973612368,1.1860402261254612,0.7798484944171582,1.0645120513810105,0.7855665185027422,0.9921656585804572,0.8083528758268361,0.556181021100933
full_descriptive,ae32,uint6,0.5,in_distribution,2162,2162,96137.5,98397.5,99942.0,105589,2274,2359,194,1217,767,214,6617,96475.61332099908,0.49082667817828624,0.9213938411669368,0.6404731727925644,0.6134072580645161,0.8504542278127184,0.7127379209370425,1.4458834412580943,0.9166611718848204,1.2269818092659124,0.8186205859193271,1.0998528666140988,0.7588503177900711,0.9889770053178206,0.7400716441131813,0.5475023039392115
full_descriptive,ae32,uint6,0.7,in_distribution,2162,2162,62907.5,65664.4,67757.6,78282,2272,2342,196,1217,767,214,6598,63322.40795559667,0.49241439098396184,0.9205834683954619,0.6416266591358374,0.6134072580645161,0.8504542278127184,0.7127379209370425,1.4380203515263645,0.92042535481657,1.2250770865010452,0.819163087232773,1.1094704426969206,0.7397794014700775,0.9862843325230171,0.6918789151571602,0.5411749567300551
full_descriptive,ae32,uint6,0.9,measured_extrapolation,2162,2162,27571.5,30933.4,32393.449999999993,37239,2273,2354,195,1211,749,220,6587,28059.27289546716,0.4912470283120813,0.9209886547811994,0.6407329105003523,0.6178571428571429,0.8462613556953179,0.7142435859628429,1.435245143385754,0.9395397748284336,1.2490819772644162,0.8331733979736919,1.1391853360099595,0.6839284873269403,0.9801651551810762,0.5575983930029227,0.5140219137968219
full_descriptive,ae32,uint6,0.98,measured_extrapolation,2162,2162,9907.0,11258.300000000001,11619.649999999998,13880,2212,2368,256,1184,813,247,6577,9976.788159111933,0.4829694323144105,0.8962722852512156,0.6276958002270148,0.5928893340010015,0.827393431167016,0.6907817969661609,1.471322849213691,1.038983418663902,1.3534163056000192,0.9440172899224722,1.2164032470220456,0.6003766132244427,0.9758309441154817,0.36169365192315356,0.46360524363469297
full_descriptive,ae32,uint8,0.0,in_distribution,2162,2162,234087.5,235276.9,235560.85,242319,2281,2293,187,1235,720,196,6529,234121.57770582795,0.49868823786620026,0.9242301458670988,0.6478273217835842,0.6317135549872123,0.8630328441649197,0.7294743059657413,1.3936170212765957,0.8775238509892678,1.1803258395752698,0.7788798323759559,1.0597157590515873,0.8224202663969656,0.9966019549431849,0.9160440905052836,0.5546147537424285
full_descriptive,ae32,uint8,0.3,in_distribution,2162,2162,167074.0,168632.9,169829.65,173608,2280,2290,188,1236,723,195,6529,167298.07169287695,0.4989059080962801,0.9238249594813615,0.6479113384484229,0.6309341500765697,0.8637316561844863,0.7292035398230089,1.3936170212765957,0.8782144080503742,1.180840638406803,0.778290698440686,1.0625396976216437,0.7986338934589478,0.9939413605077768,0.8456853322879678,0.5562749875810986
full_descriptive,ae32,uint8,0.5,in_distribution,2162,2162,125298.0,128061.6,129943.4,136268,2276,2367,192,1214,760,217,6617,125674.82469935245,0.4902003015291837,0.9222042139384117,0.640135002109408,0.6149949341438703,0.8483577917540182,0.7130690161527166,1.446345975948196,0.9172964598705781,1.2265739993857183,0.8209247665511892,1.0979735389438308,0.7732906988182916,0.991212131405264,0.7811623999373033,0.5474975651123075
full_descriptive,ae32,uint8,0.7,in_distribution,2162,2162,80673.0,83706.4,85995.39999999998,96539,2276,2352,192,1217,768,214,6613,81154.88344125809,0.49178910976663787,0.9222042139384117,0.6414881623449831,0.6130982367758187,0.8504542278127184,0.712529274004684,1.4431082331174838,0.9232601978406023,1.2284512728720787,0.8231758616025007,1.1104351767049565,0.7586506383639549,0.9895201611936004,0.7452772190137583,0.5411545348845056
full_descriptive,ae32,uint8,0.9,measured_extrapolation,2162,2162,34226.0,37858.0,38929.0,43470,2277,2352,191,1210,745,221,6584,34716.77752081406,0.49189889825016203,0.9226094003241491,0.6416795829223615,0.618925831202046,0.8455625436757512,0.7147076196101594,1.4324699352451433,0.9434736712827558,1.255090857979674,0.838641284984046,1.1407491618630554,0.7015157073876628,0.9849664583889282,0.605147071128571,0.5144335926454888
full_descriptive,ae32,uint8,0.98,measured_extrapolation,2162,2162,11313.5,12650.0,13013.449999999997,15142,2209,2372,259,1187,807,244,6575,11370.994912118409,0.48220912464527393,0.8950567260940032,0.6267555681656972,0.5952858575727181,0.8294898672257163,0.6931386861313867,1.4703977798334875,1.0399159084638894,1.3527037879797337,0.9376768873497257,1.2301821238313602,0.6021657701699904,0.9764565195970858,0.3666408828764279,0.4633999080364575
full_descriptive,ae64,uint4,0.0,in_distribution,2162,2162,103705.5,105807.8,106308.09999999999,110479,2269,2225,199,1234,702,197,6430,103505.20721554116,0.5048954161103694,0.9193679092382496,0.6518241884515943,0.637396694214876,0.8623340321453529,0.732996732996733,1.3538390379278447,0.8792233871009498,1.1778970974393959,0.7779217911762045,1.0654902599966118,0.8240966630766335,0.9965801615930471,0.9154538003517867,0.560256027285067
full_descriptive,ae64,uint4,0.3,in_distribution,2162,2162,76831.5,80269.2,81274.34999999999,86000,2269,2250,199,1233,714,198,6466,77033.67391304347,0.5021022350077451,0.9193679092382496,0.6494919135537427,0.6332819722650231,0.8616352201257862,0.7300177619893429,1.3709528214616096,0.8721712117324949,1.1697129086854279,0.770439176415372,1.0593812588813611,0.7392688515234097,0.9841210829264598,0.6721748587898625,0.5615106128539067
full_descriptive,ae64,uint4,0.5,in_distribution,2162,2162,62373.0,66766.7,68073.09999999999,74406,2266,2259,202,1246,715,185,6486,62805.284458834416,0.5007734806629834,0.9181523500810372,0.6480766480766481,0.6353901070882203,0.8707197763801537,0.7346698113207547,1.3755781683626271,0.9341974957555893,1.2511834534586832,0.8225680644375312,1.1372089655523145,0.7024584602127543,0.9764478490264343,0.573526440220481,0.5574010913913475
full_descriptive,ae64,uint4,0.7,in_distribution,2162,2162,45200.0,49339.9,50707.49999999999,57019,2261,2286,207,1243,714,188,6504,45660.846901017576,0.49725093468220805,0.9161264181523501,0.6446186742694227,0.6351558507920286,0.8686233403214535,0.7337662337662337,1.387604070305273,0.9255638496020717,1.2396969448272939,0.8137811065182733,1.1288951304648778,0.6512273716272844,0.96238484899588,0.44339593050791487,0.5479013353780584
full_descriptive,ae64,uint4,0.9,measured_extrapolation,2162,2162,23476.5,26295.9,27483.8,32961,2261,2305,207,1216,728,215,6510,23725.252543940795,0.49518177836180466,0.9161264181523501,0.6428774523741826,0.6255144032921811,0.8497554157931516,0.7205925925925926,1.4028677150786308,0.9269873571356905,1.2306150566621712,0.8133227102941538,1.1383325598566725,0.4841732812453221,0.8750191537102175,0.16444487862408375,0.4130558114016651
full_descriptive,ae64,uint4,0.98,measured_extrapolation,2162,2162,9887.0,11368.8,11808.8,13478,2232,2369,236,1215,763,216,6579,9956.348751156336,0.4851119321886546,0.9043760129659644,0.631489602489744,0.6142568250758341,0.8490566037735849,0.7128190085068935,1.4486586493987048,1.0484566352948974,1.363477751141406,0.9619176298561515,1.207431993434223,0.47608956871566804,0.8670367286066294,0.10485581092440133,0.45637616661597324
full_descriptive,ae64,uint6,0.0,in_distribution,2162,2162,208280.5,209019.0,209216.95,210103,2273,2261,195,1239,721,192,6494,208010.23034227567,0.5013233348037054,0.9209886547811994,0.6492430734075979,0.6321428571428571,0.8658280922431866,0.7307578885284577,1.3792784458834413,0.866876245598658,1.1692236407436205,0.7706969704687807,1.0433213564704986,0.8251544511930328,0.9966039323402832,0.9160411356400203,0.5628182855987949
full_descriptive,ae64,uint6,0.3,in_distribution,2162,2162,151808.5,155970.6,157179.35,164923,2275,2261,193,1237,724,194,6497,152179.1827012026,0.5015432098765432,0.9217990275526742,0.6496287835522558,0.6308006119326874,0.8644304682040531,0.7293632075471698,1.3806660499537464,0.8669923393112341,1.171887736793025,0.7721843636160162,1.0413562396399496,0.7949538711474915,0.9929932258998553,0.8278239025281412,0.564044485014478
full_descriptive,ae64,uint6,0.5,in_distribution,2162,2162,120115.0,125870.6,127276.85,135964,2258,2254,210,1241,742,190,6495,120720.16512488437,0.5004432624113475,0.9149108589951378,0.6469914040114614,0.6258194654563792,0.86722571628232,0.7270064440538958,1.385753931544866,0.9116492234779325,1.2274086274711653,0.8017508235942549,1.1116094063444468,0.7811010527267829,0.9914119279651152,0.7921938370594409,0.5596973931557924
full_descriptive,ae64,uint6,0.7,in_distribution,2162,2162,82472.5,88270.1,89852.75,97304,2263,2303,205,1244,737,187,6547,82975.50555041629,0.4956197985107315,0.916936790923825,0.6434461188512938,0.6279656739020697,0.8693221523410203,0.7291910902696366,1.4061054579093433,0.9144969059384839,1.230482715081775,0.8025038060989124,1.1182271189103088,0.7562134714489822,0.9883302649169505,0.7269269886115296,0.5533831608184663
full_descriptive,ae64,uint6,0.9,measured_extrapolation,2162,2162,38358.5,42505.0,44009.2,51737,2269,2333,199,1215,740,216,6557,38644.611933395005,0.4930465015210778,0.9193679092382496,0.6418670438472419,0.6214833759590793,0.8490566037735849,0.7176609568812758,1.4213691026827011,0.9222727985578132,1.221495512964119,0.8175803384586385,1.117784890710099,0.6816554551193095,0.9777858449420876,0.5346383247988724,0.5325421956169683
full_descriptive,ae64,uint6,0.98,measured_extrapolation,2162,2162,13931.5,16100.6,16843.449999999997,20089,2231,2348,237,1220,765,211,6564,14089.950971322849,0.4872242847783359,0.9039708265802269,0.6331772385412232,0.6146095717884131,0.8525506638714185,0.7142857142857143,1.4398704902867716,1.0394901081476415,1.3544714668481774,0.9478929161794206,1.2069928419846097,0.6075488007092632,0.9759261299886706,0.36850926203343276,0.4782110101056862
full_descriptive,ae64,uint8,0.0,in_distribution,2162,2162,273346.0,279241.3,279947.95,281927,2273,2262,195,1237,735,194,6507,274140.6489361702,0.5012127894156561,0.9209886547811994,0.6491503641296588,0.6272819472616633,0.8644304682040531,0.7270055833088452,1.3862164662349676,0.8651348092126895,1.169559518232792,0.7717292085092077,1.0367685443776162,0.8251933662094952,0.9966053451424404,0.9160723474001432,0.5629024060859023
full_descriptive,ae64,uint8,0.3,in_distribution,2162,2162,199722.5,205110.9,206753.65,215369,2271,2274,197,1236,729,195,6510,200423.27798334876,0.4996699669966997,0.9201782820097245,0.6476543561956367,0.6290076335877862,0.8637316561844863,0.7279151943462896,1.3889916743755781,0.8606736681784487,1.1617742639025976,0.7661113052534674,1.034420534038184,0.8047262307791141,0.9943200506066543,0.8556846407463695,0.5641740009843184
full_descriptive,ae64,uint8,0.5,in_distribution,2162,2162,156908.0,163436.5,165171.55,173969,2255,2251,213,1243,737,188,6486,157586.24699352452,0.5004438526409232,0.9136952998379254,0.6466876971608831,0.6277777777777778,0.8686233403214535,0.7288185282908237,1.3820536540240518,0.909290490854633,1.2232614109635978,0.7993125873833111,1.1088079263557042,0.7928654509402943,0.9931788784016965,0.8254928170486667,0.5599246573705196
full_descriptive,ae64,uint8,0.7,in_distribution,2162,2162,106001.5,112360.8,114217.75,121224,2265,2290,203,1241,737,190,6533,106472.1258094357,0.4972557628979144,0.9177471636952999,0.6450234942332337,0.6274014155712841,0.86722571628232,0.7280727486066295,1.4000925069380203,0.9116745704722095,1.2256182629094008,0.8044023955181,1.10746141678249,0.7774380516159485,0.9916580916866442,0.7864959718246103,0.554160091336591
full_descriptive,ae64,uint8,0.9,measured_extrapolation,2162,2162,47514.0,52087.0,53607.6,61824,2268,2328,200,1213,740,218,6549,47760.477798334876,0.4934725848563969,0.9189627228525121,0.6421291053227633,0.6210957501280082,0.8476589797344515,0.7169030732860521,1.4190564292321923,0.9209439452706634,1.2231399968190555,0.8155062131443437,1.1180855581828586,0.7219489383903577,0.9865330789240104,0.646282209930815,0.5330315263162476
full_descriptive,ae64,uint8,0.98,measured_extrapolation,2162,2162,16052.0,18347.3,19050.5,21772,2231,2349,237,1217,763,214,6560,16230.624421831637,0.487117903930131,0.9039708265802269,0.6330874006810443,0.6146464646464647,0.8504542278127184,0.7135737320433891,1.4394079555966697,1.0371750135388056,1.3496629026776232,0.9466939074406202,1.2030446501082812,0.6084252289533881,0.9766440287177632,0.3699448218094313,0.47868683633296977
