split,family,quantizer,q0,q1,interval_role,metric,value_q0,value_q1,observed_delta,delta_ci95_low,delta_ci95_high,bootstrap_reps,resampling_unit
audit_validation,ae64,uint4,0.0,0.3,in_distribution,xy_mae_m,0.8665243373112655,0.8561377007523843,-0.01038663655888128,-0.02395798193262502,0.0030153425124774744,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.0,0.3,in_distribution,xy_rmse_m,1.159646777434828,1.1471462941016204,-0.012500483333207635,-0.034518207676063124,0.007767445286086779,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.0,0.3,in_distribution,miou,0.8248936886764601,0.7369447578361771,-0.08794893084028299,-0.10204855634240564,-0.0745431845484482,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.0,0.3,in_distribution,iou_vehicle,0.9247233580876575,0.6743366811926318,-0.2503866768950257,-0.29043610821212584,-0.2128502117843607,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.0,0.3,in_distribution,iou_person,0.5532377645746133,0.5534677483047692,0.00022998373015592488,-0.001479768295784481,0.0019315219563065616,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,payload_bytes_mean,76993.37112171837,62789.57875894988,-14203.792362768494,-14320.309352992404,-14081.49071791482,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,veh_precision,0.5,0.49697968149368477,-0.003020318506315234,-0.010417906737136141,0.004205057995381052,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,veh_recall,0.9409937888198758,0.9368530020703933,-0.0041407867494824835,-0.01557754088785047,0.007151093906446887,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,ped_precision,0.6266866566716641,0.6193265007320644,-0.007360155939599711,-0.025867741832472122,0.01007338938372354,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,ped_recall,0.8530612244897959,0.863265306122449,0.010204081632653073,-0.006397964096567901,0.02552755507569314,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,fp_per_frame,1.3818615751789975,1.4033412887828163,0.02147971360381873,-0.015001157407407529,0.056086209907445235,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,xy_mae_m,0.8561377007523843,0.9027738248957897,0.046636124143405455,0.0184381573621746,0.0755576416284268,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,xy_rmse_m,1.1471462941016204,1.2149867777546681,0.06784048365304773,0.01967272551614866,0.11661436825023484,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,miou,0.7369447578361771,0.7066334940951325,-0.030311263741044536,-0.04372517799957513,-0.016773417994531043,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,iou_vehicle,0.6743366811926318,0.5928141289529617,-0.08152255223967009,-0.11949071351467634,-0.043540590352571316,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.3,0.5,in_distribution,iou_person,0.5534677483047692,0.5507571408666574,-0.0027106074381118006,-0.0066973202899245745,0.001161417138752456,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,payload_bytes_mean,62789.57875894988,45714.94988066826,-17074.62887828162,-17211.076460175784,-16927.016681337318,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,veh_precision,0.49697968149368477,0.49615384615384617,-0.0008258353398385987,-0.006630329099404188,0.0046465476355366285,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,veh_recall,0.9368530020703933,0.9347826086956522,-0.0020703933747411307,-0.009268055524509902,0.0050357558521378935,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,ped_precision,0.6193265007320644,0.6226138032305433,0.0032873024984788612,-0.00577150731660579,0.013136407608162898,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,ped_recall,0.863265306122449,0.8653061224489796,0.0020408163265306367,-0.004386935258500246,0.009664788632578601,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,fp_per_frame,1.4033412887828163,1.4009546539379476,-0.0023866348448686736,-0.027284321349777284,0.02436403508771919,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,xy_mae_m,0.9027738248957897,0.897908713570771,-0.004865111325018767,-0.02064233287592676,0.01010598709688715,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,xy_rmse_m,1.2149867777546681,1.2033891729394413,-0.01159760481522687,-0.040414322178039176,0.01602990900751078,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,miou,0.7066334940951325,0.6561704133162233,-0.050463080778909264,-0.06251303756060443,-0.037783055093329805,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,iou_vehicle,0.5928141289529617,0.464648076682561,-0.12816605227040073,-0.1596158213845278,-0.09662593412484567,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.5,0.7,in_distribution,iou_person,0.5507571408666574,0.5418267784039124,-0.008930362462745034,-0.01945059774906926,0.000491887485884773,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,payload_bytes_mean,45714.94988066826,23813.643198090693,-21901.306682577568,-22044.968373264368,-21761.08787350745,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,veh_precision,0.49615384615384617,0.4972466960352423,0.0010928498813961296,-0.006743791368807676,0.008979661724635376,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,veh_recall,0.9347826086956522,0.9347826086956522,0.0,-0.008917260578361622,0.008811058921920389,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,ped_precision,0.6226138032305433,0.6093979441997063,-0.013215859030836996,-0.029315407780377258,0.002099585603126509,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,ped_recall,0.8653061224489796,0.8469387755102041,-0.01836734693877551,-0.04149593257477082,0.004065664122898862,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,fp_per_frame,1.4009546539379476,1.4069212410501193,0.005966587112171684,-0.03393985522674047,0.04569020603165124,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,xy_mae_m,0.897908713570771,0.9185507505573954,0.02064203698662448,-0.00014069207865404762,0.041375062045465434,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,xy_rmse_m,1.2033891729394413,1.2259379263293821,0.02254875338994089,-0.005033618983999787,0.05191605349470764,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,miou,0.6561704133162233,0.5213311722637254,-0.1348392410524979,-0.15451060740643824,-0.11531186354459659,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,iou_vehicle,0.464648076682561,0.17592586529528784,-0.28872221138727316,-0.3339509447893732,-0.24359261004417815,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.7,0.9,extrapolation_reference,iou_person,0.5418267784039124,0.5133347970949306,-0.028491981308981784,-0.03785336332651047,-0.019241131489339154,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,payload_bytes_mean,23813.643198090693,9969.103818615751,-13844.539379474942,-14029.289463021676,-13659.921077520023,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,veh_precision,0.4972466960352423,0.47761194029850745,-0.019634755736734844,-0.031703721399289966,-0.00756240179103238,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,veh_recall,0.9347826086956522,0.927536231884058,-0.007246376811594235,-0.026052522145437927,0.00928155276869186,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,ped_precision,0.6093979441997063,0.6108663729809104,0.001468428781204123,-0.0222266039558966,0.0247898753021117,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,ped_recall,0.8469387755102041,0.8489795918367347,0.0020408163265305257,-0.020081331361663988,0.02618734560522755,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,fp_per_frame,1.4069212410501193,1.4856801909307875,0.07875894988066823,0.01652348165123339,0.14219367588932813,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,xy_mae_m,0.9185507505573954,1.0370678146541132,0.1185170640967178,0.07212034945146992,0.1663354406819687,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,xy_rmse_m,1.2259379263293821,1.3600510435350652,0.13411311720568309,0.06462864385667332,0.2054706169864681,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,miou,0.5213311722637254,0.47612546654865645,-0.04520570571506893,-0.06343579524047938,-0.02750939869505235,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,iou_vehicle,0.17592586529528784,0.10426410793877812,-0.07166175735650972,-0.09939987158762419,-0.04599737213523694,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint4,0.9,0.98,extrapolation_reference,iou_person,0.5133347970949306,0.4567950361657488,-0.05653976092918178,-0.08834840706211441,-0.02357890278563169,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,payload_bytes_mean,208019.5954653938,152189.8878281623,-55829.707637231506,-56128.86902488127,-55512.67254186601,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,veh_precision,0.49428415895481764,0.4972647702407002,0.0029806112858825617,0.000272605079500407,0.005990773857440138,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,veh_recall,0.9399585921325052,0.9409937888198758,0.0010351966873706209,0.0,0.0032573289902280145,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,ped_precision,0.6270430906389302,0.6229508196721312,-0.004092270966798983,-0.009092258531036842,0.000794449240512591,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,ped_recall,0.8612244897959184,0.8530612244897959,-0.008163265306122436,-0.01649569736730004,-0.0019682150176433422,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,fp_per_frame,1.4081145584725536,1.3985680190930787,-0.009546539379474916,-0.023502453860510104,0.002539386128718178,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,xy_mae_m,0.8484490753206072,0.8496159223136706,0.001166846993063353,-0.006951938287270703,0.010464442437876314,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,xy_rmse_m,1.1350444002889044,1.140996442434837,0.005952042145932701,-0.009402060915229094,0.02482081574187342,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,miou,0.8257620654115664,0.7909665236139478,-0.03479554179761857,-0.04355941509551103,-0.024753497145119253,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,iou_vehicle,0.9253618512264488,0.8247976433586793,-0.10056420786776943,-0.12460777573165131,-0.07212648518283604,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.0,0.3,in_distribution,iou_person,0.5551768750063669,0.5558477081418194,0.0006708331354524644,-0.0005873532623362793,0.0019706069714040893,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,payload_bytes_mean,152189.8878281623,120752.72195704057,-31437.165871121717,-31613.584303475287,-31280.412268190183,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,veh_precision,0.4972647702407002,0.49370552818828684,-0.0035592420524133694,-0.01123176795616786,0.0036848202094217973,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,veh_recall,0.9409937888198758,0.9337474120082816,-0.007246376811594235,-0.018461893764434138,0.0033831512831356742,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,ped_precision,0.6229508196721312,0.6107091172214182,-0.012241702450712988,-0.029238068832499596,0.0037469262360420356,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,ped_recall,0.8530612244897959,0.8612244897959184,0.008163265306122436,-0.005246851283707374,0.0229449164943223,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,fp_per_frame,1.3985680190930787,1.4248210023866348,0.026252983293556076,-0.00491615479115472,0.06272996850855407,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,xy_mae_m,0.8496159223136706,0.8723546810333896,0.022738758719719088,-0.004389826989193077,0.050331884520723305,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,xy_rmse_m,1.140996442434837,1.16679816245772,0.025801720022882835,-0.01992703102989125,0.06936306434137525,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,miou,0.7909665236139478,0.7799417243558464,-0.011024799258101403,-0.01818482563980347,-0.0035985368281856284,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,iou_vehicle,0.8247976433586793,0.7969151998750678,-0.027882443483611574,-0.04765105133291214,-0.006713288214359704,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.3,0.5,in_distribution,iou_person,0.5558477081418194,0.5518849899341682,-0.00396271820765115,-0.007490631508354745,-0.0004481790243875003,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,payload_bytes_mean,120752.72195704057,83047.00596658711,-37705.715990453464,-37912.614035093866,-37490.91983445686,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,veh_precision,0.49370552818828684,0.49020674646354734,-0.003498781724739497,-0.007806825749243025,0.0006090172139493027,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,veh_recall,0.9337474120082816,0.932712215320911,-0.0010351966873706209,-0.005549698209504026,0.0033112582781456013,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,ped_precision,0.6107091172214182,0.6124818577648766,0.0017727405434584398,-0.004240331186065404,0.008116147029843743,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,ped_recall,0.8612244897959184,0.8612244897959184,0.0,-0.005758434224125142,0.006480893293242452,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,fp_per_frame,1.4248210023866348,1.4367541766109786,0.011933174224343812,-0.006142695026458728,0.03096369354160267,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,xy_mae_m,0.8723546810333896,0.8767094360551199,0.004354755021730217,-0.0029386147789534356,0.01175643554822226,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,xy_rmse_m,1.16679816245772,1.1746522092113711,0.0078540467536512,-0.004446942469678605,0.021645772489749353,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,miou,0.7799417243558464,0.7525745247256453,-0.027367199630201067,-0.03708194176991302,-0.01760729679624464,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,iou_vehicle,0.7969151998750678,0.7262523404676227,-0.0706628594074451,-0.0965131152718613,-0.04368130403123974,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.5,0.7,in_distribution,iou_person,0.5518849899341682,0.5440948512888015,-0.0077901386453667065,-0.0164436823876049,0.0008166744155635064,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,payload_bytes_mean,83047.00596658711,38783.52386634845,-44263.48210023866,-44462.40360639502,-44063.74967906108,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,veh_precision,0.49020674646354734,0.4942654287274713,0.004058682263923974,-0.003268718919902548,0.011922739659230311,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,veh_recall,0.932712215320911,0.9368530020703933,0.0041407867494823725,-0.004675406508598631,0.013713057232306276,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,ped_precision,0.6124818577648766,0.6108663729809104,-0.0016154847839662256,-0.013951765256354443,0.010652487385914065,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,ped_recall,0.8612244897959184,0.8489795918367347,-0.01224489795918371,-0.024937915087541025,0.0,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,fp_per_frame,1.4367541766109786,1.4212410501193318,-0.015513126491646823,-0.053366266926057324,0.017123595697504608,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,xy_mae_m,0.8767094360551199,0.9070630554985425,0.03035361944342263,0.005409124084824685,0.054416535252527126,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,xy_rmse_m,1.1746522092113711,1.1968623873545263,0.02221017814315518,-0.021446719220576664,0.0643157148283445,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,miou,0.7525745247256453,0.676940352865822,-0.07563417185982335,-0.09131644244258978,-0.06000362271183094,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,iou_vehicle,0.7262523404676227,0.5237106498836246,-0.20254169058399807,-0.24575113182458544,-0.15911767713797068,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.7,0.9,extrapolation_reference,iou_person,0.5440948512888015,0.5320104805239827,-0.01208437076481883,-0.01835233873248334,-0.006115779649851003,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,payload_bytes_mean,38783.52386634845,14101.811455847255,-24681.712410501194,-24978.507325744573,-24397.312868884543,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,veh_precision,0.4942654287274713,0.4777241009125067,-0.01654132781496459,-0.028454168927644848,-0.004655245157638135,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,veh_recall,0.9368530020703933,0.9213250517598344,-0.01552795031055898,-0.03420125999677213,0.0010640006378421904,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,ped_precision,0.6108663729809104,0.6149341142020498,0.004067741221139398,-0.01830301703550389,0.02525773907524866,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,ped_recall,0.8489795918367347,0.8571428571428571,0.008163265306122436,-0.012605042016806678,0.030047989160858934,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,fp_per_frame,1.4212410501193318,1.4749403341288783,0.05369928400954649,-0.006135346629539878,0.11630901929287916,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,xy_mae_m,0.9070630554985425,1.0218462721776873,0.11478321667914482,0.07183755127143197,0.15787395624373057,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,xy_rmse_m,1.1968623873545263,1.3386045370632467,0.14174214970872034,0.08397320866248709,0.20289784054788104,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,miou,0.676940352865822,0.6023954076771196,-0.07454494518870236,-0.09140876178174451,-0.05744699459756492,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,iou_vehicle,0.5237106498836246,0.3500297782477387,-0.17368087163588591,-0.20993163937767606,-0.13337798807457235,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint6,0.9,0.98,extrapolation_reference,iou_person,0.5320104805239827,0.4842368631091538,-0.047773617414828884,-0.07995345741772539,-0.02210943400563021,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,payload_bytes_mean,274176.66825775657,200538.79474940334,-73637.87350835322,-74022.64245962776,-73259.32717698965,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,veh_precision,0.49455930359085964,0.49482852476864453,0.0002692211777848841,-0.0014680523227007121,0.0020323422045357732,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,veh_recall,0.9409937888198758,0.9409937888198758,0.0,0.0,0.0,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,ped_precision,0.6200294550810015,0.6231454005934718,0.0031159455124702973,-0.00028755952405073727,0.007472403237546519,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,ped_recall,0.8591836734693877,0.8571428571428571,-0.0020408163265306367,-0.0069128414980683724,0.0,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,fp_per_frame,1.4164677804295942,1.4105011933174225,-0.005966587112171684,-0.01560671143457396,0.0025040830898853178,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,xy_mae_m,0.8487074329416038,0.8489863703328354,0.0002789373912316373,-0.0014425300534992413,0.0021054754607572413,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,xy_rmse_m,1.1401194338647318,1.140050589495911,-6.884436882081957e-05,-0.0019548556085842218,0.0018031639364126271,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,miou,0.8257915703227864,0.8022788020824807,-0.02351276824030568,-0.03005655526985742,-0.015562805066275304,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,iou_vehicle,0.9253774282461382,0.8571996143575803,-0.06817781388855793,-0.08633963827420163,-0.04529809869831734,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.0,0.3,in_distribution,iou_person,0.55524866881588,0.5556681529523038,0.0004194841364237867,-0.0006826274879885685,0.001673657644646849,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,payload_bytes_mean,200538.79474940334,157616.29594272075,-42922.49880668259,-43131.273770134394,-42727.90230515281,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,veh_precision,0.49482852476864453,0.49342825848849947,-0.0014002662801450572,-0.008896351163097307,0.005901330803062075,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,veh_recall,0.9409937888198758,0.932712215320911,-0.008281573498964856,-0.017617494982755784,0.0010406914601539885,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,ped_precision,0.6231454005934718,0.6142649199417758,-0.008880480651695999,-0.024521805665151157,0.005569754638456773,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,ped_recall,0.8571428571428571,0.8612244897959184,0.004081632653061273,-0.010776443918969248,0.018909933332002665,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,fp_per_frame,1.4105011933174225,1.4200477326968974,0.009546539379474916,-0.02678926604301442,0.04513346578415122,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,xy_mae_m,0.8489863703328354,0.8708964647472278,0.0219100944143924,-0.0046115404228460775,0.04971267655181236,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,xy_rmse_m,1.140050589495911,1.164484877598691,0.024434288102779922,-0.01936446615250838,0.0697139481352343,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,miou,0.8022788020824807,0.7897384984435365,-0.012540303638944206,-0.016285315248225064,-0.008649282566500813,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,iou_vehicle,0.8571996143575803,0.8247020232474509,-0.0324975911101294,-0.04241977505683456,-0.021838833645450223,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.3,0.5,in_distribution,iou_person,0.5556681529523038,0.5518826756436631,-0.00378547730864065,-0.007453858933617896,-0.0003634324982744508,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,payload_bytes_mean,157616.29594272075,106524.723150358,-51091.57279236276,-51296.22966119689,-50880.03489764312,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,veh_precision,0.49342825848849947,0.4920894708128751,-0.0013387876756243977,-0.005208759379246422,0.0022979590294579023,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,veh_recall,0.932712215320911,0.9337474120082816,0.0010351966873706209,-0.003219405537685749,0.005555710048201794,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,ped_precision,0.6142649199417758,0.6128093158660844,-0.0014556040756913413,-0.006296426475354569,0.0031852954896918664,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,ped_recall,0.8612244897959184,0.8591836734693877,-0.0020408163265306367,-0.0066670378619154095,0.0,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,fp_per_frame,1.4200477326968974,1.428400954653938,0.00835322195704058,-0.0071770334928229484,0.025171830498987566,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,xy_mae_m,0.8708964647472278,0.8743533444785794,0.0034568797313515587,-0.00302174144081524,0.009671986584411811,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,xy_rmse_m,1.164484877598691,1.1700206863171,0.005535808718409196,-0.005651399450783889,0.017173470648176214,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,miou,0.7897384984435365,0.7749964947793998,-0.014742003664136694,-0.018601909539911237,-0.010418133425355226,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,iou_vehicle,0.8247020232474509,0.7886415762464827,-0.03606044700096822,-0.043765979830373704,-0.02652197194230035,2000,trajectory_block_with_all_q_rows
audit_validation,ae64,uint8,0.5,0.7,in_distribution,iou_person,0.5518826756436631,0.5451366354282945,-0.0067460402153686205,-0.014993403166702751,0.0006437351943806585,2000,trajectory_block_with_all_q_rows
