seq,send_monotonic_ns,send_wall_ns,send_ok,acked,ack_monotonic_ns,ack_source_expected,ack_latency_ms
794,1590099547193967,1787375454483649404,1,1,1590099568574226,1,21.3803
795,1590099647194331,1787375454583649846,1,1,1590099669179004,1,21.9847
796,1590099747193901,1787375454683649515,1,1,1590099769722852,1,22.5290
797,1590099847197589,1787375454783653163,1,1,1590099867402181,1,20.2046
798,1590099947194709,1787375454883650143,1,1,1590099967541288,1,20.3466
799,1590100047193045,1787375454983648754,1,1,1590100069378647,1,22.1856
800,1590100147196230,1787375455083651808,1,1,1590100167533225,1,20.3370
801,1590100247192688,1787375455183648224,1,1,1590100268650634,1,21.4579
802,1590100347192831,1787375455283648384,1,1,1590100366588143,1,19.3953
803,1590100447193736,1787375455383649093,1,1,1590100467449620,1,20.2559
804,1590100547193100,1787375455483648461,1,1,1590100568673443,1,21.4803
805,1590100647197040,1787375455583652519,1,1,1590100666162931,1,18.9659
806,1590100747272672,1787375455683728139,1,1,1590100768335996,1,21.0633
807,1590100847200344,1787375455783655889,1,1,1590100866334149,1,19.1338
808,1590100947193726,1787375455883649148,1,1,1590100967891645,1,20.6979
809,1590101047208535,1787375455983663927,1,1,1590101067548760,1,20.3402
810,1590101147194228,1787375456083649777,1,1,1590101170362483,1,23.1683
811,1590101247192897,1787375456183648627,1,1,1590101269312491,1,22.1196
812,1590101347193096,1787375456283648903,1,1,1590101368389134,1,21.1960
813,1590101447212010,1787375456383667533,1,1,1590101469244731,1,22.0327
814,1590101547192222,1787375456483647985,1,1,1590101566772631,1,19.5804
815,1590101647192913,1787375456583648437,1,1,1590101669139147,1,21.9462
816,1590101747199784,1787375456683655216,1,1,1590101769180132,1,21.9803
817,1590101847203546,1787375456783659087,1,1,1590101868597224,1,21.3937
818,1590101947208143,1787375456883663925,1,1,1590101957676895,1,10.4688
819,1590102047200883,1787375456983656530,1,1,1590102069118749,1,21.9179
820,1590102147200193,1787375457083656019,1,1,1590102167968251,1,20.7681
821,1590102247195132,1787375457183650773,1,1,1590102268671811,1,21.4767
822,1590102347197554,1787375457283653278,1,1,1590102368112354,1,20.9148
823,1590102447199086,1787375457383654733,1,1,1590102469363141,1,22.1641
824,1590102547195237,1787375457483650781,1,1,1590102568102488,1,20.9073
825,1590102647193566,1787375457583649329,1,1,1590102668269993,1,21.0764
826,1590102747202015,1787375457683657466,1,1,1590102769556863,1,22.3548
827,1590102847197262,1787375457783652783,1,1,1590102868464248,1,21.2670
828,1590102947199129,1787375457883655087,1,1,1590102968114310,1,20.9152
829,1590103047196892,1787375457983652256,1,1,1590103069754831,1,22.5579
830,1590103147194560,1787375458083649999,1,1,1590103168368646,1,21.1741
831,1590103247201178,1787375458183656680,1,1,1590103269337695,1,22.1365
832,1590103347222959,1787375458283678427,1,1,1590103371358273,1,24.1353
833,1590103447199028,1787375458383654746,1,1,1590103460414181,1,13.2152
834,1590103547201836,1787375458483657905,1,1,1590103567954094,1,20.7523
835,1590103647199815,1787375458583655391,1,1,1590103669254696,1,22.0549
836,1590103747193918,1787375458683649378,1,1,1590103768047976,1,20.8541
837,1590103847193788,1787375458783649200,1,1,1590103869428776,1,22.2350
838,1590103947205513,1787375458883660888,1,1,1590103969761324,1,22.5558
839,1590104047204541,1787375458983660317,1,1,1590104057977596,1,10.7731
840,1590104147203820,1787375459083659357,1,1,1590104169658208,1,22.4544
841,1590104247351179,1787375459183806941,1,1,1590104268881375,1,21.5302
842,1590104347199177,1787375459283654842,1,1,1590104359075628,1,11.8765
843,1590104447209480,1787375459383665432,1,1,1590104470959575,1,23.7501
844,1590104547211846,1787375459483667626,1,1,1590104560144895,1,12.9330
845,1590104647366747,1787375459583822714,1,1,1590104669757061,1,22.3903
846,1590104747211354,1787375459683667193,1,1,1590104759144324,1,11.9330
847,1590104847207834,1787375459783663579,1,1,1590104869487272,1,22.2794
848,1590104947210811,1787375459883666639,1,1,1590104958712286,1,11.5015
849,1590105047199437,1787375459983655155,1,1,1590105068631471,1,21.4320
