episode_id,step_index,controller,cross_trajectory_action_agreement,matched_reward_delta_vs_exact
pcarv5_fast_te01,25,aoi_index,True,0.0
pcarv5_fast_te01,26,aoi_index,True,0.0
pcarv5_fast_te01,27,aoi_index,True,0.0
pcarv5_fast_te01,28,aoi_index,True,0.0
pcarv5_fast_te01,29,aoi_index,True,0.0
pcarv5_fast_te01,30,aoi_index,True,0.0
pcarv5_fast_te01,31,aoi_index,True,0.0
pcarv5_fast_te01,32,aoi_index,True,0.0
pcarv5_fast_te01,33,aoi_index,True,0.0
pcarv5_fast_te01,34,aoi_index,True,0.0
pcarv5_fast_te01,35,aoi_index,True,0.0
pcarv5_fast_te01,36,aoi_index,True,0.0
pcarv5_fast_te01,37,aoi_index,True,0.0
pcarv5_fast_te01,38,aoi_index,True,0.0
pcarv5_fast_te01,39,aoi_index,True,0.0
pcarv5_fast_te01,40,aoi_index,True,0.0
pcarv5_fast_te01,41,aoi_index,True,0.0
pcarv5_fast_te01,42,aoi_index,True,0.0
pcarv5_fast_te01,43,aoi_index,True,0.0
pcarv5_fast_te01,44,aoi_index,True,0.0
pcarv5_fast_te01,45,aoi_index,True,0.0
pcarv5_fast_te01,46,aoi_index,True,0.0
pcarv5_fast_te01,47,aoi_index,True,0.0
pcarv5_fast_te01,48,aoi_index,True,0.0
pcarv5_fast_te01,49,aoi_index,True,0.0
pcarv5_fast_te01,50,aoi_index,True,0.0
pcarv5_fast_te01,51,aoi_index,True,0.0
pcarv5_fast_te01,52,aoi_index,True,0.0
pcarv5_fast_te01,53,aoi_index,True,0.0
pcarv5_fast_te01,54,aoi_index,True,0.0
pcarv5_fast_te01,55,aoi_index,True,0.0
pcarv5_fast_te01,56,aoi_index,True,0.0
pcarv5_fast_te01,57,aoi_index,True,0.0
pcarv5_fast_te01,58,aoi_index,True,0.0
pcarv5_fast_te01,59,aoi_index,True,0.0
pcarv5_fast_te01,60,aoi_index,True,0.0
pcarv5_fast_te01,61,aoi_index,True,0.0
pcarv5_fast_te01,62,aoi_index,True,0.0
pcarv5_fast_te01,63,aoi_index,True,0.0
pcarv5_fast_te01,64,aoi_index,True,0.0
pcarv5_fast_te01,65,aoi_index,True,0.0
pcarv5_fast_te01,66,aoi_index,True,0.0
pcarv5_fast_te01,67,aoi_index,True,0.0
pcarv5_fast_te01,68,aoi_index,True,0.0
pcarv5_fast_te01,69,aoi_index,True,0.0
pcarv5_fast_te01,70,aoi_index,True,0.0
pcarv5_fast_te01,71,aoi_index,True,0.0
pcarv5_fast_te01,72,aoi_index,True,0.0
pcarv5_fast_te01,73,aoi_index,True,0.0
pcarv5_fast_te01,74,aoi_index,True,0.0
pcarv5_fast_te01,75,aoi_index,True,0.0
pcarv5_fast_te01,76,aoi_index,True,0.0
pcarv5_fast_te01,77,aoi_index,True,0.0
pcarv5_fast_te01,78,aoi_index,True,0.0
pcarv5_fast_te01,79,aoi_index,True,0.0
pcarv5_fast_te01,80,aoi_index,True,0.0
pcarv5_fast_te01,81,aoi_index,True,0.0
pcarv5_fast_te01,82,aoi_index,True,0.0
pcarv5_fast_te01,83,aoi_index,True,0.0
pcarv5_fast_te01,84,aoi_index,True,0.0
pcarv5_fast_te01,85,aoi_index,True,0.0
pcarv5_fast_te01,86,aoi_index,True,0.0
pcarv5_fast_te01,87,aoi_index,True,0.0
pcarv5_fast_te01,88,aoi_index,True,0.0
pcarv5_fast_te01,89,aoi_index,True,0.0
pcarv5_fast_te01,90,aoi_index,True,0.0
pcarv5_fast_te01,91,aoi_index,True,0.0
pcarv5_fast_te01,92,aoi_index,True,0.0
pcarv5_fast_te01,93,aoi_index,True,0.0
pcarv5_fast_te01,94,aoi_index,True,0.0
pcarv5_fast_te01,95,aoi_index,True,0.0
pcarv5_fast_te01,96,aoi_index,True,0.0
pcarv5_fast_te01,97,aoi_index,True,0.0
pcarv5_fast_te01,98,aoi_index,True,0.0
pcarv5_fast_te01,99,aoi_index,True,0.0
pcarv5_fast_te01,100,aoi_index,True,0.0
pcarv5_fast_te01,101,aoi_index,True,0.0
pcarv5_fast_te01,102,aoi_index,True,0.0
pcarv5_fast_te01,103,aoi_index,True,0.0
pcarv5_fast_te01,104,aoi_index,True,0.0
pcarv5_fast_te01,105,aoi_index,True,0.0
pcarv5_fast_te01,106,aoi_index,True,0.0
pcarv5_fast_te01,107,aoi_index,True,0.0
pcarv5_fast_te01,108,aoi_index,True,0.0
pcarv5_fast_te01,109,aoi_index,True,0.0
pcarv5_fast_te01,110,aoi_index,True,0.0
pcarv5_fast_te01,111,aoi_index,True,0.0
pcarv5_fast_te01,112,aoi_index,True,0.0
pcarv5_fast_te01,113,aoi_index,True,0.0
pcarv5_fast_te01,114,aoi_index,True,0.0
pcarv5_fast_te01,115,aoi_index,True,0.0
pcarv5_fast_te01,116,aoi_index,True,0.0
pcarv5_fast_te01,117,aoi_index,True,0.0
pcarv5_fast_te01,118,aoi_index,True,0.0
pcarv5_fast_te02,0,aoi_index,True,0.0
pcarv5_fast_te02,1,aoi_index,True,0.0
pcarv5_fast_te02,2,aoi_index,True,0.0
pcarv5_fast_te02,3,aoi_index,True,0.0
pcarv5_fast_te02,4,aoi_index,True,0.0
pcarv5_fast_te02,5,aoi_index,True,0.0
pcarv5_fast_te02,6,aoi_index,True,0.0
pcarv5_fast_te02,7,aoi_index,True,0.0
pcarv5_fast_te02,8,aoi_index,True,0.0
pcarv5_fast_te02,9,aoi_index,True,0.0
pcarv5_fast_te02,10,aoi_index,True,0.0
pcarv5_fast_te02,11,aoi_index,True,0.0
pcarv5_fast_te02,12,aoi_index,True,0.0
pcarv5_fast_te02,13,aoi_index,True,0.0
pcarv5_fast_te02,14,aoi_index,True,0.0
pcarv5_fast_te02,15,aoi_index,True,0.0
pcarv5_fast_te02,16,aoi_index,True,0.0
pcarv5_fast_te02,17,aoi_index,True,0.0
pcarv5_fast_te02,18,aoi_index,True,0.0
pcarv5_fast_te02,19,aoi_index,True,0.0
pcarv5_fast_te02,20,aoi_index,True,0.0
pcarv5_fast_te02,21,aoi_index,True,0.0
pcarv5_fast_te02,22,aoi_index,True,0.0
pcarv5_fast_te02,23,aoi_index,True,0.0
pcarv5_fast_te02,24,aoi_index,True,0.0
pcarv5_fast_te02,25,aoi_index,True,0.0
pcarv5_fast_te02,26,aoi_index,True,0.0
pcarv5_fast_te02,27,aoi_index,True,0.0
pcarv5_fast_te02,28,aoi_index,True,0.0
pcarv5_fast_te02,29,aoi_index,True,0.0
pcarv5_fast_te02,30,aoi_index,True,0.0
pcarv5_fast_te02,31,aoi_index,True,0.0
pcarv5_fast_te02,32,aoi_index,True,0.0
pcarv5_fast_te02,33,aoi_index,True,0.0
pcarv5_fast_te02,34,aoi_index,True,0.0
pcarv5_fast_te02,35,aoi_index,True,0.0
pcarv5_fast_te02,36,aoi_index,True,0.0
pcarv5_fast_te02,37,aoi_index,True,0.0
pcarv5_fast_te02,38,aoi_index,True,0.0
pcarv5_fast_te02,39,aoi_index,True,0.0
pcarv5_fast_te02,40,aoi_index,True,0.0
pcarv5_fast_te02,41,aoi_index,True,0.0
pcarv5_fast_te02,42,aoi_index,True,0.0
pcarv5_fast_te02,43,aoi_index,True,0.0
pcarv5_fast_te02,44,aoi_index,True,0.0
pcarv5_fast_te02,45,aoi_index,True,0.0
pcarv5_fast_te02,46,aoi_index,True,0.0
pcarv5_fast_te02,47,aoi_index,True,0.0
pcarv5_fast_te02,48,aoi_index,True,0.0
pcarv5_fast_te02,49,aoi_index,True,0.0
pcarv5_fast_te02,50,aoi_index,True,0.0
pcarv5_fast_te02,51,aoi_index,True,0.0
pcarv5_fast_te02,52,aoi_index,True,0.0
pcarv5_fast_te02,53,aoi_index,True,0.0
pcarv5_fast_te02,54,aoi_index,True,0.0
pcarv5_fast_te02,55,aoi_index,True,0.0
pcarv5_fast_te02,56,aoi_index,True,0.0
pcarv5_fast_te02,57,aoi_index,True,0.0
pcarv5_fast_te02,58,aoi_index,True,0.0
pcarv5_fast_te02,59,aoi_index,True,0.0
pcarv5_fast_te02,60,aoi_index,True,0.0
pcarv5_fast_te02,61,aoi_index,True,0.0
pcarv5_fast_te02,62,aoi_index,True,0.0
pcarv5_fast_te02,63,aoi_index,True,0.0
pcarv5_fast_te02,64,aoi_index,True,0.0
pcarv5_fast_te02,65,aoi_index,True,0.0
pcarv5_fast_te02,66,aoi_index,True,0.0
pcarv5_fast_te02,67,aoi_index,True,0.0
pcarv5_fast_te02,68,aoi_index,True,0.0
pcarv5_fast_te02,69,aoi_index,True,0.0
pcarv5_fast_te02,70,aoi_index,True,0.0
pcarv5_fast_te02,71,aoi_index,True,0.0
pcarv5_fast_te02,72,aoi_index,True,0.0
pcarv5_fast_te02,73,aoi_index,True,0.0
pcarv5_fast_te02,74,aoi_index,True,0.0
pcarv5_fast_te02,75,aoi_index,True,0.0
pcarv5_fast_te02,76,aoi_index,True,0.0
pcarv5_fast_te02,77,aoi_index,True,0.0
pcarv5_fast_te02,78,aoi_index,True,0.0
pcarv5_fast_te02,79,aoi_index,True,0.0
pcarv5_fast_te02,80,aoi_index,True,0.0
pcarv5_fast_te02,81,aoi_index,True,0.0
pcarv5_fast_te02,82,aoi_index,True,0.0
pcarv5_fast_te02,83,aoi_index,True,0.0
pcarv5_fast_te02,84,aoi_index,True,0.0
pcarv5_fast_te02,85,aoi_index,True,0.0
pcarv5_fast_te02,86,aoi_index,True,0.0
pcarv5_fast_te02,87,aoi_index,True,0.0
pcarv5_fast_te02,88,aoi_index,True,0.0
pcarv5_fast_te02,89,aoi_index,True,0.0
pcarv5_fast_te02,90,aoi_index,True,0.0
pcarv5_fast_te02,91,aoi_index,True,0.0
pcarv5_fast_te02,92,aoi_index,True,0.0
pcarv5_fast_te02,93,aoi_index,True,0.0
pcarv5_fast_te02,94,aoi_index,True,0.0
pcarv5_fast_te02,95,aoi_index,True,0.0
pcarv5_fast_te02,96,aoi_index,True,0.0
pcarv5_fast_te02,97,aoi_index,True,0.0
pcarv5_fast_te02,98,aoi_index,True,0.0
pcarv5_fast_te02,99,aoi_index,True,0.0
pcarv5_fast_te02,100,aoi_index,True,0.0
pcarv5_fast_te02,101,aoi_index,True,0.0
pcarv5_fast_te02,102,aoi_index,True,0.0
pcarv5_fast_te02,103,aoi_index,True,0.0
pcarv5_fast_te02,104,aoi_index,True,0.0
pcarv5_fast_te02,105,aoi_index,True,0.0
pcarv5_fast_te02,106,aoi_index,True,0.0
pcarv5_fast_te02,107,aoi_index,True,0.0
pcarv5_fast_te02,108,aoi_index,True,0.0
pcarv5_fast_te02,109,aoi_index,True,0.0
pcarv5_fast_te02,110,aoi_index,True,0.0
pcarv5_fast_te02,111,aoi_index,True,0.0
pcarv5_fast_te02,112,aoi_index,True,0.0
pcarv5_fast_te02,113,aoi_index,True,0.0
pcarv5_fast_te02,114,aoi_index,True,0.0
pcarv5_fast_te02,115,aoi_index,True,0.0
pcarv5_fast_te02,116,aoi_index,True,0.0
pcarv5_fast_te02,117,aoi_index,True,0.0
pcarv5_fast_te02,118,aoi_index,True,0.0
pcarv5_mixed_te01,0,aoi_index,True,0.0
pcarv5_mixed_te01,1,aoi_index,True,0.0
pcarv5_mixed_te01,2,aoi_index,True,0.0
pcarv5_mixed_te01,3,aoi_index,True,0.0
pcarv5_mixed_te01,4,aoi_index,True,0.0
pcarv5_mixed_te01,5,aoi_index,True,0.0
pcarv5_mixed_te01,6,aoi_index,True,0.0
pcarv5_mixed_te01,7,aoi_index,True,0.0
pcarv5_mixed_te01,8,aoi_index,True,0.0
pcarv5_mixed_te01,9,aoi_index,True,0.0
pcarv5_mixed_te01,10,aoi_index,True,0.0
pcarv5_mixed_te01,11,aoi_index,True,0.0
pcarv5_mixed_te01,12,aoi_index,True,0.0
pcarv5_mixed_te01,13,aoi_index,True,0.0
pcarv5_mixed_te01,14,aoi_index,True,0.0
pcarv5_mixed_te01,15,aoi_index,True,0.0
pcarv5_mixed_te01,16,aoi_index,True,0.0
pcarv5_mixed_te01,17,aoi_index,True,0.0
pcarv5_mixed_te01,18,aoi_index,True,0.0
pcarv5_mixed_te01,19,aoi_index,True,0.0
pcarv5_mixed_te01,20,aoi_index,True,0.0
pcarv5_mixed_te01,21,aoi_index,True,0.0
pcarv5_mixed_te01,22,aoi_index,True,0.0
pcarv5_mixed_te01,23,aoi_index,True,0.0
pcarv5_mixed_te01,24,aoi_index,True,0.0
pcarv5_mixed_te01,25,aoi_index,True,0.0
pcarv5_mixed_te01,26,aoi_index,True,0.0
pcarv5_mixed_te01,27,aoi_index,True,0.0
pcarv5_mixed_te01,28,aoi_index,True,0.0
pcarv5_mixed_te01,29,aoi_index,True,0.0
pcarv5_mixed_te01,30,aoi_index,True,0.0
pcarv5_mixed_te01,31,aoi_index,True,0.0
pcarv5_mixed_te01,32,aoi_index,True,0.0
pcarv5_mixed_te01,33,aoi_index,True,0.0
pcarv5_mixed_te01,34,aoi_index,True,0.0
pcarv5_mixed_te01,35,aoi_index,True,0.0
pcarv5_mixed_te01,36,aoi_index,True,0.0
pcarv5_mixed_te01,37,aoi_index,True,0.0
pcarv5_mixed_te01,38,aoi_index,True,0.0
pcarv5_mixed_te01,39,aoi_index,True,0.0
pcarv5_mixed_te01,40,aoi_index,True,0.0
pcarv5_mixed_te01,41,aoi_index,True,0.0
pcarv5_mixed_te01,42,aoi_index,True,0.0
pcarv5_mixed_te01,43,aoi_index,True,0.0
pcarv5_mixed_te01,44,aoi_index,True,0.0
pcarv5_mixed_te01,45,aoi_index,True,0.0
pcarv5_mixed_te01,46,aoi_index,True,0.0
pcarv5_mixed_te01,47,aoi_index,True,0.0
pcarv5_mixed_te01,48,aoi_index,True,0.0
pcarv5_mixed_te01,49,aoi_index,True,0.0
pcarv5_mixed_te01,50,aoi_index,True,0.0
pcarv5_mixed_te01,51,aoi_index,True,0.0
pcarv5_mixed_te01,52,aoi_index,True,0.0
pcarv5_mixed_te01,53,aoi_index,True,0.0
pcarv5_mixed_te01,54,aoi_index,True,0.0
pcarv5_mixed_te01,55,aoi_index,True,0.0
pcarv5_mixed_te01,56,aoi_index,True,0.0
pcarv5_mixed_te01,57,aoi_index,True,0.0
pcarv5_mixed_te01,58,aoi_index,True,0.0
pcarv5_mixed_te01,59,aoi_index,True,0.0
pcarv5_mixed_te01,60,aoi_index,True,0.0
pcarv5_mixed_te01,61,aoi_index,True,0.0
pcarv5_mixed_te01,62,aoi_index,True,0.0
pcarv5_mixed_te01,63,aoi_index,True,0.0
pcarv5_mixed_te01,64,aoi_index,True,0.0
pcarv5_mixed_te01,65,aoi_index,True,0.0
pcarv5_mixed_te01,66,aoi_index,True,0.0
pcarv5_mixed_te01,67,aoi_index,True,0.0
pcarv5_mixed_te01,68,aoi_index,True,0.0
pcarv5_mixed_te01,69,aoi_index,True,0.0
pcarv5_mixed_te01,70,aoi_index,True,0.0
pcarv5_mixed_te01,71,aoi_index,True,0.0
pcarv5_mixed_te01,72,aoi_index,True,0.0
pcarv5_mixed_te01,73,aoi_index,True,0.0
pcarv5_mixed_te01,74,aoi_index,True,0.0
pcarv5_mixed_te01,75,aoi_index,True,0.0
pcarv5_mixed_te01,76,aoi_index,True,0.0
pcarv5_mixed_te01,77,aoi_index,True,0.0
pcarv5_mixed_te01,78,aoi_index,True,0.0
pcarv5_mixed_te01,79,aoi_index,True,0.0
pcarv5_mixed_te01,80,aoi_index,True,0.0
pcarv5_mixed_te01,81,aoi_index,True,0.0
pcarv5_mixed_te01,82,aoi_index,True,0.0
pcarv5_mixed_te01,83,aoi_index,True,0.0
pcarv5_mixed_te01,84,aoi_index,True,0.0
pcarv5_mixed_te01,85,aoi_index,True,0.0
pcarv5_mixed_te01,86,aoi_index,True,0.0
pcarv5_mixed_te01,87,aoi_index,True,0.0
pcarv5_mixed_te01,88,aoi_index,True,0.0
pcarv5_mixed_te01,89,aoi_index,True,0.0
pcarv5_mixed_te01,90,aoi_index,True,0.0
pcarv5_mixed_te01,91,aoi_index,True,0.0
pcarv5_mixed_te01,92,aoi_index,True,0.0
pcarv5_mixed_te01,93,aoi_index,True,0.0
pcarv5_mixed_te01,94,aoi_index,True,0.0
pcarv5_mixed_te01,95,aoi_index,True,0.0
pcarv5_mixed_te01,96,aoi_index,True,0.0
pcarv5_mixed_te01,97,aoi_index,True,0.0
pcarv5_mixed_te01,98,aoi_index,True,0.0
pcarv5_mixed_te01,99,aoi_index,True,0.0
pcarv5_mixed_te01,100,aoi_index,True,0.0
pcarv5_mixed_te01,101,aoi_index,True,0.0
pcarv5_mixed_te01,102,aoi_index,True,0.0
pcarv5_mixed_te01,103,aoi_index,True,0.0
pcarv5_mixed_te01,104,aoi_index,True,0.0
pcarv5_mixed_te01,105,aoi_index,True,0.0
pcarv5_mixed_te01,106,aoi_index,True,0.0
pcarv5_mixed_te01,107,aoi_index,True,0.0
pcarv5_mixed_te01,108,aoi_index,True,0.0
pcarv5_mixed_te01,109,aoi_index,True,0.0
pcarv5_mixed_te01,110,aoi_index,True,0.0
pcarv5_mixed_te01,111,aoi_index,True,0.0
pcarv5_mixed_te01,112,aoi_index,True,0.0
pcarv5_mixed_te01,113,aoi_index,True,0.0
pcarv5_mixed_te01,114,aoi_index,True,0.0
pcarv5_mixed_te01,115,aoi_index,True,0.0
pcarv5_mixed_te01,116,aoi_index,True,0.0
pcarv5_mixed_te01,117,aoi_index,True,0.0
pcarv5_mixed_te01,118,aoi_index,True,0.0
pcarv5_mixed_te01,119,aoi_index,True,0.0
pcarv5_mixed_te01,120,aoi_index,True,0.0
pcarv5_mixed_te01,121,aoi_index,True,0.0
pcarv5_mixed_te01,122,aoi_index,True,0.0
pcarv5_mixed_te01,123,aoi_index,True,0.0
pcarv5_mixed_te01,124,aoi_index,True,0.0
pcarv5_mixed_te01,125,aoi_index,True,0.0
pcarv5_mixed_te01,126,aoi_index,True,0.0
pcarv5_mixed_te01,127,aoi_index,True,0.0
pcarv5_mixed_te01,128,aoi_index,True,0.0
pcarv5_mixed_te01,129,aoi_index,True,0.0
pcarv5_mixed_te01,130,aoi_index,True,0.0
pcarv5_mixed_te01,131,aoi_index,True,0.0
pcarv5_mixed_te01,132,aoi_index,True,0.0
pcarv5_mixed_te01,133,aoi_index,True,0.0
pcarv5_mixed_te01,134,aoi_index,True,0.0
pcarv5_mixed_te01,135,aoi_index,True,0.0
pcarv5_mixed_te01,136,aoi_index,True,0.0
pcarv5_mixed_te01,137,aoi_index,True,0.0
pcarv5_mixed_te01,138,aoi_index,True,0.0
pcarv5_mixed_te01,139,aoi_index,True,0.0
pcarv5_mixed_te01,140,aoi_index,True,0.0
pcarv5_mixed_te01,141,aoi_index,True,0.0
pcarv5_mixed_te01,142,aoi_index,True,0.0
pcarv5_mixed_te01,143,aoi_index,True,0.0
pcarv5_mixed_te01,144,aoi_index,True,0.0
pcarv5_mixed_te01,145,aoi_index,True,0.0
pcarv5_mixed_te01,146,aoi_index,True,0.0
pcarv5_mixed_te01,147,aoi_index,True,0.0
pcarv5_mixed_te01,148,aoi_index,True,0.0
pcarv5_mixed_te01,149,aoi_index,True,0.0
pcarv5_mixed_te01,150,aoi_index,True,0.0
pcarv5_mixed_te01,151,aoi_index,True,0.0
pcarv5_mixed_te01,152,aoi_index,True,0.0
pcarv5_mixed_te01,153,aoi_index,True,0.0
pcarv5_mixed_te01,154,aoi_index,True,0.0
pcarv5_mixed_te01,155,aoi_index,True,0.0
pcarv5_mixed_te01,156,aoi_index,True,0.0
pcarv5_mixed_te01,157,aoi_index,True,0.0
pcarv5_mixed_te01,158,aoi_index,True,0.0
pcarv5_mixed_te01,159,aoi_index,True,0.0
pcarv5_mixed_te01,160,aoi_index,True,0.0
pcarv5_mixed_te01,161,aoi_index,True,0.0
pcarv5_mixed_te01,162,aoi_index,True,0.0
pcarv5_mixed_te01,163,aoi_index,True,0.0
pcarv5_mixed_te01,164,aoi_index,True,0.0
pcarv5_mixed_te01,165,aoi_index,True,0.0
pcarv5_mixed_te01,166,aoi_index,True,0.0
pcarv5_mixed_te01,167,aoi_index,True,0.0
pcarv5_mixed_te01,168,aoi_index,True,0.0
pcarv5_mixed_te01,169,aoi_index,True,0.0
pcarv5_mixed_te01,170,aoi_index,True,0.0
pcarv5_mixed_te01,171,aoi_index,True,0.0
pcarv5_mixed_te01,172,aoi_index,True,0.0
pcarv5_mixed_te01,173,aoi_index,True,0.0
pcarv5_mixed_te01,174,aoi_index,True,0.0
pcarv5_mixed_te01,175,aoi_index,True,0.0
pcarv5_mixed_te01,176,aoi_index,True,0.0
pcarv5_mixed_te01,177,aoi_index,True,0.0
pcarv5_mixed_te01,178,aoi_index,True,0.0
pcarv5_mixed_te01,179,aoi_index,True,0.0
pcarv5_mixed_te01,180,aoi_index,True,0.0
pcarv5_mixed_te01,181,aoi_index,True,0.0
pcarv5_mixed_te01,182,aoi_index,True,0.0
pcarv5_mixed_te01,183,aoi_index,True,0.0
pcarv5_mixed_te01,184,aoi_index,True,0.0
pcarv5_mixed_te01,185,aoi_index,True,0.0
pcarv5_mixed_te01,186,aoi_index,True,0.0
pcarv5_mixed_te01,187,aoi_index,True,0.0
pcarv5_mixed_te01,188,aoi_index,True,0.0
pcarv5_mixed_te01,189,aoi_index,True,0.0
pcarv5_mixed_te01,190,aoi_index,True,0.0
pcarv5_mixed_te01,191,aoi_index,True,0.0
pcarv5_mixed_te01,192,aoi_index,True,0.0
pcarv5_mixed_te01,193,aoi_index,True,0.0
pcarv5_mixed_te01,194,aoi_index,True,0.0
pcarv5_mixed_te01,195,aoi_index,True,0.0
pcarv5_mixed_te01,196,aoi_index,True,0.0
pcarv5_mixed_te01,197,aoi_index,True,0.0
pcarv5_mixed_te01,198,aoi_index,True,0.0
pcarv5_mixed_te01,199,aoi_index,True,0.0
pcarv5_mixed_te01,200,aoi_index,True,0.0
pcarv5_mixed_te01,201,aoi_index,True,0.0
pcarv5_mixed_te01,202,aoi_index,True,0.0
pcarv5_mixed_te01,203,aoi_index,True,0.0
pcarv5_mixed_te01,204,aoi_index,True,0.0
pcarv5_mixed_te01,205,aoi_index,True,0.0
pcarv5_mixed_te01,206,aoi_index,True,0.0
pcarv5_mixed_te01,207,aoi_index,True,0.0
pcarv5_mixed_te01,208,aoi_index,True,0.0
pcarv5_mixed_te01,209,aoi_index,True,0.0
pcarv5_mixed_te01,210,aoi_index,True,0.0
pcarv5_mixed_te01,211,aoi_index,True,0.0
pcarv5_mixed_te01,212,aoi_index,True,0.0
pcarv5_mixed_te01,213,aoi_index,True,0.0
pcarv5_mixed_te01,214,aoi_index,True,0.0
pcarv5_mixed_te01,215,aoi_index,True,0.0
pcarv5_mixed_te01,216,aoi_index,True,0.0
pcarv5_mixed_te01,217,aoi_index,True,0.0
pcarv5_mixed_te01,218,aoi_index,True,0.0
pcarv5_mixed_te01,219,aoi_index,True,0.0
pcarv5_mixed_te01,220,aoi_index,True,0.0
pcarv5_mixed_te01,221,aoi_index,True,0.0
pcarv5_mixed_te01,222,aoi_index,True,0.0
pcarv5_mixed_te01,223,aoi_index,True,0.0
pcarv5_mixed_te01,224,aoi_index,True,0.0
pcarv5_mixed_te01,225,aoi_index,True,0.0
pcarv5_mixed_te01,226,aoi_index,True,0.0
pcarv5_mixed_te01,227,aoi_index,True,0.0
pcarv5_mixed_te01,228,aoi_index,True,0.0
pcarv5_mixed_te01,229,aoi_index,True,0.0
pcarv5_mixed_te01,230,aoi_index,True,0.0
pcarv5_mixed_te01,231,aoi_index,True,0.0
pcarv5_mixed_te01,232,aoi_index,True,0.0
pcarv5_mixed_te01,233,aoi_index,True,0.0
pcarv5_mixed_te01,234,aoi_index,True,0.0
pcarv5_mixed_te01,235,aoi_index,True,0.0
pcarv5_mixed_te01,236,aoi_index,True,0.0
pcarv5_mixed_te01,237,aoi_index,True,0.0
pcarv5_mixed_te01,238,aoi_index,True,0.0
pcarv5_mixed_te01,239,aoi_index,True,0.0
pcarv5_mixed_te01,240,aoi_index,True,0.0
pcarv5_mixed_te01,241,aoi_index,True,0.0
pcarv5_mixed_te01,242,aoi_index,True,0.0
pcarv5_mixed_te01,243,aoi_index,True,0.0
pcarv5_mixed_te01,244,aoi_index,True,0.0
pcarv5_mixed_te01,245,aoi_index,True,0.0
pcarv5_mixed_te01,246,aoi_index,True,0.0
pcarv5_mixed_te01,247,aoi_index,True,0.0
pcarv5_mixed_te01,248,aoi_index,True,0.0
pcarv5_mixed_te01,249,aoi_index,True,0.0
pcarv5_mixed_te01,250,aoi_index,True,0.0
pcarv5_mixed_te01,251,aoi_index,True,0.0
pcarv5_mixed_te01,252,aoi_index,True,0.0
pcarv5_mixed_te01,253,aoi_index,True,0.0
pcarv5_mixed_te01,254,aoi_index,True,0.0
pcarv5_mixed_te01,255,aoi_index,True,0.0
pcarv5_mixed_te01,256,aoi_index,True,0.0
pcarv5_mixed_te01,257,aoi_index,True,0.0
pcarv5_mixed_te01,258,aoi_index,True,0.0
pcarv5_mixed_te01,259,aoi_index,True,0.0
pcarv5_mixed_te01,260,aoi_index,True,0.0
pcarv5_mixed_te01,261,aoi_index,True,0.0
pcarv5_mixed_te01,262,aoi_index,True,0.0
pcarv5_mixed_te01,263,aoi_index,True,0.0
pcarv5_mixed_te01,264,aoi_index,True,0.0
pcarv5_mixed_te01,265,aoi_index,True,0.0
pcarv5_mixed_te01,266,aoi_index,True,0.0
pcarv5_mixed_te01,267,aoi_index,True,0.0
pcarv5_mixed_te01,268,aoi_index,True,0.0
pcarv5_mixed_te01,269,aoi_index,True,0.0
pcarv5_mixed_te01,270,aoi_index,True,0.0
pcarv5_mixed_te01,271,aoi_index,True,0.0
pcarv5_mixed_te01,272,aoi_index,True,0.0
pcarv5_mixed_te01,273,aoi_index,True,0.0
pcarv5_mixed_te01,274,aoi_index,True,0.0
pcarv5_mixed_te01,275,aoi_index,True,0.0
pcarv5_mixed_te01,276,aoi_index,True,0.0
pcarv5_mixed_te01,277,aoi_index,True,0.0
pcarv5_mixed_te01,278,aoi_index,True,0.0
pcarv5_mixed_te01,279,aoi_index,True,0.0
pcarv5_mixed_te01,280,aoi_index,True,0.0
pcarv5_mixed_te01,281,aoi_index,True,0.0
pcarv5_mixed_te01,282,aoi_index,True,0.0
pcarv5_mixed_te01,283,aoi_index,True,0.0
pcarv5_mixed_te01,284,aoi_index,True,0.0
pcarv5_mixed_te01,285,aoi_index,True,0.0
pcarv5_mixed_te01,286,aoi_index,True,0.0
pcarv5_mixed_te01,287,aoi_index,True,0.0
pcarv5_mixed_te01,288,aoi_index,True,0.0
pcarv5_mixed_te01,289,aoi_index,True,0.0
pcarv5_mixed_te01,290,aoi_index,True,0.0
pcarv5_mixed_te01,291,aoi_index,True,0.0
pcarv5_mixed_te01,292,aoi_index,True,0.0
pcarv5_mixed_te01,293,aoi_index,True,0.0
pcarv5_mixed_te01,294,aoi_index,True,0.0
pcarv5_mixed_te01,295,aoi_index,True,0.0
pcarv5_mixed_te01,296,aoi_index,True,0.0
pcarv5_mixed_te01,297,aoi_index,True,0.0
pcarv5_mixed_te01,298,aoi_index,True,0.0
pcarv5_mixed_te01,299,aoi_index,True,0.0
pcarv5_mixed_te01,300,aoi_index,True,0.0
pcarv5_mixed_te01,301,aoi_index,True,0.0
pcarv5_mixed_te01,302,aoi_index,True,0.0
pcarv5_mixed_te01,303,aoi_index,False,-0.08860548790995801
pcarv5_mixed_te01,304,aoi_index,False,
pcarv5_mixed_te01,305,aoi_index,False,0.0997443906942363
pcarv5_mixed_te01,306,aoi_index,True,0.1
pcarv5_mixed_te01,307,aoi_index,True,0.0
pcarv5_mixed_te01,308,aoi_index,True,0.0
pcarv5_mixed_te01,309,aoi_index,True,0.0
pcarv5_mixed_te01,310,aoi_index,True,0.0
